Training step,QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min
50,3.0873994e+16,1.8631347e+18,-1660598800.0,1590605800.0,8861190000.0,52594938000.0,-56.132668,1611837600.0,8975970000.0,52548846000.0,-47.454433,41.701073,1.2458718,43.553776,38.56451,-79614.67,165017.03,185638.9,-258579.8,2.0,0.0,2.0,2.0
51,8.556049e+16,3.2534643e+18,-2002093800.0,1899289500.0,10582328000.0,63035343000.0,-83.053856,1950969900.0,10869522000.0,64634528000.0,-62.987484,41.517014,1.2214535,43.380302,38.34006,-80023.68,165573.31,182702.53,-253712.11,2.0,0.0,2.0,2.0
52,1.0643793e+17,4.5483173e+18,-2442088400.0,2321154600.0,12923754000.0,74579270000.0,-28.912178,2378691600.0,13244031000.0,76293760000.0,-62.531315,41.806705,1.0326853,43.357475,39.195198,-79680.55,165027.36,181930.34,-253173.98,2.0,0.0,2.0,2.0
53,1.9137453e+17,6.618726e+18,-2855865900.0,2713576000.0,15108646000.0,87138280000.0,-94.864075,2790862000.0,15539017000.0,89697820000.0,-59.9012,41.453754,1.5309496,43.32086,35.833008,-80064.055,165747.66,182835.56,-254596.66,2.0,0.0,2.0,2.0
54,7.4799536e+16,4.232361e+18,-1667960200.0,1591485200.0,12632024000.0,101855050000.0,-20.899574,1625672100.0,12903371000.0,104043010000.0,-55.573784,41.326298,1.497517,43.13523,35.836067,-81267.984,166534.2,182135.55,-254380.28,2.0,0.0,2.0,2.0
55,2.9724733e+17,1.1768579e+19,-3844397000.0,3658394600.0,20369080000.0,117112870000.0,-82.42912,3754772000.0,20905687000.0,120176440000.0,-61.714993,41.58333,1.3538442,43.504723,35.971672,-80103.36,165718.48,180781.53,-251287.28,2.0,0.0,2.0,2.0
56,4.6361822e+17,1.5597226e+19,-4402951000.0,4183458600.0,23292717000.0,134424880000.0,-66.604546,4303823000.0,23962853000.0,138252390000.0,-61.735615,41.655807,1.4255316,43.299023,36.472694,-79163.65,163993.3,179597.62,-250067.12,2.0,0.0,2.0,2.0
57,7.419701e+17,2.009541e+19,-4873810000.0,4606038000.0,25671220000.0,153912740000.0,-65.201675,4756438000.0,26502280000.0,157963960000.0,-64.4316,41.586563,1.2205185,43.32047,37.69027,-79898.234,165311.5,178145.97,-248219.2,2.0,0.0,2.0,2.0
58,469.86264,7.591365,106.20482,-40.3537,1.985199,-30.236736,-66.97998,-62.01341,2.721278,-48.09849,-65.72957,41.49509,1.6491294,43.30504,35.71544,-82671.59,167723.45,183551.53,-256280.61,2.0,0.0,2.0,2.0
59,4.610077e+17,1.7231541e+19,-3273637600.0,3118318300.0,24750885000.0,199572370000.0,-68.738205,3203190300.0,25424536000.0,205004180000.0,-64.25707,41.38004,1.3908471,43.460663,38.00152,-80612.13,165307.69,179281.84,-249634.38,2.0,0.0,2.0,2.0
60,7.95796e+17,2.1172178e+19,-3448065000.0,3254796500.0,25834146000.0,208306980000.0,-82.20808,3366305800.0,26719222000.0,215443570000.0,-64.77772,41.3096,1.7920662,43.367294,32.695557,-81650.14,167222.11,178967.94,-249266.38,2.0,0.0,2.0,2.0
61,8.9617166e+17,2.9020495e+19,-4130325000.0,3924762600.0,31151837000.0,251184800000.0,-85.059975,4043095600.0,32091077000.0,258758120000.0,-62.076797,41.55536,1.467159,43.499027,37.53369,-81145.3,166378.4,178364.69,-248598.98,2.0,0.0,2.0,2.0
62,1.9765475e+18,7.2476913e+19,-9324116000.0,8873678000.0,49407115000.0,285299050000.0,-49.866055,9121980000.0,50789904000.0,293584800000.0,-55.464813,41.540924,1.2472984,43.47746,37.60505,-79709.22,165138.16,179981.2,-250807.19,2.0,0.0,2.0,2.0
63,2.9633856e+18,9.3006835e+19,-10304292000.0,9800395000.0,54567174000.0,315370600000.0,-59.52951,10103980000.0,56256910000.0,324412740000.0,-63.904484,41.423843,1.3721976,43.520256,37.70905,-78770.695,163248.44,179474.77,-249434.75,2.0,0.0,2.0,2.0
64,3.150941e+18,1.13405125e+20,-11719264000.0,11156869000.0,62118860000.0,357416800000.0,-53.692482,11470647000.0,63865880000.0,367355660000.0,-56.867634,41.658543,1.1944621,43.475666,38.616405,-79984.36,165553.31,179383.47,-250173.6,2.0,0.0,2.0,2.0
65,5.872527e+18,2.1166014e+20,-19353100000.0,18444427000.0,83172270000.0,395898420000.0,-52.705284,18964466000.0,85517010000.0,407190040000.0,-59.436893,41.25229,1.7931936,43.4132,34.365562,-78854.69,164842.28,182702.53,-253712.11,2.0,0.0,2.0,2.0
66,2.3634753e+18,8.5554865e+19,-7100774400.0,6768380400.0,53722350000.0,433176350000.0,-100.08527,6960550400.0,55247650000.0,445475230000.0,-62.747086,41.526413,1.39664,43.421314,37.90741,-81319.88,166578.66,180885.47,-252104.45,2.0,0.0,2.0,2.0
67,2.9401689e+18,1.0637366e+20,-7960438300.0,7588117000.0,60228810000.0,485639500000.0,-66.35635,7802453500.0,61930054000.0,499357020000.0,-55.16044,41.650627,1.3117813,43.404,37.48806,-81619.664,167162.9,178885.56,-249356.23,2.0,0.0,2.0,2.0
68,1.1258137e+19,3.8972582e+20,-26090120000.0,24838800000.0,112009290000.0,536763240000.0,-57.950256,25564418000.0,115279815000.0,551199100000.0,-40.305122,41.47181,1.265095,43.390297,38.311333,-78951.35,165018.14,180016.7,-250419.72,2.0,0.0,2.0,2.0
69,1.1871737e+19,4.7193875e+20,-28864220000.0,27561849000.0,124286950000.0,591424100000.0,-28.788921,28307489000.0,127648735000.0,607601500000.0,-39.823235,41.563873,1.5591916,43.37263,35.77717,-78585.3,164403.27,178480.06,-248297.53,2.0,0.0,2.0,2.0
70,1.2000945e+19,3.808053e+20,-20482370000.0,19460379000.0,108445860000.0,648413400000.0,-13.182192,20071764000.0,111839110000.0,666851400000.0,-38.864204,41.915783,1.2074958,43.55271,36.528236,-80404.016,166313.55,186425.56,-259611.83,2.0,0.0,2.0,2.0
71,6.22652e+18,2.3131434e+20,-11499735000.0,10964779000.0,87030235000.0,701745860000.0,-51.68993,11276691000.0,89505960000.0,721708250000.0,-40.431805,41.867752,1.1777138,43.528603,37.69677,-81589.53,167088.78,182808.48,-254101.73,2.0,0.0,2.0,2.0
72,1.126535e+19,5.474229e+20,-25467940000.0,24334225000.0,135491560000.0,784810300000.0,-70.3942,24924692000.0,138776840000.0,801841900000.0,-38.280155,41.60051,1.107398,43.238655,38.07946,-80452.55,166389.73,179743.12,-250190.23,2.0,0.0,2.0,2.0
73,1.6171043e+19,6.717424e+20,-27953758000.0,26729427000.0,148823210000.0,856033300000.0,-43.75464,27439841000.0,152778570000.0,878204160000.0,-38.911366,41.727894,1.6032763,43.34305,36.464123,-79002.09,164090.14,179368.44,-249821.08,2.0,0.0,2.0,2.0
74,1.1744612e+19,3.9934744e+20,-14913563000.0,14213336000.0,112814870000.0,909653500000.0,-64.62035,14641716000.0,116215020000.0,937069840000.0,-51.892284,41.738125,1.3540555,43.447243,35.084713,-81169.195,166262.34,179664.92,-250228.53,2.0,0.0,2.0,2.0
75,1.0420673e+19,4.6259712e+20,-16563607000.0,15851944000.0,125820900000.0,1014524400000.0,-49.160793,16255457000.0,129023690000.0,1040349270000.0,-46.015644,41.633205,1.5501338,43.53099,36.655235,-80933.44,165891.48,179603.73,-250164.67,2.0,0.0,2.0,2.0
76,2.0218207e+19,5.9386836e+20,-17849010000.0,17066321000.0,135459725000.0,1092244540000.0,10.74514,17628380000.0,139920920000.0,1128216300000.0,-27.799662,41.522877,1.420479,43.400024,37.016445,-81700.95,167356.56,184129.12,-256409.19,2.0,0.0,2.0,2.0
77,1.4109007e+19,6.3319006e+20,-19016696000.0,18140630000.0,143986790000.0,1161000300000.0,-38.418488,18610153000.0,147713520000.0,1191049800000.0,-32.75966,41.55999,1.4843392,43.392883,35.63269,-80970.22,166253.98,180990.0,-252487.66,2.0,0.0,2.0,2.0
78,1.8904128e+19,7.702493e+20,-21100468000.0,20166232000.0,160064500000.0,1290638900000.0,-62.436386,20709718000.0,164378280000.0,1325422000000.0,-54.728634,41.65139,1.2421012,43.46579,37.709892,-81598.15,167177.89,180111.62,-250644.73,2.0,0.0,2.0,2.0
79,5.626076e+19,1.8671389e+21,-44854927000.0,42906660000.0,238913360000.0,1390144800000.0,-30.839966,44232440000.0,246295940000.0,1433247300000.0,-65.54167,41.52891,1.4736575,43.462433,34.28794,-80098.62,165733.11,177862.72,-247680.84,2.0,0.0,2.0,2.0
80,116.59509,6569.641,186.82687,-75.25241,3.8561966,-52.69873,-154.50067,-64.484474,3.2341583,-46.224148,-67.942375,41.37122,1.6093364,43.48819,36.012558,-82723.53,167846.23,178890.34,-249096.47,2.0,0.0,2.0,2.0
81,8.639928e+19,3.7073576e+21,-79450550000.0,76148285000.0,343371970000.0,1626632900000.0,-28.410522,78153810000.0,352415200000.0,1669128300000.0,-72.46711,41.673462,1.464051,43.54122,35.708397,-78123.69,163675.81,181797.47,-253609.28,2.0,0.0,2.0,2.0
82,64.86277,1644.2319,97.10086,-55.595978,5.8970313,-19.974533,-26.066654,-63.621548,6.3529925,-24.781944,-68.72626,41.529556,1.3688287,43.269062,37.068504,-81941.64,166483.39,178780.28,-249021.1,2.0,0.0,2.0,2.0
83,351.62164,101.24327,98.63836,-28.191868,1.6855588,-22.82874,-59.752556,-46.913265,2.1072142,-38.75988,-51.37373,41.717453,1.2410965,43.4258,37.489304,-82937.25,168238.58,178664.3,-248986.98,2.0,0.0,2.0,2.0
84,9.062187e+19,3.77478e+21,-65108030000.0,62281454000.0,346802060000.0,2020308800000.0,-86.44425,63961285000.0,356146800000.0,2070846100000.0,-48.575264,41.655502,1.2460182,43.417183,37.49382,-80425.65,166391.08,179559.33,-250121.69,2.0,0.0,2.0,2.0
85,380.01196,4083.2402,102.30464,-60.779877,2.772854,-49.1833,21.84634,-41.304657,2.1837752,-31.568167,-44.42751,41.545334,1.7174332,43.43888,35.135212,-82978.42,168327.03,180484.4,-251593.6,2.0,0.0,2.0,2.0
86,1.6901534e+20,5.0793297e+21,-72509380000.0,69067375000.0,384957220000.0,2310185400000.0,-55.841393,71335970000.0,397488200000.0,2371012800000.0,-46.32761,41.648514,1.2245572,43.3603,38.377907,-79767.36,165235.52,183329.92,-255583.11,2.0,0.0,2.0,2.0
87,213.89038,746.1229,89.42409,-47.980194,2.4465022,-38.21724,-8.35215,-33.370884,1.8740088,-25.980938,-35.98604,41.47182,1.502315,43.51561,36.621593,-82792.8,167933.14,179472.03,-249552.55,2.0,0.0,2.0,2.0
88,3.7317537e+20,9.816099e+21,-121467960000.0,115219710000.0,519892660000.0,2574479500000.0,-36.05463,119364700000.0,538517600000.0,2655997400000.0,-46.290604,41.567116,1.4048694,43.33166,37.612404,-79115.28,165390.02,181879.72,-252504.31,2.0,0.0,2.0,2.0
89,56.701653,581.5919,115.89254,-57.738342,7.0186896,-18.12091,-79.666,-50.30669,6.0802016,-18.16117,-56.95359,41.62255,1.4566779,43.486656,36.160076,-81937.28,166605.34,179456.3,-249666.27,2.0,0.0,2.0,2.0
90,151.28613,22.551369,103.74431,-45.208813,3.2525816,-32.001976,-67.24141,-57.455784,3.8838568,-40.79053,-61.632023,41.599884,1.3781914,43.293884,37.24292,-82305.36,167008.8,179771.3,-250049.3,2.0,0.0,2.0,2.0
91,5.0382297e+20,1.4649696e+22,-147970720000.0,141014270000.0,636668800000.0,3211076800000.0,-31.398743,145692400000.0,657476550000.0,3274715200000.0,-63.394226,41.90157,1.1190246,43.460484,37.666725,-78249.414,163709.0,178157.31,-248456.67,2.0,0.0,2.0,2.0
92,480.219,254.55174,122.82948,-81.33008,6.232932,-50.502956,-51.527924,-59.477966,5.0826616,-34.76581,-69.236885,41.509758,1.3819226,43.214127,35.8049,-82421.11,167223.02,182134.0,-252949.4,2.0,0.0,2.0,2.0
93,3.7447023e+20,1.2222619e+22,-112825060000.0,107596200000.0,600012600000.0,3633237500000.0,-74.85292,110926365000.0,618301300000.0,3714765300000.0,-65.91448,41.471542,1.3238022,43.295822,37.749016,-80085.96,165730.86,179760.03,-250524.72,2.0,0.0,2.0,2.0
94,74.05978,151.53865,108.08795,-66.205055,8.121664,-12.909233,-67.11967,-74.64995,9.20589,-17.498024,-82.46941,41.912224,0.99268144,43.502304,38.933598,-82046.47,166924.33,178690.53,-248849.3,2.0,0.0,2.0,2.0
95,1.4870135e+20,7.8552944e+21,-66480760000.0,63921422000.0,507360580000.0,4090971000000.0,-65.3718,65445710000.0,519459200000.0,4188525600000.0,-71.85879,41.380157,1.5964175,43.548447,36.64182,-81625.05,167231.16,180993.33,-251965.34,2.0,0.0,2.0,2.0
96,5.2267366e+20,1.7708212e+22,-135802995000.0,129685330000.0,722701600000.0,4322501600000.0,-51.1229,133708820000.0,744998800000.0,4439062600000.0,-65.48563,41.257484,1.4855201,43.370457,36.972157,-80313.34,166164.36,181085.19,-251798.55,2.0,0.0,2.0,2.0
97,6.542734e+20,2.9198539e+22,-217749880000.0,208793270000.0,942136900000.0,4578683700000.0,-49.640564,214299510000.0,967045400000.0,4700350400000.0,-61.526337,41.56781,1.9608762,43.469425,31.78901,-78653.77,164446.23,178419.19,-248277.22,2.0,0.0,2.0,2.0
98,2.7686289e+20,1.0887874e+22,-77376060000.0,74000080000.0,587357400000.0,4736005000000.0,-28.98383,76079980000.0,603866100000.0,4869119000000.0,-60.22155,41.626972,1.4377627,43.285446,36.4807,-81354.36,166696.31,178499.0,-248711.0,2.0,0.0,2.0,2.0
99,2.8895005e+20,1.278156e+22,-83194280000.0,79881360000.0,634038650000.0,5112407000000.0,-43.83351,82006180000.0,650903950000.0,5248395500000.0,-66.12428,41.6754,1.2200584,43.19622,35.93465,-81283.89,166673.61,179414.72,-249912.81,2.0,0.0,2.0,2.0
100,526.2732,247.92383,94.170265,-45.485504,2.911745,-33.98684,-56.244205,-68.4086,3.6212654,-54.466805,-72.80519,41.49821,1.2558854,43.524567,38.267193,-82684.01,167743.62,179215.66,-250059.06,2.0,0.0,2.0,2.0
101,1.5374858e+21,3.288922e+22,-179535350000.0,170296570000.0,949801400000.0,5764159000000.0,-103.81575,176455160000.0,983181030000.0,5859445000000.0,-76.49356,41.518738,1.4983653,43.37156,36.49864,-80103.22,165786.11,182769.73,-255156.75,2.0,0.0,2.0,2.0
