Training step,QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min
104,2701.2012,758.9694,566.0975,-525.13684,21.883278,-395.6902,-521.40674,-473.26428,19.545748,-356.5659,-491.26038,41.415173,1.5131403,43.34017,37.159363,750.9219,1936691.1,2129079.8,-2374694.0,2.0,0.0,2.0,2.0
105,2.9288397,1839.5181,478.32657,-436.96954,12.003876,-348.04095,-412.71747,-437.85266,12.030812,-350.22723,-447.42892,41.72405,1.218337,43.324146,38.065125,759.2344,1948566.6,2126252.0,-2371526.0,2.0,0.0,2.0,2.0
106,3.3542636e+17,1.4375557e+16,-2476324400.0,2370559000.0,18815732000.0,151715790000.0,-326.1814,2442954000.0,19390350000.0,156349070000.0,-427.21115,41.576683,1.4921551,43.493996,34.7334,749.71875,1908952.9,2115058.0,-2359000.0,2.0,0.0,2.0,2.0
107,5.8236334e+17,6847847500000000.0,-5221896000.0,4983403500.0,27758658000.0,164132080000.0,-173.94962,5117965000.0,28506024000.0,168131040000.0,-422.14017,41.508614,1.3619623,43.46881,37.79325,740.0469,1911236.8,2123101.2,-2368100.0,2.0,0.0,2.0,2.0
108,264.33716,97.80954,450.21793,-408.83716,13.8263645,-314.72513,-416.26337,-392.62238,13.776037,-299.53,-401.81696,41.42491,1.4789981,43.467094,36.68573,762.8594,1943598.2,2122533.2,-2367335.5,2.0,0.0,2.0,2.0
109,2710.564,6459.2163,344.72726,-302.47668,13.277627,-219.9456,-281.33932,-354.45917,15.659094,-255.62393,-368.4854,41.611153,1.2352531,43.453213,36.462936,756.7344,1935253.5,2110827.5,-2354320.2,2.0,0.0,2.0,2.0
110,1.14641226e+18,5.82733e+16,-6717420500.0,6423815700.0,35766297000.0,205657930000.0,-422.74265,6613084000.0,36820107000.0,211767380000.0,-374.33893,41.853706,1.2236662,43.404278,37.84233,744.46875,1905081.6,2109432.5,-2352758.5,2.0,0.0,2.0,2.0
111,2.0989886e+18,7.412404e+16,-10737364000.0,10249386000.0,46217420000.0,219607740000.0,-366.44785,10561575000.0,47625863000.0,227142300000.0,-380.90088,41.502098,1.3375721,43.461655,36.92655,697.84375,1872677.0,2111074.0,-2354580.0,2.0,0.0,2.0,2.0
112,3.2236917e+18,8.864718e+16,-15209095000.0,14537859000.0,56318382000.0,236108820000.0,-212.1033,14985521000.0,58054020000.0,243282600000.0,-384.60104,41.862907,1.2879524,43.47682,38.046955,705.46875,1877589.8,2179749.5,-2431325.5,2.0,0.0,2.0,2.0
113,7.52098e+17,1.1558789e+16,-3907930000.0,3733027300.0,29629985000.0,238913770000.0,-558.2943,3841431800.0,30490425000.0,245851650000.0,-378.95816,41.485973,1.4339265,43.494568,37.017555,741.53125,1909091.0,2115614.0,-2359620.5,2.0,0.0,2.0,2.0
114,1.08402734e+18,3.1239324e+16,-4412566500.0,4214338000.0,33450270000.0,269717640000.0,-335.75906,4344484000.0,34483274000.0,278046970000.0,-327.51666,41.798485,1.1647766,43.361313,38.4074,724.9531,1906557.8,2118299.8,-2362586.0,2.0,0.0,2.0,2.0
115,1509.9353,90468.03,316.62244,-275.104,17.397753,-167.0788,-19.083513,-313.89154,19.126926,-194.17735,-334.45447,41.673004,1.3997774,43.409714,37.453987,748.0469,1927204.1,2106894.0,-2349919.8,2.0,0.0,2.0,2.0
116,1.0912465e+18,7991502000000000.0,-5068896000.0,4850035700.0,38495970000.0,310402300000.0,-263.87592,4980614000.0,39532400000.0,318759300000.0,-367.8811,41.71866,1.5778196,43.103786,33.92565,723.3906,1931833.6,2128821.2,-2374420.8,2.0,0.0,2.0,2.0
117,1.8372291e+18,1.0040441e+17,-5398686000.0,5158797300.0,40946690000.0,330163030000.0,-398.88004,5328228000.0,42291495000.0,341006580000.0,-323.63455,41.472584,1.5842731,43.54236,36.2576,743.6719,1914825.6,2124415.8,-2369434.2,2.0,0.0,2.0,2.0
118,2.8406174e+18,3.7555538e+16,-10861516000.0,10390909000.0,57854157000.0,332831360000.0,-223.58327,10688498000.0,59511042000.0,342173300000.0,-343.28247,41.63658,1.2429581,43.25589,38.259727,712.9531,1904718.2,2118268.2,-2362629.0,2.0,0.0,2.0,2.0
119,4.4767908e+18,1.4050276e+17,-12234435000.0,11694173000.0,65110400000.0,374253750000.0,-299.66098,12067527000.0,67189256000.0,386840850000.0,-326.40335,41.500668,1.4526932,43.514458,37.571747,731.6719,1912543.1,2114047.0,-2357858.5,2.0,0.0,2.0,2.0
120,5224.777,5849.7783,456.50525,-265.6746,9.743281,-232.93959,-433.32373,-337.6729,11.70014,-293.33072,-357.05518,41.614796,1.3126036,43.347324,36.530617,752.1406,1943422.1,2113247.8,-2356988.2,2.0,0.0,2.0,2.0
121,1.9089126e+18,1107285800000000.0,-6903033300.0,6598533000.0,52374237000.0,422306120000.0,-539.08984,6771237400.0,53745025000.0,433359200000.0,-433.26807,41.580273,1.1792645,43.29825,38.385796,737.125,1912090.5,2136071.8,-2382507.0,2.0,0.0,2.0,2.0
122,4.0901899e+18,2.4204108e+16,-14245271000.0,13663860000.0,76098200000.0,447366500000.0,-669.0979,14017858000.0,78075640000.0,460295800000.0,-464.16663,41.44864,1.4059043,43.380096,37.738304,749.2656,1897145.1,2110658.8,-2354129.8,2.0,0.0,2.0,2.0
123,6.130241e+18,1.1155277e+17,-15572260000.0,14890064000.0,82904375000.0,476540760000.0,-171.64673,15327742000.0,85341260000.0,490639000000.0,-484.71878,41.705826,1.2208751,43.311554,37.62197,747.2969,1909635.2,2110951.5,-2354421.8,2.0,0.0,2.0,2.0
124,2.9006208e+18,2.786235e+16,-7796491300.0,7454813700.0,59170755000.0,477108100000.0,-165.3397,7667704300.0,60860522000.0,490733080000.0,-434.47983,41.924965,1.2386832,43.51589,37.253372,747.4375,1924504.2,2115573.2,-2359558.8,2.0,0.0,2.0,2.0
125,9.62811e+18,3.5348464e+17,-17479330000.0,16707631000.0,93024340000.0,535696830000.0,-344.85648,17254650000.0,96069840000.0,552395340000.0,-607.6378,41.3417,1.8036835,43.51417,34.33732,767.3906,1911620.1,2119111.8,-2363528.5,2.0,0.0,2.0,2.0
126,7.4625025e+18,1.1251207e+17,-17959954000.0,17158646000.0,95569230000.0,563480760000.0,-453.02695,17640970000.0,98250370000.0,578153300000.0,-395.51236,41.737892,1.252028,43.5312,36.980354,744.3906,1917234.5,2135620.2,-2381888.5,2.0,0.0,2.0,2.0
127,1.5046652e+19,3.7044533e+17,-37985337000.0,36417090000.0,141111950000.0,600448570000.0,-157.2828,37365342000.0,144791860000.0,617625350000.0,-374.71667,41.45468,1.6215156,43.49643,36.613754,680.7656,1874235.2,2116379.2,-2360541.8,2.0,0.0,2.0,2.0
128,1.0962618e+19,1.8195275e+17,-20068868000.0,19176468000.0,106833306000.0,634440200000.0,-99.40648,19761750000.0,110089150000.0,653001900000.0,-159.85373,41.6057,1.5106015,43.24001,36.32686,716.65625,1890907.6,2113896.2,-2357683.0,2.0,0.0,2.0,2.0
129,6.1630683e+18,5.185322e+16,-10910539000.0,10433893000.0,82816475000.0,667769240000.0,-466.0806,10744214000.0,85279550000.0,687629660000.0,-807.3643,41.882126,1.1920408,43.458508,36.69417,746.875,1900904.5,2121311.8,-2366052.5,2.0,0.0,2.0,2.0
130,4.8835425e+18,1352318800000000.0,-11534172000.0,11039080000.0,87619980000.0,706501150000.0,-926.5471,11315315000.0,89812530000.0,724180140000.0,-665.54114,41.720703,1.2825826,43.40442,37.54084,757.6719,1931487.0,2114969.8,-2358871.5,2.0,0.0,2.0,2.0
131,6.7528106e+18,1.0733123e+17,-12164799000.0,11651121000.0,92477910000.0,745671750000.0,-339.30737,11975948000.0,95056150000.0,766460700000.0,-696.27435,41.25055,1.4869103,43.246735,36.516884,737.7656,1892931.0,2178526.8,-2429744.2,2.0,0.0,2.0,2.0
132,9.44967e+18,3.6409922e+17,-12807031000.0,12228718000.0,97062445000.0,782637900000.0,-638.03424,12612972000.0,100112360000.0,807230200000.0,-470.8629,41.314434,1.7449999,43.441483,35.453857,694.78125,1919558.0,2131899.2,-2377829.0,2.0,0.0,2.0,2.0
133,56069.203,45649.61,610.17267,-595.7009,68.520905,-253.12024,-198.99756,-359.97644,52.663586,-83.199326,-398.4045,41.546986,1.4688822,43.524902,34.76817,769.09375,1926230.0,2126252.0,-2371526.0,2.0,0.0,2.0,2.0
134,2.529166e+19,8.782944e+17,-28430692000.0,27117105000.0,150981770000.0,868765470000.0,-916.4256,28005898000.0,155930260000.0,896559400000.0,-943.93555,41.56636,1.4758149,43.44291,37.183258,690.7656,1893299.6,2126672.8,-2372006.0,2.0,0.0,2.0,2.0
135,1.9653238e+19,2.3142534e+17,-29051450000.0,27805073000.0,154864300000.0,912507900000.0,-909.4259,28580790000.0,159199070000.0,940898100000.0,-863.787,41.178337,1.6028547,43.376804,36.799057,726.65625,1902696.0,2118494.8,-2362819.0,2.0,0.0,2.0,2.0
136,841.7375,351.3192,809.49164,-736.5067,54.90466,-466.47968,-839.3271,-751.9414,35.38056,-583.95337,-886.45496,41.600822,1.4449583,43.499004,37.17682,724.6875,1940245.9,2142013.5,-2389151.5,2.0,0.0,2.0,2.0
137,48994.188,2265.7456,686.7103,-471.98114,41.009117,-284.51767,-677.4624,-692.26904,25.33753,-550.3961,-720.0278,41.460712,1.6462946,43.494423,34.946316,765.71875,1933357.8,2115525.2,-2359549.5,2.0,0.0,2.0,2.0
138,59123.07,1998.3595,1135.6501,-1113.2415,65.207146,-785.71234,-973.7574,-872.71515,33.2277,-693.4159,-922.7343,41.531693,1.2681247,43.41844,37.51952,760.8594,1939087.6,2116376.2,-2360515.5,2.0,0.0,2.0,2.0
139,3.4921158e+19,5.512813e+17,-35354770000.0,33867133000.0,188648750000.0,1115688400000.0,-1168.9078,34911756000.0,194463610000.0,1149348100000.0,-1030.5547,41.53057,1.1469054,43.424168,37.64501,721.3125,1912383.8,2166446.8,-2416461.2,2.0,0.0,2.0,2.0
140,2.4988733e+19,1.492765e+18,-17757240000.0,16880735000.0,133986700000.0,1080367100000.0,-1029.0349,17505595000.0,138946330000.0,1120358100000.0,-1168.6359,41.653862,1.2083303,43.21797,37.639145,754.0625,1930534.9,2118308.2,-2362602.0,2.0,0.0,2.0,2.0
141,3.0854007e+19,8.108711e+16,-39012073000.0,37281448000.0,207650360000.0,1224795800000.0,-1148.4818,38258827000.0,213105020000.0,1259093100000.0,-1201.9108,41.737965,1.1185855,43.345753,38.525734,734.78125,1910799.6,2116375.8,-2360429.0,2.0,0.0,2.0,2.0
142,86624.95,34516.695,1534.0181,-1516.4448,159.87007,-496.53787,-1103.2231,-1228.2836,103.49834,-604.31793,-1332.3224,41.649403,1.2246728,43.2775,37.236343,719.90625,1927606.8,2110181.0,-2353576.5,2.0,0.0,2.0,2.0
143,4017929.0,1489.4646,3142.5117,-3124.467,452.5118,-1378.1913,-1193.4265,-1145.111,136.78564,-603.9724,-1219.4384,41.519714,1.5742103,43.544792,36.49327,732.34375,1891912.4,2111101.0,-2354595.8,2.0,0.0,2.0,2.0
144,2.9263456e+19,6.0591255e+17,-23002468000.0,21974290000.0,174415530000.0,1406354600000.0,-1250.3142,22650487000.0,179782660000.0,1449631200000.0,-1357.5356,41.535263,1.4836432,43.35019,35.42424,739.03125,1919212.9,2118528.2,-2362870.0,2.0,0.0,2.0,2.0
145,7.314997e+17,1.2972559e+19,-21000157000.0,20741521000.0,164630740000.0,1327457500000.0,-2457.3252,20634612000.0,163782150000.0,1320615300000.0,-2384.8896,41.5036,1.4939775,43.545937,37.11257,728.0,1914136.0,2118404.2,-2362803.0,2.0,0.0,2.0,2.0
146,483.62704,2553.606,2306.6099,-2193.2192,153.46632,-1134.278,-2355.3245,-2213.2087,150.89783,-1161.6852,-2303.624,41.626976,1.276434,43.464233,37.924324,767.2031,1927377.4,2111263.5,-2354800.0,2.0,0.0,2.0,2.0
147,3.82806e+22,4.0498075e+22,-25839583000.0,24697207000.0,196028000000.0,1580621400000.0,-2206.0862,240420750.0,1908297100.0,15387058000.0,-2139.6387,41.809364,1.2133933,43.448063,38.316963,756.0781,1914276.9,2107251.5,-2350284.2,2.0,0.0,2.0,2.0
148,4.2109857e+19,9.475197e+17,-27425784000.0,26231370000.0,208205040000.0,1678807700000.0,-2069.1572,27042521000.0,214643360000.0,1730721300000.0,-2056.953,41.42593,1.4874326,43.504868,37.077084,728.8125,1917121.8,2110488.8,-2353902.5,2.0,0.0,2.0,2.0
149,1.0040774e+20,2.4199794e+19,-82280240000.0,79648570000.0,359537700000.0,1755411600000.0,-2058.8901,81243900000.0,367091700000.0,1810659000000.0,-2027.4012,41.6898,1.413223,43.425312,36.64452,760.4531,1899702.4,2114646.5,-2358610.0,2.0,0.0,2.0,2.0
150,7.686277e+20,4.2980575e+20,-27520580000.0,23655674000.0,187761100000.0,1513963100000.0,-1987.3293,27121190000.0,215267790000.0,1735756200000.0,-2010.7631,41.627773,1.3224194,43.418602,37.226616,729.0625,1910041.5,2116012.8,-2360195.5,2.0,0.0,2.0,2.0
151,5.0201616e+19,7.646e+17,-31213580000.0,29873828000.0,237116160000.0,1911925000000.0,-1841.3384,30759492000.0,244145910000.0,1968607500000.0,-1943.3184,41.606285,1.3015156,43.5043,37.10241,735.1094,1934900.5,2110746.8,-2354176.5,2.0,0.0,2.0,2.0
152,1.6313885e+20,1.420072e+18,-95330040000.0,91242160000.0,411610320000.0,1995815900000.0,-1716.0758,94006760000.0,424068400000.0,2052946700000.0,-1820.6874,41.696743,1.6944345,43.369934,34.819397,726.3906,1883409.0,2118308.2,-2362602.0,2.0,0.0,2.0,2.0
153,6.688062e+19,1.6136637e+18,-33882274000.0,32384471000.0,257043780000.0,2072606100000.0,-2097.857,33406728000.0,265157690000.0,2138030600000.0,-1835.5667,41.567093,1.5603087,43.381813,34.41645,696.78125,1910984.6,2133574.2,-2379760.0,2.0,0.0,2.0,2.0
154,8.451662e+19,3.545368e+18,-35324772000.0,33672528000.0,267267400000.0,2155041800000.0,-1965.2394,34821690000.0,276388600000.0,2228588000000.0,-1829.1571,41.530914,1.403724,43.295242,37.538696,736.1719,1933656.6,2140906.2,-2387921.5,2.0,0.0,2.0,2.0
155,1.4803847e+20,2.2932473e+18,-70940010000.0,67802923000.0,377680860000.0,2233810600000.0,-1848.635,69953765000.0,389649630000.0,2302368500000.0,-1693.8489,41.663788,1.3437271,43.43519,38.05311,713.3906,1898117.9,2112183.8,-2355778.0,2.0,0.0,2.0,2.0
156,23299.672,705.215,1776.981,-1737.1313,40.232056,-1617.7252,-1643.4498,-1584.6084,36.278946,-1473.2994,-1618.7155,41.578094,1.3736849,43.365067,35.727737,736.9531,1939919.1,2112136.2,-2355766.2,2.0,0.0,2.0,2.0
157,5542.6914,2777.1313,1615.2083,-1573.9937,31.449844,-1454.5247,-1578.9362,-1499.7095,29.975348,-1386.0889,-1527.0277,41.591415,1.1829587,43.514603,38.41255,749.09375,1946445.1,2136622.8,-2383154.0,2.0,0.0,2.0,2.0
158,234.2137,655.2016,1549.5933,-1508.7207,36.51979,-1372.0045,-1500.2335,-1494.1995,36.430756,-1363.2009,-1525.5742,41.39808,1.6983931,43.428173,35.992027,777.75,1940880.1,2116255.2,-2360373.5,2.0,0.0,2.0,2.0
159,21.530073,1363.5472,1461.2712,-1418.8518,129.4991,-728.69055,-1432.9722,-1418.978,128.84654,-736.5902,-1470.7645,41.84432,1.1808597,43.524902,38.731216,731.6875,1919301.1,2109943.8,-2353295.5,2.0,0.0,2.0,2.0
160,8.845352e+19,1.8604142e+17,-44949560000.0,42976748000.0,341117370000.0,2750511800000.0,-1400.9579,44152370000.0,350448580000.0,2825751600000.0,-1472.294,41.13256,1.7383395,43.501293,35.766083,709.0156,1924445.6,2114176.5,-2358082.2,2.0,0.0,2.0,2.0
161,5.463589e+20,1.8421169e+19,-183384930000.0,175385940000.0,679425600000.0,2857721000000.0,-1362.4185,181140010000.0,701780850000.0,2949170900000.0,-1298.5596,41.838985,1.4354378,43.54422,34.996113,694.125,1875718.5,2111196.2,-2354656.0,2.0,0.0,2.0,2.0
162,9.723232e+19,7.1758836e+16,-45660217000.0,43724320000.0,347051000000.0,2798356500000.0,-1150.5443,44956900000.0,356834340000.0,2877241700000.0,-1295.117,41.736595,1.2731498,43.458366,37.636993,728.7656,1927424.6,2119757.2,-2364278.5,2.0,0.0,2.0,2.0
163,1.27797345e+20,4.3299423e+19,-91348260000.0,88742590000.0,494198550000.0,2896211000000.0,-1313.3075,90092680000.0,501949000000.0,2986562800000.0,-1294.9556,41.365913,1.6500245,43.368362,36.08804,718.625,1893839.8,2165134.8,-2414843.5,2.0,0.0,2.0,2.0
164,6.509817e+20,1.2029562e+19,-207410230000.0,198496700000.0,768779100000.0,3194087800000.0,-1293.2418,204849480000.0,793385700000.0,3291751400000.0,-1289.3887,41.53557,1.4759407,43.41558,37.090393,661.8906,1847001.0,2114344.2,-2358176.5,2.0,0.0,2.0,2.0
165,1.0458154e+20,5.394825e+17,-54162387000.0,52064195000.0,412305620000.0,3324630800000.0,-1367.0533,53220320000.0,422423230000.0,3406100400000.0,-1320.9492,41.10839,1.5882466,43.438477,35.963837,703.4219,1923251.6,2116745.5,-2360922.8,2.0,0.0,2.0,2.0
166,129676.45,13710.475,1159.2488,-874.30615,20.101116,-793.6569,-1143.1115,-1234.1162,25.216166,-1123.9644,-1264.364,41.664837,1.4549834,43.357773,36.80478,761.25,1944449.4,2110218.8,-2353601.0,2.0,0.0,2.0,2.0
167,2.5675317e+20,1.0657038e+19,-58200070000.0,55649034000.0,441700500000.0,3561538200000.0,-1216.4205,57651974000.0,457598340000.0,3689726300000.0,-1313.082,41.524612,1.5520637,43.314846,36.433746,715.9375,1911239.0,2117881.2,-2362178.0,2.0,0.0,2.0,2.0
168,2.9289392e+20,4.0549456e+18,-116929120000.0,112331580000.0,625826700000.0,3719716400000.0,-1139.1335,115338895000.0,642627530000.0,3826514700000.0,-1277.6006,41.92672,1.1430577,43.56082,37.910015,713.21875,1913371.0,2111134.8,-2354654.2,2.0,0.0,2.0,2.0
169,4.187841e+20,4.6547737e+18,-121201510000.0,115919910000.0,645625400000.0,3802713300000.0,-1307.1678,119531600000.0,665758000000.0,3924898000000.0,-1277.4998,41.64225,1.2043773,43.21368,38.256866,707.09375,1902419.4,2113392.5,-2357154.8,2.0,0.0,2.0,2.0
170,6.215656e+20,3.4586838e+19,-124818290000.0,118913475000.0,662635200000.0,3958338200000.0,-1379.8494,123312325000.0,687169600000.0,4107811000000.0,-1233.7615,41.80381,1.261964,43.463516,37.409912,754.2031,1911293.4,2108381.0,-2351536.5,2.0,0.0,2.0,2.0
171,6957.582,53.222977,1415.4858,-1283.5088,56.169674,-1018.5334,-1453.7776,-1366.2944,53.24431,-1125.9202,-1453.4047,41.73903,1.1832356,43.50215,37.720993,735.0156,1923814.9,2136453.2,-2382989.0,2.0,0.0,2.0,2.0
172,5.6633015e+20,2.5960424e+19,-129996320000.0,123922350000.0,690020200000.0,4012389000000.0,-1321.6864,128122995000.0,713392900000.0,4139486800000.0,-1413.2162,41.367756,1.4991316,43.44763,37.163223,722.8281,1913033.2,2119900.2,-2364409.0,2.0,0.0,2.0,2.0
173,2.6888231e+20,3.5165518e+18,-72206975000.0,69158210000.0,548926200000.0,4426125300000.0,-1354.9867,71207910000.0,565195240000.0,4557306300000.0,-1408.8389,41.583145,1.350624,43.325294,38.02506,757.3281,1918965.4,2110336.0,-2353684.2,2.0,0.0,2.0,2.0
174,3.2000816e+20,1.2608921e+19,-69012900000.0,65785540000.0,522156540000.0,4210274600000.0,-1243.0988,68021637000.0,539905000000.0,4353384800000.0,-1418.5867,41.41661,1.4564122,43.502583,36.21124,718.3281,1914230.9,2122583.8,-2367439.8,2.0,0.0,2.0,2.0
175,3.3954538e+20,4.181965e+18,-76988530000.0,73633530000.0,584447950000.0,4712546000000.0,-1743.3877,75936874000.0,602730270000.0,4859960000000.0,-1653.9556,41.663277,1.243129,43.520752,37.862507,733.96875,1927870.1,2126614.2,-2371946.5,2.0,0.0,2.0,2.0
176,2.4394901e+20,2.675063e+17,-75092180000.0,71807000000.0,569950340000.0,4595648000000.0,-1703.4482,73759360000.0,585446650000.0,4720599000000.0,-1835.3507,41.819305,1.3259796,43.429317,37.291435,726.9844,1913144.2,2128816.8,-2374476.5,2.0,0.0,2.0,2.0
177,584133.7,705.31036,2667.7847,-2611.7515,220.85468,-1355.7606,-1938.435,-1850.1881,159.351,-944.2607,-1954.0784,41.616997,1.3410897,43.15344,37.526962,745.96875,1923803.5,2119908.8,-2364392.2,2.0,0.0,2.0,2.0
178,382032.38,37649.34,2596.119,-2535.776,169.05644,-1355.4741,-2175.5251,-1921.7559,102.581505,-1270.3519,-1982.9688,41.422348,1.7244593,43.44034,35.333237,744.6875,1929717.6,2109263.8,-2352534.0,2.0,0.0,2.0,2.0
179,137998.12,6687.732,2437.501,-2376.0623,35.694508,-2226.4966,-2129.3286,-2005.084,30.65905,-1884.6337,-2061.521,41.434284,1.6978624,43.45393,33.11418,771.5156,1950229.6,2118495.0,-2362864.8,2.0,0.0,2.0,2.0
180,1.1511013e+21,4.009957e+19,-180918060000.0,172985090000.0,963189340000.0,5590615000000.0,-2200.8145,178938700000.0,996304400000.0,5757915000000.0,-2149.7537,41.703194,1.2008009,43.270775,38.498405,735.4375,1915296.8,2118713.8,-2363045.0,2.0,0.0,2.0,2.0
181,7.215243e+20,1.1245566e+18,-182522310000.0,174546490000.0,972287840000.0,5753562700000.0,-2362.4683,179289390000.0,998722700000.0,5912666300000.0,-2502.0042,41.342205,1.6961627,43.436043,36.21353,735.9375,1914984.6,2111413.8,-2354919.2,2.0,0.0,2.0,2.0
182,6.3658184e+20,3.0741221e+19,-90140560000.0,86032564000.0,682862300000.0,5506084000000.0,-2167.2402,89186390000.0,707895030000.0,5707928700000.0,-2232.4966,41.38772,1.3886425,43.187637,36.82467,740.625,1933395.1,2118817.0,-2363232.5,2.0,0.0,2.0,2.0
183,1.9610294e+21,6.3324943e+19,-300128140000.0,287186940000.0,1295003000000.0,6147254000000.0,-2433.836,296737960000.0,1338065800000.0,6332794000000.0,-2518.1714,41.542946,1.5449758,43.566116,35.7057,725.875,1881027.6,2107405.8,-2350412.2,2.0,0.0,2.0,2.0
184,1.4521e+21,4.697278e+19,-206153070000.0,197201480000.0,1097973600000.0,6323192000000.0,-2608.7092,203916480000.0,1135359300000.0,6529726000000.0,-2549.4116,41.563988,1.5449778,43.442627,33.72661,697.71875,1904716.9,2122950.2,-2367800.0,2.0,0.0,2.0,2.0
185,1134389.2,36966.688,2638.0151,-1340.2373,38.247147,-1128.4023,-2703.8657,-2404.5085,68.458275,-1983.2804,-2505.9773,41.698563,1.2535068,43.342888,36.85844,775.5469,1944438.5,2122735.8,-2367548.0,2.0,0.0,2.0,2.0
186,2082054.5,714.6098,4194.1807,-4220.0,250.4441,-2897.5352,-2886.6794,-2781.2876,154.01854,-1912.7554,-2863.2744,41.489983,1.5304171,43.405136,34.60633,785.1719,1936020.8,2123545.8,-2368434.0,2.0,0.0,2.0,2.0
187,81722.97,14332.856,2972.9106,-2948.6072,82.55748,-2621.5261,-2851.945,-2665.1611,55.91979,-2414.8335,-2718.339,41.531605,1.4175011,43.550232,37.724716,751.8594,1948749.2,2110088.8,-2353459.0,2.0,0.0,2.0,2.0
188,7.5492525e+20,1.1189618e+19,-116846690000.0,111886885000.0,888074670000.0,7160760600000.0,-3192.5413,115321370000.0,915335000000.0,7380568000000.0,-3228.7615,41.59883,1.3660386,43.10307,36.607742,725.40625,1905211.4,2109426.5,-2352748.8,2.0,0.0,2.0,2.0
189,1.558773e+21,1.21862e+19,-232510910000.0,222473780000.0,1239106800000.0,7302800000000.0,-2830.0566,229440450000.0,1277945400000.0,7539197000000.0,-2982.3347,41.826767,1.270942,43.204807,36.92512,722.9531,1894211.5,2114454.0,-2358353.8,2.0,0.0,2.0,2.0
190,9.0102786e+20,4.7861307e+18,-123828040000.0,118520450000.0,940726900000.0,7585308600000.0,-2787.692,122272590000.0,970508600000.0,7825445600000.0,-2800.1138,41.766083,1.2474769,43.416725,38.36934,741.9375,1904964.6,2118476.5,-2362924.0,2.0,0.0,2.0,2.0
191,3.343485e+18,2.812705e+20,-112272490000.0,110779730000.0,879286800000.0,7089902600000.0,-2798.3647,110551160000.0,877472650000.0,7075274400000.0,-2914.6296,41.903175,1.2732879,43.316563,38.389656,778.84375,1920987.8,2108727.0,-2351911.8,2.0,0.0,2.0,2.0
192,2.3697944e+21,5.0965355e+20,-367791140000.0,355349070000.0,1603735300000.0,8011983000000.0,-3743.4517,363362800000.0,1640738500000.0,8256831000000.0,-3472.1167,41.55214,1.5494398,43.392685,36.07144,729.0625,1894961.4,2113392.5,-2357154.8,2.0,0.0,2.0,2.0
193,1.1761013e+21,2.9776552e+19,-135976305000.0,129842725000.0,1030594700000.0,8309934400000.0,-3810.7605,134129520000.0,1064620000000.0,8584289000000.0,-3709.1343,41.727943,1.3304106,43.473824,37.16351,741.6406,1916778.6,2126898.2,-2372255.8,2.0,0.0,2.0,2.0
194,2.6676538e+21,8.4792815e+19,-279340970000.0,267204330000.0,1487736800000.0,8574670500000.0,-4155.9375,276305100000.0,1538401800000.0,8842370000000.0,-4167.66,41.614994,1.5377902,43.33259,36.321564,737.84375,1887878.0,2111326.5,-2354845.0,2.0,0.0,2.0,2.0
195,9059590.0,8827.914,4579.94,-1454.597,109.9554,-1107.99,-4747.17,-4460.7246,142.98325,-3690.4385,-4676.405,41.71678,1.1702135,43.479687,38.18804,750.0156,1940650.8,2110595.8,-2353982.8,2.0,0.0,2.0,2.0
196,48627.977,554.25586,8246.419,-7960.9116,218.43481,-7127.0,-8447.81,-8178.4624,226.67877,-7303.3374,-8406.445,41.622597,1.3773513,43.466522,37.696526,780.46875,1939013.5,2109865.0,-2353214.0,2.0,0.0,2.0,2.0
197,1.3933243e+22,1.24472e+22,-141995670000.0,135542440000.0,1075834800000.0,8674716000000.0,-7546.824,154388990000.0,1118785800000.0,8991193000000.0,-7741.6035,41.508385,1.7342573,43.484837,34.642532,732.78125,1888628.6,2120059.2,-2364578.5,2.0,0.0,2.0,2.0
198,3.2607134e+21,8.487303e+19,-314241900000.0,301024500000.0,1671761500000.0,9613950000000.0,-7792.1777,310318330000.0,1727779600000.0,9933150000000.0,-7243.015,41.75052,1.1064799,43.450066,38.88318,704.4219,1896899.5,2121366.2,-2366031.5,2.0,0.0,2.0,2.0
199,2.0728933e+21,1.0497843e+20,-161239320000.0,154250610000.0,1224326300000.0,9872039000000.0,-6735.5664,159941740000.0,1269498400000.0,10236271000000.0,-6670.6016,41.45211,1.2376615,43.458366,37.81844,759.78125,1928356.2,2108331.2,-2351511.5,2.0,0.0,2.0,2.0
200,2868321.0,770.2532,5986.674,-4272.826,262.05945,-2336.1716,-6098.4976,-5962.3315,372.0201,-3195.8884,-6112.7876,41.520443,1.592557,43.336452,33.320087,755.0625,1932284.4,2116060.5,-2360132.5,2.0,0.0,2.0,2.0
201,30198.129,139538.6,5424.332,-5338.4155,324.44846,-2921.9553,-5270.984,-5505.9023,347.10977,-2900.1753,-5659.416,41.68617,1.4299939,43.526047,37.548138,741.09375,1933426.1,2111110.5,-2354593.5,2.0,0.0,2.0,2.0
