Time,motor.m1,motor.m2,motor.m3,motor.m4,Pos x,Pos y,Pos z,Quat w,Quat x,Quat y,Quat z
1.2799201011657715,10.0,3.3701038360595703,0.0255020353943109,1.436221718788147,-0.970100164413452,-0.0263116788119077,-0.2411989718675613,,,,
1.3004772663116455,10.0,3.370103597640991,0.0254651587456464,1.436221957206726,-0.9700859189033508,-0.0265297088772058,-0.2412230819463729,,,,
1.3209924697875977,10.0,3.3701155185699463,0.0254739318042993,1.436218500137329,-0.9700940251350404,-0.0264627560973167,-0.2412003129720688,,,,
1.3415277004241943,10.0,3.3700709342956543,0.0256516113877296,1.436227321624756,-0.9701395630836488,-0.0254001021385192,-0.241174578666687,,,,
1.3620927333831787,10.0,3.3701059818267822,0.0255804397165775,1.436227798461914,-0.970139741897583,-0.0257571432739496,-0.2411162257194519,,,,
1.3831415176391602,10.0,3.370110511779785,0.0255132112652063,1.4362200498580933,-0.9700979590415956,-0.026195116341114,-0.2412209957838058,,,,
1.403735637664795,10.0,3.370131015777588,0.0255422331392765,1.436220645904541,-0.9701022505760192,-0.0260046981275081,-0.2412355542182922,,,,
1.4247126579284668,10.0,3.3701114654541016,0.025494223460555,1.4362187385559082,-0.9700855016708374,-0.0262652207165956,-0.2412600517272949,,,,
1.4452135562896729,10.0,3.370112657546997,0.0254878345876932,1.4362226724624634,-0.9700987935066224,-0.0261574797332286,-0.2412135899066925,,,,
1.4657692909240723,10.0,3.370107650756836,0.0254899300634861,1.4362177848815918,-0.9700886607170104,-0.0262553971260786,-0.2412495017051696,,,,
1.4864733219146729,10.0,3.3700990676879883,0.0254875123500823,1.43622088432312,-0.970086395740509,-0.0261893831193447,-0.2412676364183426,,,,
1.5071399211883545,10.0,3.370116710662842,0.0256422273814678,1.4362242221832275,-0.9701191782951356,-0.0252930428832769,-0.2412697821855545,,,,
1.5277035236358643,10.0,3.370096445083618,0.0256581213325262,1.4362339973449707,-0.970137357711792,-0.0251894500106573,-0.2412086427211761,,,,
1.548252820968628,10.0,3.3700952529907227,0.0255284532904624,1.4362263679504397,-0.9701110124588012,-0.0259831417351961,-0.2411968559026718,,,,
1.568877935409546,10.0,3.3701159954071045,0.0255044158548116,1.4362245798110962,-0.9700936675071716,-0.0263870470225811,-0.2412188202142715,,,,
1.5900976657867432,10.0,3.3700942993164062,0.0256843175739049,1.4362375736236572,-0.9701605439186096,-0.0252976939082145,-0.2411040216684341,,,,
1.610602617263794,10.0,3.370084285736084,0.0257219579070806,1.4362375736236572,-0.9701730012893676,-0.0249972529709339,-0.2410926967859268,,,,
1.631333351135254,10.0,3.3701159954071045,0.0256051402539014,1.436227798461914,-0.9701446890830994,-0.0256746262311935,-0.241112396121025,,,,
1.6518447399139404,10.0,3.370123624801636,0.0256500076502561,1.4362239837646484,-0.970148742198944,-0.0252136252820491,-0.2411559522151947,,,,
1.6725521087646484,10.0,3.370126962661743,0.025663387030363,1.4362235069274902,-0.9701289534568788,-0.0252238977700471,-0.2412382513284683,,,,
1.692835807800293,10.0,3.37011194229126,0.0255164578557014,1.4362200498580933,-0.970093548297882,-0.0263127721846103,-0.2412312179803848,,,,
1.7132067680358887,10.0,3.3701179027557373,0.0254961159080266,1.4362198114395142,-0.970085859298706,-0.0263081602752208,-0.2412550747394561,,,,
1.733501672744751,10.0,3.370106935501098,0.0256404820829629,1.436225414276123,-0.9701427221298218,-0.0254465695470571,-0.2411510199308395,,,,
1.7538952827453613,10.0,3.370116949081421,0.0255646090954542,1.4362237453460691,-0.97012859582901,-0.025859223678708,-0.2411490976810455,,,,
1.7744760513305664,10.0,3.370126485824585,0.0256151352077722,1.43622088432312,-0.9701349139213562,-0.0257048290222883,-0.2411534935235977,,,,
1.7949137687683105,10.0,3.3701157569885254,0.0255399886518716,1.436219573020935,-0.970102608203888,-0.0262081250548362,-0.2412138134241104,,,,
1.8154335021972656,10.0,3.370123863220215,0.025525014847517,1.4362154006958008,-0.9700977206230164,-0.0261191260069608,-0.2412371486425399,,,,
1.8359532356262207,10.0,3.3701212406158447,0.0255591906607151,1.4362155199050903,-0.9701071381568908,-0.0259665586054325,-0.2412211149930954,,,,
1.85642671585083,10.0,3.370086431503296,0.025685679167509,1.4362348318099976,-0.97017240524292,-0.0251352153718471,-0.2410752326250076,,,,
1.8769712448120117,10.0,3.3701040744781494,0.0255383569747209,1.436223030090332,-0.9701128005981444,-0.0260254833847284,-0.2411893159151077,,,,
1.8978540897369385,10.0,3.3701047897338867,0.0255054086446762,1.4362211227416992,-0.9700875878334044,-0.0262001529335975,-0.2412657141685485,,,,
1.9184207916259766,10.0,3.370096206665039,0.0256962142884731,1.4362297058105469,-0.9701586365699768,-0.0249246023595333,-0.2411556988954544,,,,
1.9394989013671875,10.0,3.37007999420166,0.0257514659315347,1.43623948097229,-0.9701919555664062,-0.0245108772069215,-0.2410721182823181,,,,
1.9600098133087158,10.0,3.37011194229126,0.0255604274570941,1.436227321624756,-0.9701234698295592,-0.0258529130369424,-0.24117012321949,,,,
1.9804654121398926,10.0,3.370119571685791,0.0256460476666688,1.4362287521362305,-0.9701454043388368,-0.0253566671162843,-0.2411524951457977,,,,
2.0007596015930176,10.0,3.370126724243164,0.0255525317043066,1.4362258911132812,-0.9701155424118042,-0.0258606281131505,-0.2412027269601822,,,,
2.021063804626465,10.0,3.370116949081421,0.0255015771836042,1.436220645904541,-0.9700857996940612,-0.0261718053370714,-0.2412746995687484,,,,
2.0413784980773926,10.0,3.370102882385254,0.0254566874355077,1.436223387718201,-0.9700926542282104,-0.0264036692678928,-0.2412038594484329,,,,
