Training step,QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min
10,2.4099612e-05,2.3635872e-05,-4.5473757,1.8340471,2.3841858e-07,1.8340468,1.833995,1.8295496,0.0019680944,1.8333303,1.8258146,-2.713381,0.17795166,-2.3580327,-3.2362247,0.002165147,0.005792137,0.011042331,-0.0049618785,-0.13734615,0.0042595724,-0.1343558,-0.14467646
11,7.327592e-06,7.331544e-06,-4.6088314,1.9155701,1.1920929e-07,1.91557,1.9155824,1.9154167,0.0027026138,1.92528,1.9094498,-2.693261,0.16445535,-2.2543552,-3.0761354,0.0020735557,0.0066454154,0.008808251,-0.007226227,-0.13351111,0.0045353924,-0.1284162,-0.13944572
12,4.079409e-06,4.070148e-06,-4.65405,1.9922972,0.0,1.9922972,1.9923149,1.9925667,0.002001682,1.9995769,1.9876256,-2.6617532,0.21080744,-2.1938472,-3.0960546,-0.0004074548,0.007550648,0.0065577156,-0.012761298,-0.12759763,0.0062477635,-0.11750362,-0.13355012
13,4.582816e-06,4.599603e-06,-4.8000226,2.0631945,0.0,2.0631945,2.0632744,2.0631294,0.0021397597,2.074297,2.0578783,-2.7368283,0.24904132,-2.2851439,-3.565525,0.0024544443,0.0076688514,0.014023362,-0.0071703475,-0.13215435,0.0035117606,-0.12837316,-0.13743305
14,5.2563737e-06,5.4244138e-06,-4.8451257,2.1256857,0.0,2.1256857,2.1255753,2.1263914,0.0021812883,2.1346598,2.121716,-2.7195501,0.23514295,-2.32231,-3.501202,0.0013558839,0.010978772,0.01208078,-0.016597804,-0.12995896,0.0041278526,-0.12519246,-0.1360951
15,7.1172526e-06,7.1069635e-06,-4.916748,2.1819308,0.0,2.1819308,2.1819336,2.1837306,0.0019693596,2.188841,2.1791866,-2.7348177,0.16542774,-2.4351163,-3.0774117,0.0015879459,0.0061173392,0.010728682,-0.0059001767,-0.13389862,0.0045593977,-0.12676635,-0.1394408
16,3.2431053e-06,3.5566816e-06,-5.003764,2.235817,0.0,2.235817,2.2360044,2.235074,0.0016404601,2.2385025,2.2319489,-2.7679477,0.20686866,-2.3756952,-3.767817,-0.0046602106,0.010028286,0.011293707,-0.013954181,-0.13557348,0.0092155095,-0.12451118,-0.15009278
17,3.7305545e-06,3.8282087e-06,-5.0246773,2.2830331,2.3841858e-07,2.283033,2.2831035,2.2823763,0.0018164358,2.2868547,2.2778914,-2.7416449,0.2163396,-2.2845173,-3.4267058,-0.003358413,0.0065806406,0.0048639746,-0.013536897,-0.13310458,0.007159244,-0.12108645,-0.13908742
18,3.5055643e-06,3.4842362e-06,-5.0718665,2.324497,0.0,2.324497,2.3244638,2.3241587,0.0018414882,2.327685,2.3206754,-2.7474027,0.28963867,-2.214938,-4.4568605,0.00093139755,0.0026357246,0.0040852814,-0.0024263787,-0.1330122,0.0065922355,-0.12279037,-0.13892426
19,8.469268e-06,8.0640075e-06,-5.091069,2.3617706,0.0,2.3617706,2.361921,2.3631928,0.0025390643,2.376412,2.3587902,-2.7292986,0.2822759,-2.3986769,-4.4631605,-0.00016199588,0.0032751954,0.002547218,-0.005674034,-0.13903856,0.0013301215,-0.13731776,-0.14034179
20,7.452425e-06,7.414589e-06,-5.1014953,2.3952987,0.0,2.3952987,2.395309,2.397149,0.0020070747,2.4024725,2.3932514,-2.7061965,0.20937333,-2.2542713,-3.3589246,-0.0011123151,0.0042559085,0.0056343162,-0.0059075276,-0.13251077,0.008669231,-0.120279886,-0.14175923
21,3.8775106e-06,3.9104593e-06,-5.167305,2.4294193,0.0,2.4294193,2.429445,2.4287925,0.0018666763,2.4353318,2.425247,-2.7378857,0.19228609,-2.164497,-3.4843836,0.007536092,0.00474811,0.015086732,0.0019471585,-0.1295478,0.0021462217,-0.12620953,-0.13199499
22,4.7262342e-06,4.702372e-06,-5.1614404,2.457695,0.0,2.457695,2.4576733,2.4571342,0.0021004193,2.462726,2.4529064,-2.7037673,0.19141534,-2.2833247,-3.3049724,-0.0013791482,0.004051183,0.003395063,-0.007535098,-0.1364637,0.0058084107,-0.1319088,-0.14639495
23,6.778606e-06,6.5730856e-06,-5.2211633,2.484292,0.0,2.484292,2.4842086,2.4830189,0.0022710445,2.4923797,2.4795034,-2.7369547,0.2518668,-2.2119436,-3.8368807,-0.00069990684,0.0050212312,0.0027942793,-0.0093401335,-0.13746692,0.00476449,-0.1329275,-0.14457685
24,3.6727033e-06,3.681104e-06,-5.197883,2.5057833,0.0,2.5057833,2.5057917,2.505284,0.001850276,2.5103805,2.5018456,-2.6920996,0.21829586,-2.1439738,-3.3082159,0.005890975,0.0067733913,0.014146028,-0.0045015235,-0.1328546,0.00425983,-0.12734707,-0.13717733
25,5.0480458e-06,5.0870885e-06,-5.259114,2.5272532,0.0,2.5272532,2.5272696,2.526075,0.0019129479,2.5326545,2.5215425,-2.7318609,0.17641878,-2.3637638,-3.2121024,0.0018715111,0.00540054,0.009945362,-0.004295168,-0.13003074,0.003299915,-0.12539855,-0.13469654
26,1.532794e-05,1.4011034e-05,-5.2443976,2.5434008,0.0,2.5434008,2.5436997,2.5457525,0.00312998,2.5656197,2.542269,-2.7009969,0.1551984,-2.4552586,-3.038682,0.004088109,0.0038727312,0.010517439,0.00014529405,-0.13929887,0.0049366145,-0.13414833,-0.14682952
27,1.1446626e-05,1.1368899e-05,-5.293816,2.5590212,2.3841858e-07,2.5590215,2.5590374,2.5614624,0.0023427953,2.5686812,2.556432,-2.7347946,0.22639929,-2.19792,-3.5573745,-0.0041317795,0.006660568,0.0037640776,-0.012458504,-0.13266948,0.0047831857,-0.12545171,-0.13728702
28,1.3289933e-05,1.3189303e-05,-5.295051,2.5744534,0.0,2.5744534,2.5744715,2.577239,0.0023513897,2.5883527,2.5731442,-2.7205973,0.2139995,-2.352466,-3.4448493,0.00014910486,0.004181729,0.0072132624,-0.003480689,-0.13600442,0.003650448,-0.13204078,-0.14043875
29,3.2666758e-06,3.2220273e-06,-5.349365,2.5916808,2.3841858e-07,2.591681,2.5916305,2.591214,0.0017460346,2.5956082,2.5871456,-2.7577353,0.24608758,-2.2968192,-3.865227,0.0002394151,0.011986153,0.017193861,-0.014153637,-0.13668622,0.0064935465,-0.12840693,-0.14542101
30,1.4081217e-05,1.3777117e-05,-5.3053837,2.6074991,0.0,2.6074991,2.6074495,2.6044083,0.0021278383,2.614528,2.601317,-2.697934,0.175174,-2.3200104,-3.0816374,4.2554107e-05,0.0034294159,0.003581339,-0.0044681244,-0.13579044,0.001380353,-0.13463917,-0.13814951
31,1.3121979e-05,1.2586517e-05,-5.308142,2.619128,0.0,2.619128,2.6190403,2.6160326,0.001881696,2.6239002,2.6124423,-2.689102,0.18653087,-2.3275254,-3.2629094,-0.002839249,0.008490348,0.0062930435,-0.013842633,-0.13250834,0.006491718,-0.12588347,-0.13942643
32,1.8562096e-05,1.8601739e-05,-5.371856,2.6223218,2.3841858e-07,2.6223216,2.6223161,2.6259334,0.0023486407,2.633795,2.6210709,-2.74954,0.24324428,-2.2842398,-3.7359886,-0.0055246614,0.003951203,-0.00032130774,-0.0101801315,-0.13079162,0.0049045063,-0.12396337,-0.13782799
33,1.926504e-05,1.9403971e-05,-5.297523,2.6310618,0.0,2.6310618,2.6310437,2.6348863,0.0021535016,2.641584,2.6304746,-2.6664793,0.19544752,-2.2437494,-3.0847535,-0.00014479388,0.009475938,0.012384665,-0.011315679,-0.13605699,0.006896338,-0.12776276,-0.14690015
34,1.1757353e-05,1.1865382e-05,-5.4055986,2.646292,0.0,2.646292,2.6463113,2.6435046,0.0019970974,2.6480374,2.6396432,-2.759307,0.22790036,-2.1630845,-3.7125623,-0.0012201259,0.014630448,0.012911519,-0.025498897,-0.1334754,0.00401298,-0.12821238,-0.1395076
35,1.03079365e-05,1.0261567e-05,-5.3957224,2.6487129,0.0,2.6487129,2.6487215,2.6514182,0.0017286727,2.6548407,2.6467323,-2.747009,0.2016627,-2.2973294,-3.170123,0.0027925312,0.00845284,0.015159703,-0.0064989044,-0.12980296,0.006374452,-0.12148568,-0.13841517
36,2.5140886e-05,2.5093668e-05,-5.430688,2.6542425,0.0,2.6542425,2.654248,2.6585505,0.0025656384,2.6674957,2.654524,-2.7764454,0.27027267,-2.3205204,-3.8316565,0.007990941,0.0067878934,0.019292178,0.0016265302,-0.13153748,0.0001667508,-0.13133933,-0.13179307
37,8.792751e-06,8.777841e-06,-5.352222,2.665478,2.3841858e-07,2.6654782,2.6654627,2.6649895,0.002924696,2.6742442,2.6597035,-2.6867738,0.1780934,-2.2924438,-3.218504,-0.00067941996,0.006474819,0.009208903,-0.008580423,-0.13830242,0.0032956782,-0.13318858,-0.1414797
38,1.3986631e-05,1.3801284e-05,-5.3979864,2.667533,0.0,2.667533,2.667569,2.670125,0.0026957844,2.6809053,2.6659696,-2.7304537,0.19265905,-2.3749783,-3.1992793,-0.0060327766,0.006440067,0.00459627,-0.012160893,-0.1313686,0.0052058706,-0.12738436,-0.14020255
39,4.6059004e-06,4.5601764e-06,-5.365593,2.675856,2.3841858e-07,2.6758564,2.6758387,2.6745515,0.0017040657,2.6787813,2.670506,-2.6897545,0.21226846,-2.230216,-3.3819826,0.0075249285,0.0035047755,0.0130913975,0.0042543383,-0.13751423,0.008369616,-0.12478132,-0.1482824
40,6.019675e-06,6.027111e-06,-5.4473524,2.6792793,0.0,2.6792793,2.6792617,2.679481,0.002445181,2.693938,2.6761374,-2.7680907,0.24564642,-2.1968925,-3.7005858,-0.005514965,0.0028324435,-0.0015077221,-0.008961406,-0.1374147,0.010573568,-0.12258377,-0.1501297
41,9.206562e-06,9.158228e-06,-5.4670696,2.6843073,0.0,2.6843073,2.6842656,2.6837072,0.002974302,2.6976087,2.6787348,-2.7828045,0.26884902,-2.2905743,-4.204357,-0.0020536245,0.0057078036,0.004029534,-0.00925717,-0.12889713,0.007997564,-0.120196834,-0.14180063
42,6.180015e-06,6.166044e-06,-5.4269714,2.688178,0.0,2.688178,2.6881592,2.6877978,0.0024567014,2.696347,2.6830034,-2.7388124,0.21199387,-2.3972335,-3.4838645,-0.0037735645,0.0043985187,0.0032109367,-0.008879047,-0.13721408,0.0030315241,-0.1329345,-0.14094809
43,3.233742e-05,3.3225006e-05,-5.450814,2.6964552,0.0,2.6964552,2.6965387,2.6911786,0.0021200783,2.6950467,2.6853397,-2.7543583,0.28826597,-2.2514904,-4.340351,-0.003161979,0.0055180117,0.006084858,-0.0084943455,-0.12607177,0.005569502,-0.11903787,-0.13463862
44,7.835881e-06,7.5209286e-06,-5.4260783,2.6965444,0.0,2.6965444,2.6964748,2.6942477,0.0016001821,2.6978152,2.6901803,-2.7296033,0.27693692,-2.315304,-4.227481,-0.00019182276,0.0062883524,0.009708319,-0.00623214,-0.13635603,0.0070786276,-0.12907326,-0.14787562
45,4.7824806e-06,4.822361e-06,-5.4126177,2.695911,2.3841858e-07,2.6959107,2.695894,2.6970973,0.0018370657,2.7033663,2.692512,-2.7167237,0.19107349,-2.2089877,-3.3785362,-0.001205994,0.0033156234,0.0025267904,-0.0062061963,-0.13533634,0.0034559816,-0.13030231,-0.13875669
46,4.3259815e-06,4.322871e-06,-5.4250402,2.6980379,0.0,2.6980379,2.6980395,2.6989708,0.0018589988,2.704511,2.6947608,-2.7270021,0.22574218,-2.2570994,-3.7859573,-0.005987637,0.006993138,0.0023882668,-0.016303211,-0.13477962,0.003876728,-0.13027254,-0.13894047
47,4.1513626e-06,4.1399107e-06,-5.424041,2.7021885,0.0,2.7021885,2.7021806,2.7014568,0.0019015856,2.7079837,2.6978834,-2.7218604,0.23971556,-2.2903893,-3.705205,0.00021768134,0.0055876398,0.007701218,-0.007756142,-0.13229726,0.00648101,-0.121260345,-0.13735016
48,7.657833e-06,7.5060952e-06,-5.4521255,2.7052534,2.3841858e-07,2.7052531,2.7051888,2.7040424,0.0024883512,2.7116163,2.6989467,-2.7469368,0.23055163,-2.1912491,-3.6213436,0.0002685071,0.0046486384,0.00768213,-0.00368417,-0.132683,0.00564401,-0.12594825,-0.13978316
49,1.0668664e-05,1.0614991e-05,-5.4448423,2.7073855,2.3841858e-07,2.7073853,2.7073662,2.7059689,0.0029431507,2.7221408,2.7015805,-2.7374759,0.18683791,-2.3211436,-3.1268125,0.008571262,0.009971492,0.024257509,-0.0023816882,-0.13119407,0.0053318352,-0.12400897,-0.1385364
50,4.9612254e-06,4.9661376e-06,-5.420124,2.707235,2.3841858e-07,2.7072349,2.7072182,2.7073739,0.0022230498,2.7116318,2.701652,-2.712906,0.22419916,-2.2787662,-3.41676,0.0020354502,0.008064468,0.010418959,-0.0075577996,-0.13768454,0.0013127777,-0.13553038,-0.139087
51,5.5541805e-06,5.5190158e-06,-5.426717,2.7100239,0.0,2.7100239,2.7100122,2.708513,0.0018087501,2.7116756,2.7041457,-2.716705,0.188856,-2.2958627,-3.1221359,-0.0005798988,0.0047977464,0.0077200644,-0.0036926225,-0.13487755,0.008356496,-0.12608488,-0.14696287
52,9.443565e-06,9.424204e-06,-5.4231095,2.7110827,2.3841858e-07,2.711083,2.7110736,2.7100372,0.0028896108,2.728115,2.705213,-2.7120361,0.22846799,-2.1723337,-3.675415,-0.0027840773,0.007968257,0.008563516,-0.010536952,-0.13026074,0.0024110507,-0.12656169,-0.13325273
53,9.466844e-06,9.456245e-06,-5.411542,2.7134383,0.0,2.7134383,2.7134354,2.7115846,0.0024557074,2.723373,2.7074287,-2.6981068,0.21007746,-2.1915808,-3.2424579,0.0008659554,0.0063190353,0.006035098,-0.009951426,-0.12913108,0.0061565726,-0.121162035,-0.13703007
54,5.776311e-06,5.918836e-06,-5.4364123,2.710674,0.0,2.710674,2.710624,2.7120724,0.0019547695,2.7157393,2.7077062,-2.7257884,0.20495695,-2.3670464,-3.327216,-0.0013281356,0.0039798105,0.0019563583,-0.007928933,-0.13231267,0.006028668,-0.1250247,-0.14083456
55,1.0169884e-05,1.03111015e-05,-5.40434,2.7153263,0.0,2.7153263,2.7153563,2.7129908,0.0021715718,2.7191937,2.7085903,-2.6890135,0.18818565,-2.1924148,-3.020349,-0.0018839624,0.0074155587,0.004457987,-0.01450863,-0.13242736,0.0038649049,-0.12840815,-0.13858242
56,8.254659e-06,8.262122e-06,-5.3926845,2.7141638,0.0,2.7141638,2.714153,2.7145061,0.0028526145,2.724152,2.7098095,-2.6785312,0.16646253,-2.2451448,-3.3670647,-0.003092499,0.006470394,0.0049839313,-0.012286381,-0.13525069,0.005310056,-0.13083388,-0.14387009
57,1.3817833e-05,1.3681431e-05,-5.4668493,2.7186244,2.3841858e-07,2.7186246,2.7186048,2.7151682,0.0013679717,2.7179205,2.7122307,-2.7482443,0.20559973,-2.4011598,-3.8238885,-0.005811493,0.004812862,0.00079296436,-0.010442211,-0.13884343,0.0073960805,-0.1287615,-0.14822498
58,4.8734896e-06,4.8675356e-06,-5.489729,2.7156935,0.0,2.7156935,2.7157218,2.7158127,0.0022043823,2.723923,2.7115211,-2.7740355,0.1499156,-2.4325533,-3.0664005,0.006389926,0.007571889,0.016119529,-0.005081037,-0.1321633,0.0043787067,-0.1251913,-0.13679576
59,9.748712e-06,9.877001e-06,-5.4483624,2.713612,2.3841858e-07,2.7136123,2.7135866,2.7160907,0.0018992032,2.7205238,2.711711,-2.734776,0.2044479,-2.2937875,-3.3364205,-0.005547366,0.003904056,0.00033038424,-0.010347227,-0.13005643,0.009640725,-0.12239788,-0.14641638
60,1.815433e-05,1.8178984e-05,-5.471595,2.7134404,2.3841858e-07,2.7134407,2.7134373,2.717132,0.0021274562,2.7232597,2.7119992,-2.7581573,0.21553904,-2.1956308,-3.4340382,0.0009216984,0.0038213078,0.0055920007,-0.0034410872,-0.13512073,0.0039549884,-0.12950176,-0.14058858
61,9.553599e-06,9.554122e-06,-5.4204125,2.717314,2.3841858e-07,2.7173142,2.7173042,2.7173352,0.0030908175,2.735946,2.7131672,-2.703108,0.21779884,-2.2919698,-3.5805829,0.0044625006,0.0033558912,0.0092485165,0.00073521415,-0.13446376,0.0049839322,-0.12783463,-0.14025117
62,7.0547367e-06,7.1399563e-06,-5.455022,2.7196279,2.3841858e-07,2.719628,2.719653,2.7179222,0.0020357084,2.7245853,2.713084,-2.735394,0.23103525,-2.3176942,-3.7685332,-0.0021513891,0.0029101027,0.0017304845,-0.0064040488,-0.13157424,0.005131141,-0.12584928,-0.13949445
63,8.105451e-06,8.102836e-06,-5.4660397,2.720398,0.0,2.720398,2.7203972,2.7185686,0.0021815514,2.723156,2.7147377,-2.7456424,0.2401594,-2.297325,-4.0222263,-0.0038761646,0.0025698047,-0.0005760554,-0.007257879,-0.13032262,0.0043805363,-0.12680744,-0.13783099
64,3.9227134e-06,3.9402125e-06,-5.3923297,2.7182946,2.3841858e-07,2.7182949,2.7182696,2.7186284,0.0019522894,2.7233117,2.7132556,-2.67406,0.16470483,-2.3010855,-2.9888923,0.00025585562,0.002266101,0.0033836754,-0.0019849045,-0.13374598,0.007897857,-0.12053918,-0.14125396
65,4.4011686e-06,4.419966e-06,-5.48055,2.7200823,0.0,2.7200823,2.7200956,2.7193851,0.0019786262,2.7251945,2.7153509,-2.7604675,0.26182944,-2.3502135,-4.0888643,0.0033812614,0.002538926,0.007575364,0.0007368097,-0.1341571,0.004475714,-0.12685649,-0.13848318
66,5.778878e-06,5.7786087e-06,-5.4103413,2.7187994,2.3841858e-07,2.718799,2.7187994,2.7193637,0.002336699,2.7301497,2.7147422,-2.6915424,0.18741496,-2.3221195,-3.1334333,0.001996104,0.003977563,0.0077626766,-0.0032847966,-0.13260716,0.0047603403,-0.12784946,-0.13784939
