Training step,QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min
35,0.0024887691,0.0028369203,-5.868383,3.749916,1.3565779,7.3266735,2.5569334,3.760931,1.3449336,7.304081,2.5723946,-2.1124382,1.1140137,1.6228676,-4.2135096,0.090820335,0.47880262,1.5733587,-0.92008245,-0.21277256,0.10640224,-0.04720284,-0.57901454
36,0.0028596576,0.0028349427,-5.776759,3.8556724,1.3063917,6.7079835,2.612866,3.8343048,1.3174696,6.677045,2.577853,-1.9132197,1.3559182,2.4569821,-4.07069,0.08991061,0.49808097,1.5693051,-1.4240633,-0.20969598,0.09919922,-0.05431705,-0.6306951
37,0.0011819245,0.0007263699,-5.952694,3.609853,0.98984885,6.1889815,2.5887454,3.6030912,0.9883385,6.0982337,2.5866172,-2.3393233,0.9436261,0.40301394,-4.617347,0.03456077,0.4353759,1.336401,-1.5207397,-0.19873723,0.08991614,0.035714164,-0.5122534
38,0.00059995137,0.0009637148,-5.8575144,3.400449,0.908579,5.744358,2.5881436,3.4065185,0.9120761,5.751144,2.5932496,-2.4537172,0.5992087,-0.5961575,-3.5596318,0.02290775,0.34645665,1.0369607,-1.2160683,-0.16782522,0.07039719,-0.03302308,-0.5352007
39,0.00084596634,0.000846207,-5.8559475,3.4183836,0.8496278,5.5748215,2.5984185,3.4232035,0.84452647,5.542254,2.5984051,-2.4346728,0.7236473,-0.70810187,-4.024177,0.0015038978,0.33072394,1.0847057,-1.1426517,-0.16985184,0.07015262,0.0012175143,-0.45680684
40,0.00047469803,0.0009710529,-5.9749565,3.4200344,0.92469484,5.480575,2.58427,3.433893,0.92594314,5.518036,2.604716,-2.5630927,0.7419821,0.21092045,-3.706205,0.06835172,0.31585437,1.4087269,-1.1642724,-0.17639473,0.07517299,-0.0803041,-0.64181244
41,0.0011046204,0.0007736541,-5.846945,3.4997606,0.8175762,5.0422854,2.637589,3.4945683,0.8292948,5.1887183,2.6137185,-2.3421934,0.87819165,0.5315501,-3.8969433,0.032238733,0.36249566,1.3557343,-1.0886946,-0.19512376,0.09237778,-0.087315485,-0.6786769
42,0.00044236178,0.00056439487,-5.7048283,3.3162463,0.6721865,4.897343,2.6363642,3.3028855,0.6778904,4.844657,2.6222858,-2.3908515,0.723897,-0.11713278,-3.561079,0.0046929214,0.2844814,1.0739659,-0.95817673,-0.15679862,0.053187333,-0.0020337403,-0.44577062
43,0.00044228963,0.00032208837,-5.857592,3.337188,0.6594327,4.815996,2.6216989,3.3458197,0.66414356,4.9139967,2.6334448,-2.5186458,0.8672141,0.7832726,-4.817894,0.040524237,0.32510424,1.2458797,-1.0808848,-0.17161858,0.063850395,-0.08213943,-0.48682418
44,0.00018105716,0.00025095587,-5.803011,3.0772486,0.5079356,4.317627,2.6407309,3.0746717,0.50834405,4.345137,2.6370375,-2.7300649,0.51508576,-1.4686353,-4.3730607,0.0076185637,0.21665767,1.0847149,-0.6084585,-0.15480788,0.04649406,-0.051889405,-0.41488314
45,0.00056581845,0.0010979741,-5.650432,3.1180618,0.6033551,5.8915987,2.6522932,3.1191528,0.6101945,6.0340643,2.646395,-2.5299783,0.7354491,1.2918403,-4.2788563,0.041561678,0.2790445,2.2628548,-0.8582554,-0.15787944,0.07717237,-0.08097586,-0.85968447
46,0.000535328,0.00045649835,-5.6868777,3.0324283,0.42146975,3.9029593,2.6698883,3.0204344,0.43134677,3.9068527,2.649928,-2.6558404,0.5778168,0.6331452,-3.9088206,0.047525875,0.22559986,1.2814935,-0.7350514,-0.15101969,0.047393735,-0.034005433,-0.39332974
47,0.0003199477,0.00028193748,-5.4931755,2.990316,0.4122918,3.8741598,2.66182,2.9817367,0.42353702,3.865076,2.6506116,-2.512786,0.69637465,-0.099004745,-3.642749,0.043782137,0.2788438,1.5627489,-1.0265943,-0.17578137,0.08302058,-0.07218373,-0.6363057
48,0.00048986386,0.0006785232,-5.6614647,3.0524824,0.39180517,3.855161,2.665236,3.049909,0.39050955,3.8196542,2.65364,-2.6150613,0.733213,0.6212552,-4.8248467,-0.02212007,0.26972497,1.7185308,-1.3949435,-0.1605794,0.07486145,-0.08041644,-0.6351763
49,0.0027358336,0.0026025868,-5.4285603,3.0039258,0.57245153,6.719251,2.6476436,3.0326233,0.59442323,7.021814,2.6550765,-2.4210658,1.2553363,6.038687,-4.687606,0.012873156,0.325813,3.1799078,-1.0816418,-0.16228782,0.096776955,-0.04526271,-0.94395065
50,0.017617952,0.01758589,-5.121379,3.321033,1.5326964,11.85296,2.655789,3.2910388,1.4506683,11.227733,2.6550608,-1.764504,2.3496087,6.6087484,-4.7686687,0.1401954,0.58858645,2.8519993,-1.7948322,-0.21516904,0.151899,-0.05115881,-0.86570436
51,0.0065993536,0.01398549,-5.115764,3.3129568,1.5560933,12.964153,2.6054118,3.3213086,1.5541875,12.830943,2.655709,-1.7651956,2.5826445,8.264568,-4.9564486,0.074618496,0.67337173,2.96481,-1.8335671,-0.21260954,0.16376501,-0.06686353,-0.87834233
52,0.13967204,0.108321995,-5.5316567,5.784212,4.96669,19.278109,2.6081934,5.9615717,5.0607767,19.724731,2.6112964,0.64805096,4.3023276,8.903677,-7.7216554,0.2947149,1.1609067,4.023421,-2.1856666,-0.3350273,0.25003007,-0.04559213,-1.3758659
53,0.20469823,0.18025398,-6.6360283,7.586447,7.47221,26.445543,2.5032532,7.487735,7.360309,26.157166,2.4244094,1.4456089,5.366816,14.117214,-3.4065144,0.33914745,1.3125218,3.4978867,-2.554734,-0.33426923,0.23396903,-0.12151058,-1.0058391
54,0.60159826,0.4464784,-14.507479,17.951994,15.69986,48.44892,2.1640644,17.973938,15.569267,47.294113,2.1372633,5.1631575,5.8765025,13.781449,-3.4013038,0.71811277,1.8095298,4.1397524,-3.3080218,-0.45307267,0.22766455,-0.114765644,-1.0530792
55,3.1181288,1.9983875,-30.00816,35.44728,24.28151,75.954025,1.8400021,34.950626,24.549747,75.49338,1.8399558,8.232299,5.6702027,19.663464,-3.403139,1.0589793,2.0656488,6.3723493,-5.322622,-0.5493256,0.25523424,0.26671016,-1.0823636
56,2.9548697,3.1256661,-74.98503,78.3496,47.417404,143.89192,1.4393778,78.334274,47.297005,141.78287,1.5799598,10.350893,7.698745,26.66932,-5.217012,1.4069273,2.3847053,6.2223697,-9.038793,-0.5488478,0.22584042,0.18163988,-1.0504646
57,30.71025,25.757898,-181.45306,179.03978,93.75078,292.2257,1.594413,180.39227,94.80086,294.44598,1.3322676,13.581522,6.566855,31.065723,-3.3383613,1.7894306,2.5858533,6.1409583,-10.081121,-0.6224379,0.28282213,0.6350787,-1.5164077
58,103.86485,88.07743,-404.07025,381.25052,222.6891,678.8933,2.574604,380.14606,225.66435,685.06256,2.1727538,18.646103,6.999326,44.598194,7.121914,2.1966882,3.2538018,7.496877,-16.71036,-0.7104147,0.37905928,1.6935593,-1.8053337
59,1000.85345,968.3596,-1281.8301,1168.8447,485.99823,1829.658,28.12837,1166.8733,480.84872,1841.672,26.674706,27.772877,6.1780534,43.42308,13.31469,3.8692338,2.4909563,7.4093003,-8.263848,-0.9191049,0.2757694,0.058958262,-1.8625622
60,6899.1753,6409.5713,-3708.042,3340.7012,1281.5536,5179.301,47.891308,3348.2476,1267.2124,5129.275,66.8999,38.12798,8.841486,56.84822,20.5144,5.8816943,5.3135467,19.21258,-25.23389,-0.79984546,0.88108116,2.0,-3.770423
61,46518.094,51153.797,-10966.824,9809.246,3222.0203,14421.895,612.01996,9904.24,3259.0015,14532.5625,388.73752,43.804016,3.3656628,52.51088,29.880255,23.000563,22.423689,111.68137,-56.136063,1.0305095,1.0308479,2.0,-2.6635506
62,642781.9,745535.75,-28290.06,25326.145,9295.781,39730.004,332.38693,25421.652,9438.738,39531.05,280.61475,42.044624,3.4607089,53.75019,30.251137,41.424873,40.17294,172.56491,-90.3101,1.6422575,0.98264074,2.0,-3.7015984
63,3233912.5,2974534.0,-78564.53,70685.88,20273.582,111226.03,26435.516,70460.31,19674.373,110592.69,26025.793,42.17539,3.4070373,54.142406,33.03591,83.59546,46.838715,254.28871,-53.184685,1.6913137,1.5451899,2.0,-10.459222
64,19157788.0,19422996.0,-200116.67,181394.6,46541.086,255435.62,97278.805,181298.94,46352.69,252941.89,93250.72,41.62751,2.396062,51.824326,35.48893,84.60009,55.310513,328.10345,-129.32011,1.8274827,1.0408037,2.0,-9.121746
65,99237860.0,94581544.0,-432724.5,395873.94,103633.51,636542.06,172075.4,398015.8,102038.91,624961.94,174848.64,41.832855,2.1096478,50.894,34.700394,104.735535,56.32155,290.00433,-88.16456,1.920244,0.6035274,2.0,-4.944781
66,387374900.0,432955070.0,-970150.56,893719.9,222084.12,1244069.0,184590.25,891731.6,222525.92,1254705.0,153260.9,41.430298,2.1481822,43.494247,28.258383,135.37051,66.82575,349.21747,-113.859215,2.0,0.0,2.0,2.0
67,2044106000.0,2004169500.0,-2007683.9,1856699.0,432675.75,2654936.2,1116219.4,1866748.8,439824.97,2713524.5,1176126.9,41.497566,1.5587568,43.373417,36.52221,135.73859,76.627975,377.8051,-271.60648,2.0,0.0,2.0,2.0
68,5000354000.0,4787281000.0,-3664845.5,3402661.2,803191.06,5074290.0,1374768.0,3399626.2,787813.7,5103383.5,1435924.4,41.621643,1.8805474,43.447346,33.161503,151.70703,100.328835,489.82816,-314.08914,2.0,0.0,2.0,2.0
69,20399997000.0,20354474000.0,-6611250.5,6167194.0,1282095.0,9116754.0,4176801.5,6193397.0,1313906.0,8957411.0,3929962.0,41.99012,2.5422153,56.87558,33.023476,120.29951,99.06072,480.83188,-266.70093,1.9273198,0.8842688,2.0,-11.760861
70,54025855000.0,51925180000.0,-10910434.0,10232670.0,2537246.8,15167188.0,722084.6,10278632.0,2598626.8,15294274.0,290138.7,42.668076,3.5488784,63.828743,37.930603,176.88269,121.17488,513.35986,-356.38297,1.7525115,1.6846563,2.0,-18.677914
71,89398430000.0,84707940000.0,-19649552.0,18498760.0,3694001.0,26931074.0,10967592.0,18562156.0,3682344.5,27056010.0,11364458.0,41.77471,2.1027498,48.880363,35.712395,232.26895,114.9945,656.77014,-266.40668,1.896754,0.860262,2.0,-8.026527
72,514292580000.0,463398170000.0,-29566228.0,27874066.0,5136329.5,41542104.0,19024308.0,27955068.0,5287105.0,41960230.0,18643812.0,42.000195,1.5977584,50.200996,38.006607,256.32965,112.58631,581.6235,-94.319664,1.9578915,0.67241883,2.0,-8.779778
73,744309200000.0,837465600000.0,-46481896.0,43979610.0,10432373.0,64268430.0,11233502.0,44201256.0,10266902.0,64797820.0,12273885.0,42.284622,3.9555848,65.20179,31.838692,224.06512,105.19975,469.2931,-200.87218,1.7740648,1.8218766,2.0,-20.0
74,2797995000000.0,2505207400000.0,-69564490.0,65952230.0,15564033.0,96883230.0,34439604.0,66623740.0,15306582.0,96993130.0,35709050.0,42.026165,3.6066387,65.53394,35.679848,289.77527,157.19295,797.4428,-378.7914,1.8332579,1.6178162,2.0,-20.0
75,4187488800000.0,4031931500000.0,-116181550.0,110353576.0,25221018.0,150295150.0,65875068.0,110505230.0,25011232.0,152199740.0,64835304.0,41.66102,1.4534565,43.389282,36.668015,311.27182,134.18332,791.3588,-276.73813,1.9973677,0.042033553,2.0,1.3261456
76,7439462700000.0,6638317600000.0,-156786430.0,149111550.0,34704924.0,226141630.0,68132860.0,149053090.0,34662460.0,216739890.0,69646970.0,41.44965,2.9252002,55.627346,26.976536,263.93738,144.7095,678.4456,-282.0507,1.9493879,0.8082107,2.0,-10.956701
77,13110606000000.0,16438815000000.0,-237546020.0,226508350.0,58028676.0,336138000.0,111497790.0,227364340.0,57828210.0,339338140.0,115671230.0,43.219723,5.449271,64.95164,37.08895,276.2265,186.57007,758.391,-620.07654,1.6493895,2.7297657,2.0,-20.0
78,54455316000000.0,64817920000000.0,-338144830.0,322309380.0,73499010.0,479936900.0,188131060.0,324958560.0,73541304.0,478866620.0,196351580.0,41.49807,1.6252621,43.32469,33.87979,359.60547,196.56694,926.23737,-470.5244,2.0,0.0,2.0,2.0
79,120845650000000.0,142426350000000.0,-470688770.0,449046880.0,114226296.0,685609200.0,161568300.0,451630140.0,111097256.0,673160300.0,180700210.0,40.952454,2.160649,43.338867,34.56986,227.80472,214.3796,703.6517,-737.7333,2.0,0.0,2.0,2.0
80,173648110000000.0,184745500000000.0,-689097600.0,656989200.0,184755380.0,943548900.0,1417730.6,658728600.0,183890750.0,940192600.0,-213090.48,41.469643,1.7190158,43.36388,36.35807,271.17755,228.52013,752.80914,-765.22516,2.0,0.0,2.0,2.0
81,449625260000000.0,493031040000000.0,-925540860.0,883541400.0,228096960.0,1448342000.0,178292830.0,884940600.0,227818350.0,1460224100.0,172026370.0,41.328285,1.5782522,43.503372,34.23327,331.0905,268.1473,984.3829,-675.41895,2.0,0.0,2.0,2.0
82,462792700000000.0,557522900000000.0,-1238315500.0,1182930600.0,352884540.0,1918304800.0,459201950.0,1184702700.0,352358300.0,1920033200.0,497444500.0,41.671555,1.3918064,43.545967,35.79796,345.14578,264.2436,865.6757,-1221.3276,2.0,0.0,2.0,2.0
83,1642961600000000.0,1897393500000000.0,-1852220300.0,1765694000.0,490027230.0,2722261200.0,925928400.0,1772076500.0,483329540.0,2722958800.0,878327300.0,41.363758,2.4121213,43.545624,29.243801,322.7633,272.95227,789.0262,-792.8523,2.0,0.0,2.0,2.0
84,9064943000000000.0,9244176000000000.0,-2617086500.0,2493187600.0,701636600.0,3720720600.0,587773900.0,2490211800.0,680686300.0,3687792600.0,601544800.0,41.63982,1.6385994,43.39738,34.536926,447.67737,322.33545,1135.837,-814.9743,2.0,0.0,2.0,2.0
85,1.4074485e+16,1.6279648e+16,-3657629000.0,3479267600.0,956800260.0,5139304400.0,1595974900.0,3515478500.0,955131700.0,5200497000.0,1668351200.0,41.270054,1.6444374,43.461433,36.273193,409.79422,316.2254,948.6809,-1073.4258,2.0,0.0,2.0,2.0
86,1.229021e+16,1.5378521e+16,-4893354000.0,4636733400.0,1442096000.0,8286053000.0,2251182000.0,4687437300.0,1445539000.0,8355020300.0,2503513900.0,41.3869,1.5045722,43.32405,36.898796,442.4993,350.0528,1256.8846,-715.4353,2.0,0.0,2.0,2.0
87,4.4181482e+16,4.3604398e+16,-8017683000.0,7542193000.0,2267919600.0,11292357000.0,1735908500.0,7646121000.0,2253738800.0,11453098000.0,1941486000.0,41.55676,1.4448495,43.339302,37.4057,693.74365,329.72836,1456.0199,-537.3548,2.0,0.0,2.0,2.0
88,1.442394e+17,9.073516e+16,-11522140000.0,10739202000.0,2745885700.0,16197337000.0,4449847000.0,11003329000.0,2743306000.0,16295369000.0,4806439400.0,41.616707,1.3443171,43.496838,37.399574,861.6737,316.29904,1823.9752,-137.47781,2.0,0.0,2.0,2.0
89,3.682688e+17,1.9221999e+17,-15687846000.0,14458393000.0,4820413400.0,26028161000.0,11368917.0,14865720000.0,4882478600.0,26839860000.0,18204162.0,41.395943,1.4785349,43.47151,35.63465,832.75323,368.57242,1835.57,-177.96591,2.0,0.0,2.0,2.0
90,9.6587575e+17,2.721246e+17,-24452140000.0,22375356000.0,6346284000.0,35685917000.0,11508840000.0,23194735000.0,6320177000.0,36933500000.0,11840167000.0,41.74381,1.1390804,43.470898,37.220566,939.7555,332.72324,1932.358,165.11299,2.0,0.0,2.0,2.0
91,3.0679744e+18,8.4367726e+17,-38184740000.0,34817806000.0,10124707000.0,53918302000.0,8236025000.0,36182893000.0,10030347000.0,54649025000.0,9141725000.0,41.66474,1.1221895,43.520798,38.184402,1010.9329,361.18335,2195.5283,238.99557,2.0,0.0,2.0,2.0
92,1.199072e+19,3.3448532e+18,-60133306000.0,54488646000.0,14715890000.0,93828530000.0,15923382000.0,57359925000.0,14708835000.0,99725860000.0,16919178000.0,41.413322,1.7109405,43.47573,36.39175,948.787,347.25555,2154.2395,213.29892,2.0,0.0,2.0,2.0
93,4.387669e+19,1.6767673e+19,-86117910000.0,77491670000.0,23214973000.0,132008730000.0,31180740000.0,82692610000.0,23055084000.0,132838550000.0,30469784000.0,41.510105,1.4102477,43.323997,37.35263,914.0603,340.55927,2219.1306,256.19165,2.0,0.0,2.0,2.0
94,8.825124e+19,5.023724e+19,-134602916000.0,121591150000.0,38040564000.0,184173330000.0,6323422700.0,128204415000.0,39550517000.0,191005750000.0,7201784300.0,41.496017,1.4123063,43.3953,37.39938,979.0437,312.2802,1855.0022,218.53253,2.0,0.0,2.0,2.0
95,1.5748495e+20,3.1851068e+19,-196940410000.0,176818550000.0,61722340000.0,290601760000.0,2060801900.0,188114830000.0,61589692000.0,292838240000.0,4397420500.0,41.50571,1.6090938,43.55584,35.126785,948.3596,369.3849,2105.1028,219.56291,2.0,0.0,2.0,2.0
96,3.2486487e+20,6.8685827e+19,-280052530000.0,250871710000.0,105920365000.0,507601750000.0,174185020.0,266082070000.0,106482115000.0,507096960000.0,712969860.0,41.809418,1.6734722,43.465157,33.767868,956.9208,363.39957,2148.5286,71.30661,2.0,0.0,2.0,2.0
