Training step,QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min
49,9.385651e-06,9.618601e-06,-5.487298,2.70348,2.3841858e-07,2.7034802,2.70342,2.705381,0.002402623,2.7141545,2.7002687,-2.783878,0.27889535,-2.2528172,-3.8668451,-0.002216308,0.0033506232,0.0015171003,-0.0064343372,-0.13156559,0.0055355695,-0.12241951,-0.1361539
50,4.37014e-06,4.875956e-06,-5.4085865,2.705573,0.0,2.705573,2.7053661,2.7066915,0.0017660238,2.7108138,2.7022858,-2.7032206,0.23119727,-2.3137522,-3.8691163,-0.0018591497,0.0012730516,-0.00029539168,-0.003567029,-0.14168172,0.007427574,-0.1312465,-0.14999956
51,7.110122e-06,6.3933608e-06,-5.3804703,2.7103136,0.0,2.7103136,2.7101052,2.7084894,0.0019449866,2.7151856,2.7030425,-2.6703668,0.20264548,-2.2660325,-3.3976445,0.0013270478,0.0040430804,0.006807941,-0.0037403426,-0.1329386,0.0077984547,-0.12031078,-0.14133762
52,5.3665317e-06,5.3764793e-06,-5.427655,2.710646,2.3841858e-07,2.7106462,2.710653,2.7099302,0.0022031814,2.718727,2.705762,-2.7170093,0.23511831,-2.2095337,-3.3795657,0.0005061666,0.009278122,0.013352885,-0.011498718,-0.13831338,0.0054066996,-0.1327157,-0.14511557
53,1.0154225e-05,9.764043e-06,-5.419537,2.7086713,2.3841858e-07,2.708671,2.708756,2.711012,0.0021619766,2.7182603,2.7063868,-2.7108657,0.19890237,-2.2856042,-3.2617388,-0.0006929443,0.0016787288,0.0016103054,-0.002990607,-0.13116002,0.0035001289,-0.12754336,-0.13620085
54,2.3463119e-05,2.2939308e-05,-5.4372582,2.7160566,2.3841858e-07,2.7160563,2.7159805,2.712564,0.0033565946,2.724872,2.7065794,-2.721278,0.17857015,-2.3976624,-3.3401885,0.004705915,0.004393135,0.011296961,-0.000985031,-0.13249382,0.0017524508,-0.13008165,-0.13485439
55,4.4316384e-06,4.4214607e-06,-5.4463234,2.7132096,2.3841858e-07,2.7132099,2.7131774,2.7130365,0.0020980118,2.7201915,2.7097542,-2.7331464,0.17901392,-2.297882,-3.1785388,0.0058926563,0.004834515,0.010523242,-0.0011254837,-0.13583621,0.0029196143,-0.1325358,-0.13903587
56,5.1184215e-06,5.2846253e-06,-5.5893736,2.7136188,2.3841858e-07,2.7136185,2.7133412,2.7137794,0.0022566526,2.7245543,2.709007,-2.8760324,0.53830034,-2.3617373,-5.8706064,-0.0017497973,0.013709163,0.020417519,-0.016527949,-0.12946492,0.0034934878,-0.12473256,-0.13336077
57,5.574633e-06,5.3694694e-06,-5.417489,2.7162187,0.0,2.7162187,2.716155,2.7145755,0.0016953568,2.7184005,2.7107801,-2.7013342,0.19670165,-2.2971096,-3.3380432,0.002354726,0.0020670618,0.005626605,8.069393e-05,-0.13589709,0.006719038,-0.12845898,-0.14644364
58,4.8312577e-06,6.360056e-06,-5.4230275,2.7139037,0.0,2.7139037,2.7134461,2.7153456,0.0016589154,2.7206175,2.712457,-2.7095814,0.18342137,-2.388144,-3.0970266,-0.0020290702,0.010564539,0.009648199,-0.017975576,-0.13678294,0.0058528897,-0.13017072,-0.14563534
59,1.001366e-05,8.322744e-06,-5.436704,2.7187762,2.3841858e-07,2.718776,2.7184331,2.7161386,0.0017486158,2.721414,2.7128997,-2.7182708,0.17934327,-2.3720002,-3.1209333,0.002227861,0.0027586888,0.0050045266,-0.00069837185,-0.13058548,0.009153096,-0.12130346,-0.14435385
60,7.969156e-06,8.244317e-06,-5.484864,2.7185118,0.0,2.7185118,2.7186046,2.7170746,0.002429822,2.7253168,2.7130325,-2.7663527,0.43357864,-2.3349707,-5.7089252,0.006844405,0.010134919,0.017333003,-0.009783766,-0.13280353,0.0053330865,-0.12596412,-0.14025275
61,3.389774e-06,3.386363e-06,-5.469041,2.7174056,2.3841858e-07,2.7174058,2.71749,2.7174683,0.001840078,2.7223709,2.7132685,-2.751635,0.1949949,-2.341197,-3.4990983,0.005034886,0.0074061565,0.017727964,-0.00088311755,-0.13284713,0.005990837,-0.123133585,-0.13808618
62,5.9663334e-06,5.942351e-06,-5.4161744,2.7191887,0.0,2.7191887,2.7191658,2.7186532,0.0023832193,2.7260022,2.7136843,-2.6970086,0.19071122,-2.2496257,-3.0803409,0.00037947774,0.003708282,0.00478984,-0.005310167,-0.13459942,0.0036494094,-0.12999874,-0.13824083
63,1.04560195e-05,1.0288477e-05,-5.4210243,2.7168772,2.3841858e-07,2.7168775,2.7169223,2.7187688,0.0026227399,2.7341795,2.7142057,-2.7041469,0.18173763,-2.351735,-3.0585332,0.0016175889,0.008572155,0.013806808,-0.0072501157,-0.13814613,0.0035451127,-0.1344981,-0.14184824
64,1.8705607e-05,1.8707304e-05,-5.431342,2.7228537,0.0,2.7228537,2.722854,2.7192974,0.0024615305,2.7272618,2.71381,-2.7084885,0.17898998,-2.3315976,-3.0741205,0.0028323652,0.005594605,0.0108685605,-0.0034695275,-0.13205868,0.0074414327,-0.12638177,-0.1447117
65,1.9491976e-05,1.4230204e-05,-5.41278,2.7234435,2.3841858e-07,2.7234433,2.722713,2.7194757,0.001936261,2.72798,2.7157607,-2.6900668,0.21179157,-2.3293197,-3.1252062,0.0006200538,0.0052766087,0.005901769,-0.005439013,-0.13523304,0.002815307,-0.13114426,-0.13882768
66,2.4829784e-05,2.3399774e-05,-5.467609,2.724186,0.0,2.724186,2.7240272,2.7196035,0.0019575835,2.7258222,2.7145658,-2.7435818,0.31361735,-2.3977659,-4.876015,0.00051190564,0.0026690937,0.0043077557,-0.0027590944,-0.137657,0.001036686,-0.13626657,-0.13878894
67,1.4477706e-05,3.8534727e-06,-5.478579,2.722883,0.0,2.722883,2.719702,2.7196224,0.001961417,2.7273111,2.7157702,-2.7588775,0.36264262,-2.333035,-5.106531,-0.0028774906,0.0033502113,0.0028631429,-0.00545662,-0.13714667,0.009922916,-0.12907411,-0.15364638
68,1.13113565e-05,2.1490321e-05,-5.41425,2.7227283,2.3841858e-07,2.722728,2.7244565,2.7206478,0.0026428094,2.7295594,2.715749,-2.6915216,0.20258747,-2.2518947,-3.3968225,0.00056109345,0.009927383,0.0155460145,-0.010189698,-0.12873939,0.004293895,-0.12263667,-0.13473538
69,1.425549e-05,1.4887241e-05,-5.6271973,2.719837,0.0,2.719837,2.7195163,2.7206616,0.0036844744,2.7460082,2.715842,-2.907681,0.5424911,-2.3067532,-5.688551,-0.005498078,0.0060821474,0.0029761505,-0.011805428,-0.13462186,0.0022003131,-0.13320789,-0.13842556
70,5.4884404e-06,5.4184766e-06,-5.437984,2.7201273,2.3841858e-07,2.7201276,2.720409,2.7203927,0.002327705,2.7321029,2.715995,-2.7178564,0.25630838,-2.3509183,-4.223346,0.0014214583,0.013349573,0.013818826,-0.020699872,-0.1327883,0.007053985,-0.12492373,-0.14280902
71,9.71978e-06,1.022964e-05,-5.5013723,2.7226834,2.3841858e-07,2.7226837,2.722819,2.720869,0.002535026,2.7333193,2.7173321,-2.778689,0.20407155,-2.316808,-3.376853,0.0041342964,0.005724783,0.0136191975,-0.0015806672,-0.13875577,0.00066391146,-0.1377432,-0.13958167
72,1.4441477e-05,1.1978746e-05,-5.4638567,2.7242284,2.3841858e-07,2.7242286,2.7238486,2.7207985,0.001635772,2.7251308,2.7171972,-2.7400079,0.17948404,-2.3928657,-3.1205,0.0019386027,0.005699728,0.0059669744,-0.007848854,-0.13327488,0.004857436,-0.12963958,-0.14162813
73,4.670165e-06,4.6664813e-06,-5.4025974,2.7213023,2.3841858e-07,2.7213025,2.7213128,2.7214873,0.002153141,2.7291064,2.71716,-2.6812952,0.21284428,-2.3149524,-3.632225,-0.009234995,0.0071801604,0.0010068292,-0.018719232,-0.12840803,0.002058464,-0.1259751,-0.13092454
74,4.663683e-06,4.244106e-06,-5.4470315,2.7222497,0.0,2.7222497,2.7219174,2.7214525,0.0020069492,2.7300735,2.71742,-2.725114,0.26464573,-2.2858803,-3.5959563,-0.0027552303,0.0070870663,0.0075834915,-0.011912157,-0.13410762,0.010562063,-0.124525815,-0.15199427
75,3.3294775e-06,3.342369e-06,-5.4821014,2.721563,0.0,2.721563,2.7215726,2.720892,0.0016967889,2.7243466,2.7179294,-2.760538,0.2836935,-2.2537882,-4.315411,-0.004261132,0.00312929,0.0005556299,-0.0073183365,-0.13278264,0.003979627,-0.12610175,-0.1363454
76,7.2255652e-06,6.976352e-06,-5.4237423,2.7228298,0.0,2.7228298,2.722699,2.7218122,0.0024880522,2.7328904,2.7173743,-2.7010431,0.1636826,-2.3337343,-3.0338278,0.0023679035,0.007842984,0.010589168,-0.008796355,-0.1335165,0.009259364,-0.11843128,-0.14140597
77,7.2278144e-06,7.000973e-06,-5.439665,2.7222383,2.3841858e-07,2.722238,2.7220738,2.7214656,0.0025750578,2.7338374,2.7161162,-2.7175908,0.24347156,-2.112239,-3.6070926,-0.0126207825,0.008873137,-0.0043819873,-0.027246622,-0.13558024,0.0058881463,-0.13130113,-0.14560375
78,7.094932e-06,7.5345006e-06,-5.4578037,2.7229133,2.3841858e-07,2.722913,2.7230687,2.721579,0.0023055915,2.7301629,2.7169635,-2.734891,0.21274628,-2.3024225,-3.6219778,-0.0021645143,0.0046157576,0.00566186,-0.0058150473,-0.13271993,0.0039252182,-0.12913363,-0.13902736
79,2.7595903e-05,2.7694781e-05,-5.409029,2.716818,2.3841858e-07,2.7168183,2.7168078,2.7215261,0.0023310885,2.7302163,2.7175252,-2.6922212,0.20017967,-2.2986288,-3.088447,-0.0073158415,0.003961978,-0.0017780225,-0.0129508525,-0.1371942,0.0063492646,-0.13084826,-0.14739761
80,1.3568874e-05,1.2073022e-05,-5.4521313,2.7184794,0.0,2.7184794,2.7187343,2.7215414,0.002047719,2.728248,2.7179685,-2.733652,0.18949556,-2.2574859,-3.1783552,0.005448807,0.006996224,0.012437221,-0.005745012,-0.13502298,0.0037943856,-0.13131037,-0.14105278
81,1.1903866e-05,1.40269185e-05,-5.4960117,2.7246833,2.3841858e-07,2.724683,2.7250335,2.7218294,0.0019393166,2.7266269,2.7172601,-2.7713284,0.20839934,-2.2054725,-3.4963512,-0.004845608,0.009331498,0.0017632785,-0.020828813,-0.1339468,0.007918966,-0.1250664,-0.14649172
82,5.9455774e-06,7.320207e-06,-5.4108934,2.7202291,0.0,2.7202291,2.7198539,2.7218728,0.0018008975,2.728343,2.718261,-2.691039,0.16004607,-2.3285713,-3.0184853,-0.00015673717,0.0099061495,0.016809793,-0.008089251,-0.13268197,0.00723786,-0.12093643,-0.13927118
83,1.07295355e-05,1.08101085e-05,-5.461735,2.7243195,0.0,2.7243195,2.724344,2.7226913,0.0028422417,2.7359266,2.7169046,-2.7374158,0.28039208,-2.349624,-4.4003124,0.0020475953,0.007931456,0.012791907,-0.0072815297,-0.13275394,0.0052173003,-0.12507941,-0.13980973
84,1.5807173e-05,1.5697357e-05,-5.492888,2.725338,0.0,2.725338,2.7253225,2.721787,0.0017884662,2.7251124,2.7172875,-2.7675653,0.19545685,-2.3451343,-3.4789956,-0.0036147975,0.006401738,0.0043013236,-0.012514289,-0.13858807,0.0043418133,-0.13454638,-0.14520591
85,1.9149016e-05,1.9485926e-05,-5.5684485,2.7216396,0.0,2.7216396,2.7214842,2.7226455,0.0042587686,2.7530549,2.7186067,-2.8469644,0.66235304,-2.3076506,-7.558589,0.0016881363,0.012820905,0.020810524,-0.010902011,-0.13657281,0.0033487962,-0.13218597,-0.14160933
86,4.2741094e-06,4.3164073e-06,-5.403676,2.722132,0.0,2.722132,2.7215827,2.7218957,0.0020538594,2.7290294,2.71714,-2.6820934,0.20495015,-2.2609,-3.5439227,-0.0024901447,0.006733618,0.0057752714,-0.009124773,-0.1343478,0.0040100836,-0.12919572,-0.13954371
