Training step,QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min
30,0.25334623,0.34984112,-50.295044,55.282204,32.043556,107.87131,2.5291064,55.43019,32.070812,108.086586,2.5055602,5.7698336,4.123885,15.968782,-2.1573534,1.0181988,1.5892408,3.9154716,-3.2501907,-0.6296297,0.1398,-0.22644714,-1.0358481
31,0.5839431,0.49402434,-55.346535,61.72357,32.1798,117.0146,3.8984525,61.722805,31.93495,116.96153,4.671514,7.376045,4.299115,15.423406,-3.8801327,0.92112446,1.8650701,3.894655,-4.0603576,-0.6195002,0.1862229,-0.098742336,-1.298749
32,1.172845,0.8907899,-43.83493,48.584457,32.367496,114.99268,6.7818923,48.441383,32.345863,115.11058,6.9370003,5.213604,4.342083,14.8729725,-3.4115033,0.51741654,1.7542801,3.2726836,-5.187718,-0.6687119,0.18645251,-0.10876945,-1.474719
33,1.0060754,0.80560833,-50.87368,54.91542,34.345398,118.30583,2.175345,55.094757,34.53952,119.059296,1.9533793,4.4552927,4.0665374,13.294613,-3.8115375,0.88432145,1.4788567,3.7210915,-2.9189737,-0.63099295,0.2027433,-0.0090227425,-1.6114373
34,2.419549,2.029896,-53.372913,58.537636,34.217884,124.466064,3.0959902,58.70522,34.370914,125.10528,3.990465,5.909515,4.327557,14.523708,-3.2786279,0.76640826,1.7837927,3.2683496,-3.8718367,-0.6469371,0.2130898,-0.1595037,-1.4480426
35,0.5766821,0.4435581,-53.129784,58.141907,34.685204,115.650536,1.6861353,58.07163,34.60153,116.689026,1.8688716,5.848958,3.4531426,12.944418,-3.513805,1.0217266,1.5678185,3.4157228,-2.8143444,-0.6612844,0.19890036,0.11308038,-1.3394127
36,0.93624055,0.7420713,-49.93491,55.26946,35.32289,117.16329,5.7253146,54.940952,35.227566,116.65567,6.304742,6.073143,3.3416414,14.122154,-2.628492,0.5451404,1.8263038,3.446811,-4.1280136,-0.65081704,0.18723986,-0.11187366,-1.5064576
37,0.66706514,0.5250745,-58.953102,64.812675,37.6588,127.455696,2.7547424,64.65776,37.67877,127.727905,2.1870775,6.8018193,4.305513,18.635612,-3.4782872,0.43467468,2.0368028,3.9066563,-4.0756245,-0.65161115,0.17829812,-0.08134785,-1.216353
38,2.6123488,2.3958502,-63.276924,69.45532,44.356125,144.47684,2.6893487,69.22051,44.55062,143.8873,2.4738305,7.3693056,4.011604,17.23322,-1.4705365,0.7336079,1.9626684,4.2317085,-4.281992,-0.72621876,0.22714141,-0.3085514,-2.296053
39,0.6667899,1.177953,-62.328068,68.010605,50.768295,162.05284,8.873217,67.96359,50.40677,161.33862,9.122668,7.1869335,3.883184,15.565549,0.5856471,0.5125927,1.969127,4.663255,-3.6772516,-0.77846146,0.28878066,0.07152444,-1.7179062
40,1.0581691,1.1736887,-78.08719,86.21864,60.833996,187.56459,5.3624477,86.0966,61.23064,189.55724,5.437339,10.729127,5.3986864,33.869526,2.0007548,0.4385206,2.5244963,5.9738145,-5.364624,-0.76856,0.25223425,-0.165761,-1.6832327
41,2.842429,3.2411876,-111.058304,117.55632,68.85663,242.52194,1.5820575,117.85308,68.76985,243.21295,1.9341975,10.690123,5.282445,21.971407,-2.9665,0.71246994,2.487036,5.108501,-4.9730763,-0.79984957,0.35400727,0.21986383,-2.4681368
42,7.434565,6.332646,-145.3555,150.55698,98.31375,314.09152,2.672203,150.78159,98.43271,313.0732,1.9052963,12.871783,5.5488667,23.889736,0.46695733,0.8519635,2.77069,4.672638,-5.8414526,-0.8033571,0.31921512,-0.0017764568,-2.0270557
43,79.7352,81.08747,-200.19836,201.42458,129.74078,439.16202,15.569473,201.32301,130.99606,438.24515,15.395997,13.180386,4.9456654,26.193094,5.325159,0.36436975,2.7959402,4.7203674,-6.3552065,-0.974544,0.32857057,-0.062631845,-1.8419127
44,98.83795,66.22134,-419.48856,404.74738,251.26646,761.504,34.170704,405.20023,250.23428,766.9921,34.46953,19.722534,6.444413,35.55786,5.513036,1.2010032,3.4513211,6.25318,-7.414246,-0.97402185,0.45311406,0.2818219,-2.596311
45,461.60254,498.54007,-910.81836,865.0438,367.93747,1326.7344,40.3042,862.05365,367.32706,1322.4045,40.815224,19.33181,7.6423607,39.647,3.4770904,1.6810608,3.2959013,7.612695,-6.9722295,-1.0968913,0.60406035,0.86367255,-2.6572118
46,647.0583,604.37054,-1581.4004,1493.9569,658.1634,2236.7388,1.3128229,1494.7852,659.1835,2248.211,0.89930755,23.148191,9.783596,42.599113,2.8649406,2.5878558,3.7002583,11.973775,-12.73686,-0.9767736,0.6595064,1.7179909,-2.7777693
47,4553.8335,4070.4028,-3082.3032,2872.3425,1395.0536,4424.0986,22.302944,2875.2793,1395.8121,4413.0063,26.64478,35.98446,11.459266,55.43764,12.489743,3.615976,6.1750956,18.536304,-24.63049,-1.0366702,0.9036452,2.0,-3.837193
48,46635.65,44832.082,-7147.038,6533.76,2490.4495,9205.725,53.56472,6536.292,2501.192,9487.969,87.0512,43.53607,3.3624492,51.190666,32.526382,42.187496,28.014505,153.13918,-12.950903,1.1104054,1.367167,2.0,-4.206065
49,554826.9,769479.7,-18115.133,16139.736,6242.843,23810.484,2148.3948,16155.267,6241.489,23644.104,1223.1837,43.40657,4.205237,58.36023,39.271206,78.377625,55.477337,243.32039,-47.080986,1.3778334,1.6294017,2.0,-8.854798
50,1647885.1,1479649.2,-50809.414,45184.15,14944.903,64812.152,2727.5867,45336.125,15213.225,64811.08,2850.2527,41.5703,2.2626548,47.655006,34.88485,95.85541,78.21801,337.94595,-152.25482,1.7373105,0.98975736,2.0,-6.2604084
51,15789800.0,18959114.0,-154550.39,137613.28,38724.55,194131.34,15217.93,137655.03,38721.92,195998.7,13686.5205,41.721176,2.3677053,55.06702,36.53098,171.50842,111.426765,522.572,-188.84856,1.8316382,1.1019567,2.0,-10.257297
52,80215640.0,84856024.0,-416206.7,374207.66,83903.02,504701.38,109494.2,375743.0,85739.43,531882.8,96858.97,41.9218,1.9050663,51.374794,36.22046,204.49107,126.14702,686.5471,-182.92001,1.9072025,0.80594444,2.0,-6.5270205
53,388776130.0,482482270.0,-994455.25,904745.5,210304.39,1286042.5,287315.84,906088.5,212467.14,1297327.5,295704.56,41.359047,2.412619,45.077286,30.72976,184.16977,151.63548,802.63226,-182.0183,1.9618561,0.36365208,2.0,-3.2038069
54,2911683000.0,2859395600.0,-2389278.0,2191653.2,391937.1,2819604.2,887949.4,2190631.2,406151.3,2900739.0,804700.44,41.609604,1.9106368,45.700073,33.103783,253.15959,134.34296,841.7545,-146.71893,1.9893708,0.1697352,2.0,-0.7210829
55,8047790600.0,8608106000.0,-4825259.5,4449152.0,1033830.1,5996137.0,458753.4,4463977.0,1036911.9,6017122.5,420536.97,41.732994,1.3122411,43.45166,38.266216,270.53268,156.47578,781.8164,-237.81528,2.0,0.0,2.0,2.0
56,114815580000.0,117316346000.0,-9117158.0,8432648.0,1575240.0,11725189.0,5358073.0,8507294.0,1541988.6,11713589.0,6060455.5,41.821068,1.268575,43.430084,37.174286,353.8133,181.92413,1019.3686,-128.1491,2.0,0.0,2.0,2.0
57,167188400000.0,173471380000.0,-18301936.0,17045472.0,3192011.5,22545228.0,9629467.0,16990000.0,3241496.2,22757858.0,9651340.0,41.565643,1.7704064,43.201252,30.483932,390.02307,216.49239,1060.9913,-250.31938,2.0,0.0,2.0,2.0
58,428048970000.0,453996200000.0,-30456056.0,28524862.0,7491175.5,41341040.0,2179035.2,28511844.0,7517006.0,40665812.0,2110042.0,41.485584,1.5433831,43.51754,35.307667,401.16672,252.19762,1251.8926,-321.48447,2.0,0.0,2.0,2.0
59,552895250000.0,591571850000.0,-50745576.0,47785916.0,11942045.0,71533840.0,29892416.0,47944490.0,12039662.0,73863710.0,29543614.0,41.17446,1.5561051,43.25192,35.74565,421.2455,235.04819,1231.2494,-477.0263,2.0,0.0,2.0,2.0
60,2038152400000.0,2088962400000.0,-87642960.0,82690460.0,17617454.0,111077660.0,46140284.0,82586984.0,18035978.0,110209840.0,45127224.0,41.759666,1.3062241,43.456314,38.402798,385.2893,238.4738,830.43164,-607.0744,2.0,0.0,2.0,2.0
61,4547604000000.0,4487952500000.0,-126392830.0,119624210.0,30804608.0,176751360.0,2492640.5,120357440.0,30799004.0,175370420.0,720977.2,41.67813,1.5206531,43.301636,35.727238,327.30353,308.801,1150.6975,-945.67084,2.0,0.0,2.0,2.0
62,15262306000000.0,15246451000000.0,-191598600.0,181357860.0,47269050.0,273827400.0,48753052.0,182755300.0,46863564.0,277000350.0,53029680.0,41.275368,1.9652318,43.503098,29.512589,323.6421,300.5109,1052.7402,-810.15765,2.0,0.0,2.0,2.0
63,19822897000000.0,18754331000000.0,-295287300.0,280896060.0,78375176.0,407867700.0,5511443.5,281007800.0,78691690.0,407656420.0,4972734.0,41.389587,1.6394793,43.445816,35.22795,332.12823,350.65805,1208.7048,-1347.251,2.0,0.0,2.0,2.0
64,72313475000000.0,68305755000000.0,-415975140.0,394815460.0,134083420.0,626221500.0,7544958.0,396057120.0,133334190.0,614253630.0,1466580.4,41.3978,1.3379562,43.41549,37.595314,305.15814,385.11523,1145.0376,-1241.4347,2.0,0.0,2.0,2.0
65,294861100000000.0,282167340000000.0,-645908200.0,617169900.0,174886140.0,907600640.0,12597024.0,616243140.0,175392180.0,917881340.0,4187282.8,41.26526,1.6026059,43.358994,34.899216,305.69803,373.8996,972.7694,-1527.5133,2.0,0.0,2.0,2.0
66,227877560000000.0,247362250000000.0,-853824800.0,813413000.0,203693490.0,1233764600.0,457875900.0,817098600.0,202851490.0,1221975200.0,464884740.0,41.88224,1.0521264,43.41603,38.748886,264.81067,448.92572,1161.7965,-1749.7184,2.0,0.0,2.0,2.0
67,479867500000000.0,483749920000000.0,-1240662000.0,1183020800.0,268304370.0,1733200600.0,703110660.0,1184668700.0,268116620.0,1721546500.0,765509700.0,41.507324,1.3113316,43.442623,36.770485,415.43063,504.52087,1283.2288,-1895.6034,2.0,0.0,2.0,2.0
68,1064751500000000.0,1072670570000000.0,-1720363800.0,1638260000.0,422056580.0,2425673000.0,898256900.0,1642922400.0,418413730.0,2401702000.0,901323200.0,41.450134,1.860223,43.38315,31.493923,436.8401,511.49973,1942.2233,-1632.5577,2.0,0.0,2.0,2.0
69,3480365300000000.0,3564763500000000.0,-2427974700.0,2315312600.0,565596900.0,3431673900.0,1391365600.0,2334479600.0,573059800.0,3426910000.0,1412267500.0,41.476654,1.5626984,43.3646,33.233704,546.9923,591.69336,1880.3064,-2412.8599,2.0,0.0,2.0,2.0
70,4136440000000000.0,3905695600000000.0,-3305326600.0,3152898600.0,758888800.0,5156340000.0,1513675100.0,3165450200.0,758894700.0,5252220000.0,1573621800.0,41.78044,1.421133,43.43863,35.432446,514.32385,594.29486,2047.771,-1771.6997,2.0,0.0,2.0,2.0
71,1.1766759e+16,1.1846455e+16,-4604845000.0,4381242000.0,1373896200.0,6570890000.0,173728210.0,4399510000.0,1356319500.0,6594827000.0,168658700.0,41.40236,1.6900324,43.382137,33.34292,717.4189,610.1927,2159.0227,-1581.5786,2.0,0.0,2.0,2.0
72,2.4975014e+16,2.5838403e+16,-6718810000.0,6392325000.0,1633578800.0,9763438000.0,3210009300.0,6439887000.0,1606993000.0,9522414000.0,3374741500.0,41.578766,1.354223,43.39345,37.054695,1163.0645,805.70654,3848.0186,-1671.2048,2.0,0.0,2.0,2.0
73,5.8810257e+16,5.7313512e+16,-8945709000.0,8474989600.0,2374476300.0,13310568000.0,1494358900.0,8533230600.0,2323503400.0,13292625000.0,1585904900.0,41.627285,1.1327033,43.319527,39.172718,1134.3026,770.7123,3317.9172,-1182.6552,2.0,0.0,2.0,2.0
74,9.388596e+16,1.1455254e+17,-13607461000.0,12791012000.0,3375167000.0,19667356000.0,1385507300.0,12973984000.0,3386613200.0,19692350000.0,1625289200.0,41.48121,1.4871463,43.358414,36.516438,1436.1487,967.5014,4733.3105,-562.8231,2.0,0.0,2.0,2.0
75,6.2055825e+17,6.776638e+17,-20661400000.0,19236598000.0,4909270000.0,29148054000.0,6006629400.0,19705970000.0,4934516700.0,29081418000.0,6380617700.0,41.33394,1.4228314,43.48539,36.892292,1920.3115,996.3854,5198.784,-169.40582,2.0,0.0,2.0,2.0
76,1.4077623e+18,7.789367e+17,-30225517000.0,27733533000.0,7579209000.0,43605266000.0,458381600.0,28567773000.0,7608815600.0,44208976000.0,681364740.0,41.848602,1.1495456,43.50611,38.00288,2016.6506,983.71155,4658.3936,550.42365,2.0,0.0,2.0,2.0
77,4.2243806e+18,1.5162606e+18,-49191014000.0,44904026000.0,11493239000.0,71008070000.0,22607870000.0,46530986000.0,11389758000.0,69618310000.0,22282277000.0,41.659023,1.4275074,43.492405,37.570305,2210.7744,986.01666,5949.823,397.62845,2.0,0.0,2.0,2.0
78,1.3088126e+19,5.638474e+18,-67096314000.0,60836024000.0,20484942000.0,117556716000.0,24392262000.0,63630352000.0,20462606000.0,116658990000.0,22062662000.0,41.69237,1.3258009,43.488785,37.18271,2546.5854,1063.2477,5527.711,736.34705,2.0,0.0,2.0,2.0
79,5.1619648e+19,2.2616022e+19,-106579984000.0,95894880000.0,37652660000.0,160562050000.0,7505345500.0,101575380000.0,38172664000.0,163728160000.0,6565681000.0,41.61046,1.2599725,43.417625,37.382217,2402.097,1086.4789,5439.7627,459.6827,2.0,0.0,2.0,2.0
80,1.0738923e+20,4.673302e+19,-170679270000.0,154060160000.0,45076357000.0,216719230000.0,4440966000.0,162912040000.0,46780314000.0,227896050000.0,2314914000.0,41.764053,1.407646,43.470264,34.397694,2213.9194,1135.7104,7065.9717,506.51318,2.0,0.0,2.0,2.0
81,3.518844e+20,2.0566149e+20,-245866870000.0,219820380000.0,73627830000.0,349967650000.0,35527995000.0,235233670000.0,75053560000.0,366139540000.0,43717470000.0,41.598232,1.3192248,43.329926,36.977665,2227.456,1044.7258,5691.1807,598.5856,2.0,0.0,2.0,2.0
82,9.941513e+20,6.428938e+20,-341980480000.0,306373660000.0,109468010000.0,603826300000.0,78737695000.0,325176000000.0,109966480000.0,544844120000.0,70823354000.0,41.162025,1.8873366,43.50878,36.67299,2331.7886,1048.6835,6635.549,831.35767,2.0,0.0,2.0,2.0
83,1.04681346e+21,9.79761e+20,-497722460000.0,447025800000.0,149752140000.0,689428700000.0,82260950000.0,473270120000.0,151498750000.0,706883400000.0,101969320000.0,41.635757,1.3423034,43.562176,37.22991,2333.6875,1071.3966,5710.8384,498.21387,2.0,0.0,2.0,2.0
84,1.7552293e+21,3.7405007e+21,-706247000000.0,660682800000.0,254987440000.0,1194976600000.0,34800830000.0,682571100000.0,253763400000.0,1384404600000.0,53718544000.0,41.759598,1.1694007,43.335133,36.75584,2216.327,963.38806,5052.131,504.45813,2.0,0.0,2.0,2.0
85,9.7015776e+20,4.8475924e+21,-896486200000.0,851695600000.0,377654150000.0,1506980500000.0,1961505500.0,862481150000.0,378679000000.0,1508874600000.0,3795211500.0,41.92422,1.2871653,43.433582,38.281105,2173.3716,1073.392,7567.6113,631.5272,2.0,0.0,2.0,2.0
86,2.450395e+21,1.0105798e+22,-1217828500000.0,1132430500000.0,546099200000.0,2410255500000.0,109468460000.0,1158564000000.0,541853700000.0,2323035500000.0,170852940000.0,41.741917,1.3739524,43.522682,37.00502,2446.5002,1157.9458,5693.119,482.35123,2.0,0.0,2.0,2.0
87,7.634114e+21,2.175112e+22,-1623948400000.0,1510969800000.0,734908700000.0,3132409500000.0,89845170.0,1548692800000.0,747502960000.0,3088394500000.0,87174216.0,41.554832,1.382907,43.300453,37.10479,2371.3633,1132.878,6225.0146,570.58655,2.0,0.0,2.0,2.0
