roll commands,pitch commands,yawrate commands,thrust commands
0.19516841946267421,0.5183432403173783,0.019471185958168952,-1.0
0.19525155681863254,0.5184374792813744,0.02952999259100079,-1.0
0.1952709237175068,0.518478190970308,0.020506225421816734,-1.0
0.19517032359644493,0.5184050346772694,0.019108691555806304,-1.0
0.19513682476814156,0.5181828340879987,0.015067063637924278,-1.0
0.1946472541502369,0.5181659638934556,-0.00037408764268476174,-1.0
0.19435757461940087,0.518107857363745,-0.005055989260648312,-1.0
0.19414661662391064,0.5177901847537193,7.601980684927751e-05,-1.0
0.19383238713662512,0.517529301036202,0.019137488620004327,-1.0
0.19356835820452706,0.5178891387030745,0.03575359919185843,-1.0
0.19440117308775887,0.5181394716102187,0.021112649049793986,-1.0
0.19452831489909317,0.5180790688927512,0.01711042282978584,-1.0
0.1942856268830419,0.5182655740867174,0.02079518279556602,-1.0
0.19416529614057165,0.5183532862515589,0.00013198940747177415,-1.0
0.1942405494239477,0.518348530789204,0.004127260176084129,-1.0
0.19430163818759508,0.5185432150413135,0.024281270388254606,-1.0
0.1943394210246323,0.5189714928174887,0.0437060453135632,-1.0
0.19449002760023792,0.5190468500245958,0.03913124979109329,-1.0
0.1946145343900456,0.5192316038229355,0.011379678852892858,-1.0
0.1947577677894552,0.5193368887230673,0.0003051152918907625,-1.0
0.1948427566765139,0.5193274623597363,0.007432351918281671,-1.0
0.19471331689295118,0.519353220965307,-9.489850671875581e-05,-1.0
0.19433346556457404,0.5194585972167121,0.018661718152089887,-1.0
0.19455970081108975,0.519717183573516,0.04910156758415767,-1.0
0.1945430568250023,0.519971239863143,0.035073715865122465,-1.0
0.19446301077655076,0.5203105750572465,0.017184169297646965,-1.0
0.19454483014915058,0.52062583366144,0.017268462528560492,-1.0
0.19480161078510586,0.5207434112018909,0.021002812585199263,-1.0
0.1945660357993163,0.5210893750763299,0.017781748280424874,-1.0
0.19409569644161068,0.5205925702091152,0.008843992026362393,-1.0
0.19384308506766468,0.5203960706833506,0.0054504925665470605,-1.0
0.1936411930418567,0.5206030793336753,0.015247039162087373,-1.0
0.19342798480368742,0.5209520618995803,0.016411841422630198,-1.0
0.19335025350403812,0.5210884451753389,0.03294011976260592,-1.0
0.1940645589307492,0.520614056327278,0.02137879546584147,-1.0
0.19418468611873282,0.520607268999621,0.005676428382726691,-1.0
0.1941805820081421,0.5207459778696715,0.01929346057649579,-1.0
0.19397822532670295,0.5208799566316634,0.011172110786792915,-1.0
0.19385503295156223,0.5209044414506403,0.01043879044487781,-1.0
0.19423623777783475,0.5207724170979483,0.020087495466904907,-1.0
0.19428208821408652,0.5208635154156548,0.015332669370726413,-1.0
0.19442356660151586,0.5211707777490583,0.01022224922527268,-1.0
0.19430893453427123,0.5212959827606345,0.018234205414852184,-1.0
0.19411795944767266,0.5213474421355645,0.019657715266097046,-1.0
0.1940644224434613,0.5213393098740394,0.011140563172379481,-1.0
0.19415028298793116,0.5212109957067045,0.019159912766719443,-1.0
0.19423528835772763,0.5213044800473127,0.013826650241681972,-1.0
0.19424361779176452,0.5212878822102507,0.007455491662912348,-1.0
0.1945873675098511,0.5210024916199897,0.02282138477765086,-1.0
0.19498925197864234,0.520900704640435,0.019628062198318218,-1.0
0.19522670509135093,0.5209851335798242,0.014802554857236451,-1.0
0.1951729402230266,0.5208868420737064,0.027360054748209777,-1.0
0.1950493563807795,0.5206309481325513,0.025214171455800058,-1.0
0.19502524157563422,0.5206899749099638,0.01660605997299021,-1.0
0.19541507761630394,0.5204560250004069,0.01688289883878493,-1.0
0.19565166896433814,0.5201634739106641,0.011398826030515495,-1.0
0.19564258445440721,0.5200485217738745,0.02205863146038323,-1.0
0.19560855336016178,0.5201637579831657,0.026370533715873883,-1.0
0.1951370310471215,0.5201321576964213,0.03349120357125629,-1.0
0.195047646700199,0.5198642578279847,0.037066403687156635,-1.0
0.1952899631299054,0.5197863674300284,0.024444888399633265,-1.0
0.19542508742490172,0.5195900612805355,0.0218842014188498,-1.0
0.19527638123785634,0.5193606552213058,0.018651271089064007,-1.0
0.19512647115171566,0.5194361400260485,0.011676909747880758,-1.0
0.19568774166224878,0.5196596899032903,0.03407322909524053,-1.0
0.19522607827685667,0.519421765189505,0.02896309118186962,-1.0
0.19512683124516514,0.5195026137586237,0.0017083990459392448,-1.0
0.19505265270382352,0.5196141284143186,0.010609584636337089,-1.0
0.19497394945920707,0.5197214158617338,0.015233098512275186,-1.0
0.19495449243052168,0.5199446583389562,0.003202260012786552,-1.0
0.19459012696836564,0.5201961383928524,0.013603554198028407,-1.0
0.19514042637735837,0.5204673181871194,0.016413802715771163,-1.0
0.19479495866109608,0.5207507517139479,0.0049980477187445945,-1.0
0.194517960228601,0.5208557130064667,0.019593273149119485,-1.0
0.1946992396743249,0.5208446082767797,0.0297156813233485,-1.0
0.19507036751879872,0.5209678611051318,0.017282011019630818,-1.0
0.19524168185369375,0.5211459181127364,0.013614444128186774,-1.0
0.19544831348723424,0.5209369267446348,0.01815589556114154,-1.0
0.19545390348644226,0.5206929785667929,0.01883913961273519,-1.0
0.19542232606251722,0.5204163698908904,0.019963546673107065,-1.0
0.19553760036875895,0.5201230663189288,0.007566772765192879,-1.0
0.1958403919365482,0.519869030836121,0.015772969655637133,-1.0
0.19593784819601956,0.5198563324439909,0.018784441121877195,-1.0
0.19589575127422465,0.5198269237521189,0.010588931973847719,-1.0
0.1959039603088832,0.5199075015960913,0.00597307522488292,-1.0
0.19595535462434177,0.5199421281544127,-0.00777801536913637,-1.0
0.1960296586217382,0.5198516759398791,0.0096062867608231,-1.0
0.19606474479045177,0.5197578040419083,0.027893164200734163,-1.0
0.1957515687756919,0.5203626090067748,0.021623145257483087,-1.0
0.1960899669690216,0.5202973363152297,0.01218729319519244,-1.0
0.19651746122929872,0.5204954323577533,0.011976778664250348,-1.0
0.19663268647739118,0.520542698326803,0.022915435671746642,-1.0
0.19654044983730182,0.5204366507201401,0.03120438890542214,-1.0
0.19662538595911386,0.5204607178325885,0.03422443687880949,-1.0
0.19641220521778144,0.5202799653834337,0.03311767189866023,-1.0
0.1964680185822899,0.5201200415806526,0.0333244172990123,-1.0
0.19622776615962048,0.5202706683045444,0.04005667815751612,-1.0
0.19597355136092778,0.5203370710246629,0.04563986471971699,-1.0
0.19577972393113877,0.5202681790496426,0.04160128191833822,-1.0
0.19570145015837462,0.52021085836467,0.022413805416698122,-1.0
0.19659024327577443,0.5199242400168368,0.0058317874163588915,-1.0
0.19671610554833788,0.5198132402169997,0.013876309614151055,-1.0
0.1968978909488426,0.5198218331641148,0.020522093779352504,-1.0
0.19718201850010453,0.5200387111591576,0.02223252521398526,-1.0
0.19733660594808988,0.5204070730267104,0.04756991974243173,-1.0
0.19718552769034028,0.5207285005338079,0.04082895794526523,-1.0
0.19768804800767986,0.5208730288201877,0.03484698483084396,-1.0
0.19746061317957192,0.5208102668844234,0.04716758399252714,-1.0
0.1975537787789727,0.5209605231132977,0.03393778974690182,-1.0
0.19762231621616283,0.5211445130416821,0.02715802260176539,-1.0
0.19762724793312797,0.5211779040326313,0.02555741901488659,-1.0
0.19778381719420754,0.5210732607707337,0.020037971760391425,-1.0
0.19756236169093253,0.5212815320477673,0.026208556888557152,-1.0
0.19788224032483553,0.5209841353300415,0.026566390072202104,-1.0
0.19850094282759415,0.5207749738196544,0.009648178035902144,-1.0
0.19876405454631643,0.520588350113111,0.011118504708664186,-1.0
0.1986147636235137,0.5203545111867838,0.031755317065676296,-1.0
0.19844171442061878,0.520076330332068,0.025755913598933304,-1.0
0.19802909833235396,0.5198801128311454,0.01044979026160565,-1.0
0.19824614126356532,0.5196454182016055,0.021831774596629147,-1.0
0.19829493019773833,0.5196644011791279,0.01892646287984902,-1.0
0.1981691453448526,0.5200852115128886,0.0027308929790425067,-1.0
0.19791891505179293,0.520684137308719,0.010564425364958264,-1.0
0.19773698811103307,0.5206658919380864,0.0264692587833812,-1.0
0.19801022945477426,0.5207293014431426,0.019509479461184587,-1.0
0.19838004962524547,0.5206701746153297,0.0024661817250068523,-1.0
0.1988210897821023,0.5208587135025767,-0.0027642425833122376,-1.0
0.19897592079561927,0.5207258236675537,0.008900037739836783,-1.0
0.19888623317358717,0.5203313716316824,0.025250321673262837,-1.0
0.19899778512285599,0.520224835995555,0.026643471359204626,-1.0
0.19891908442705522,0.5202092173994759,0.01533205759250172,-1.0
0.19867117800528694,0.5198792462725449,0.02667183859998894,-1.0
0.1988181633559195,0.5199202971688721,0.027643637417358185,-1.0
0.19922007092960492,0.5198330513732864,0.006916174974409865,-1.0
0.19955544154450436,0.5196252972748738,0.025940065552779334,-1.0
0.19954494833635703,0.5197072129291805,0.022067250502455636,-1.0
0.19897980600344675,0.5200846971459139,0.01568586157082853,-1.0
0.19892696094311393,0.5197774175971905,0.03472546816246148,-1.0
0.19864478400994467,0.5194363168034385,0.023753234887462688,-1.0
0.19854902792063683,0.5193566503001407,0.013719202296641673,-1.0
0.1985926927659887,0.519430979628504,0.018860828873602038,-1.0
0.19845593331051412,0.5193176240788542,0.013124752458677178,-1.0
0.1991935219442412,0.5191587201610983,-0.00839423811095485,-1.0
0.19939786876113386,0.5189136425420693,-0.0069651282258084085,-1.0
0.199326988779005,0.5185690345752717,0.013513477029660359,-1.0
0.19924566716787057,0.5183794498003382,0.02425698960654518,-1.0
0.19922737816591707,0.5183044968985169,0.016046399636026647,-1.0
0.19924016457560084,0.5181776977378841,0.006121075618179655,-1.0
0.19952322843525402,0.5181919635194052,0.012003129435328129,-1.0
0.19994240727581133,0.5179929032487471,0.02136806932331962,-1.0
0.2004893997115222,0.5180240393605365,0.02546727829840512,-1.0
0.20062365471629004,0.5183101966741609,0.029966529246806702,-1.0
0.20049551210418054,0.5187191096304379,0.02969417878082933,-1.0
0.2007341155229682,0.5189411759570094,-0.0019477195578779024,-1.0
0.20067227070975277,0.5187215316918015,0.007263666135936031,-1.0
0.20051145157203398,0.5191222376278072,0.03035845781730334,-1.0
0.20067997293744472,0.5190456417510888,0.014376567490519495,-1.0
0.20095991247086872,0.5190419566186181,0.013692234570118653,-1.0
0.2012608940574202,0.519198843260403,-0.0054892068256523156,-1.0
0.20156678982234627,0.5190937461345849,0.0022303148196846923,-1.0
0.2016023120523151,0.5191438680741273,0.019143117214921096,-1.0
0.2018826558933973,0.5189194626737932,0.008651266547864826,-1.0
0.20186420015381157,0.5188500119609853,0.010064955005304252,-1.0
0.20173620815585974,0.5190776719178738,0.016915729032396392,-1.0
0.20158017251433383,0.519313784578188,0.020840300643316143,-1.0
0.20134348870741636,0.5191472808609192,0.032036407966837176,-1.0
0.201151391720931,0.5191858825585467,0.025334766517473302,-1.0
0.20116343644135962,0.5196062224127096,0.014091424254458485,-1.0
0.20113681709617998,0.5195630666703804,0.014050611566877575,-1.0
0.2012143988440751,0.5192630700099418,0.0043732532699308135,-1.0
0.2012229394873825,0.5189732352479849,0.012859759837256264,-1.0
0.20088148787253815,0.5188163468749085,0.03802066172709908,-1.0
0.2010781692647302,0.518515768700712,0.045175994964854416,-1.0
0.20063947353524336,0.5182872187696645,0.03595529171031409,-1.0
0.20051280922187853,0.5183309994442181,0.035696384529878965,-1.0
0.20034774304579253,0.5182928225079302,0.034687001440807975,-1.0
0.20023856667776965,0.5181197584643679,0.015329921902898008,-1.0
0.20063629394378427,0.5180669350328335,0.01139075410619842,-1.0
0.20078780170078003,0.5181295079682173,0.023295916660458764,-1.0
0.2006135180874426,0.5178773051650353,0.025635461496977735,-1.0
0.20068716251673743,0.5178111078685081,0.02889559362004166,-1.0
0.2008363471176585,0.5178144153878748,0.022834180534419074,-1.0
0.20090185533934032,0.517785198035034,0.0015255530206142894,-1.0
0.20084111648102626,0.5176815374190529,0.010545819366710847,-1.0
0.20084969205859068,0.5174277991300875,0.03269807244006354,-1.0
0.2013498032253189,0.517604887750191,0.02496720218711834,-1.0
0.2017489012788932,0.5175019106012452,0.013680171076178436,-1.0
0.20162010360807792,0.5173227457781637,0.007749985021120848,-1.0
0.20121905283244707,0.5173052931969542,0.006825629790015931,-1.0
0.20112679882944481,0.5175013039229339,0.016312830999824283,-1.0
0.20088509597527954,0.5174827791879469,0.036482681532291485,-1.0
0.20082508886762646,0.5176152553922847,0.0333459389268234,-1.0
0.20066142668274795,0.5174506312774529,0.018747112287549213,-1.0
0.20063889176153626,0.5172420301648777,0.01454343583530923,-1.0
0.2007227852968854,0.5170366808376105,-0.005600707227118078,-1.0
0.20066764384780555,0.5167472868808969,-0.004015238679928784,-1.0
0.200752849697431,0.5168086174743707,0.010353309664691623,-1.0
0.20080290790424593,0.5170192953219306,0.004298016626339187,-1.0
0.20108397157670307,0.5169510400077949,0.007168256054325741,-1.0
0.2008593704133742,0.5166373564472493,0.017025818242401396,-1.0
0.20043395257131766,0.5163768802141961,0.021219105131872525,-1.0
0.20057196768351832,0.5164146690228055,0.020281975592899862,-1.0
0.20056147831288676,0.5162573933179699,0.022730169806374528,-1.0
0.20084112810791302,0.516097530830779,0.020959779214228615,-1.0
0.20066571853028073,0.5158791243509253,0.017914581681987105,-1.0
0.2007057242019422,0.5157371563492972,0.02086479866091669,-1.0
0.20100086938010733,0.5158172119854071,0.018583363278320254,-1.0
0.20103598697666988,0.5161533555600649,0.01890131708655528,-1.0
0.20100515045770326,0.5161694396030126,0.01686150432713457,-1.0
0.2008175637171105,0.5162701787018233,0.018591789746406576,-1.0
0.20078599435649455,0.5162743386312262,0.025826692060355483,-1.0
0.2007446369312588,0.5163887510689659,0.0229674685038939,-1.0
0.20058252203882335,0.5166149609611944,0.022294485139821813,-1.0
0.20027554725485505,0.5167386772636327,0.011539051372250978,-1.0
0.19968369919037804,0.516227919133892,0.014093899998646225,-1.0
0.19960083413606042,0.5167331595981557,0.03225544653234886,-1.0
0.19953722345993744,0.516793415740509,0.032505970855363435,-1.0
0.1994110101416242,0.5167413939291645,0.025901547780704977,-1.0
0.19917623133436013,0.5167885946579397,0.017850999048891498,-1.0
0.19890878198107964,0.5168671877836627,0.017253399495807748,-1.0
0.19922223876574136,0.5164860725538862,0.020803811184296465,-1.0
0.19894976788785962,0.5169360128642851,0.012481927128861611,-1.0
0.1987772107504871,0.5169398950380637,0.008873819915548378,-1.0
0.19859852575128956,0.516789377240732,0.020687112390392053,-1.0
0.19833951559071467,0.5166209368383394,0.028129787216801254,-1.0
0.1980454849357091,0.5163898562461982,0.04458593931961582,-1.0
0.19815824249082686,0.5164232135073766,0.0332264064105655,-1.0
0.19813995203835846,0.5163335806802555,0.0028210904638446823,-1.0
0.19834759104421157,0.5161121805445728,0.012056805113985105,-1.0
0.19862727015359463,0.5158413473581307,0.02952701828820931,-1.0
0.1989062439300755,0.515590858282956,0.028458367102512098,-1.0
0.19901387843257284,0.5155840018488972,0.01699941439257304,-1.0
0.19871202609558358,0.5158379165416674,0.018468297562624896,-1.0
0.19885363465781364,0.5160587199360347,0.02632031880304718,-1.0
0.19894158115533736,0.5163425938010121,0.02857808599301767,-1.0
0.1989157542414041,0.5163799243394411,0.023162274953564335,-1.0
0.19896718377023986,0.5161576505460916,0.01659049370899463,-1.0
0.19926112417275763,0.5159639902099116,0.0023818641677628037,-1.0
0.19893254413972367,0.515961585257194,0.005511187766838501,-1.0
0.19871697299050733,0.5160577348697598,0.026493656057567122,-1.0
0.19896717217670212,0.5158709463962874,0.028252052467986406,-1.0
0.19938222947527132,0.5156812519259872,0.01723588493261684,-1.0
0.19957097001346322,0.515677702501531,0.009285208591146689,-1.0
0.19932492452304162,0.5158033670225629,0.0014550115058166542,-1.0
0.19921993723708145,0.515691209838022,0.02167244234433932,-1.0
0.19857647542006712,0.5160933626575417,0.04109354306815568,-1.0
0.19854174814959916,0.5163270344737498,0.02042903284843655,-1.0
0.19882765772492678,0.5163361855608258,-0.0004427171954449818,-1.0
0.19897668665455412,0.5162443075114653,-0.0011606293290316427,-1.0
0.19879494730066583,0.5162351963666548,0.021201720835950805,-1.0
0.19891034578246333,0.5163711817522273,0.016624147991718165,-1.0
0.19863236736015313,0.5163156863705076,0.001924698950710069,-1.0
0.19868957511437252,0.5165030720905203,0.006234354317913719,-1.0
0.19889621269892094,0.5164769001184518,0.011751360257293389,-1.0
0.19908574601999665,0.5164915859451522,0.0376697251042958,-1.0
0.1992078858355403,0.5170492457405391,0.03737787557855797,-1.0
0.19915772281999944,0.516966844772181,0.018237313432836817,-1.0
0.19945781931842993,0.5168843120086908,0.01586215501904237,-1.0
0.19963354486463086,0.5166955688803418,0.01873432311150576,-1.0
0.19970619501168677,0.5164745057096355,0.028603999808608484,-1.0
0.19974419244768113,0.5162813713528838,0.029476074740869274,-1.0
0.19978599508072784,0.5161384464712068,0.007078661235295064,-1.0
0.1997425189299105,0.5162092953494217,-0.003914571891117278,-1.0
0.19972594175852235,0.5156321935986093,0.026822001335695705,-1.0
0.1998685393683911,0.5155754692990706,0.046411079591838676,-1.0
0.19981212942122814,0.5156514323001488,0.029183043047395635,-1.0
0.19980475454325253,0.5156174702785993,0.008949966432396273,-1.0
0.20045086509835172,0.5155888546607649,0.018694805186776443,-1.0
0.20077651647439373,0.5156567747244205,0.016397932416811572,-1.0
0.20105587535904343,0.5157755736574282,-0.00026937495727769034,-1.0
0.20098829475198662,0.5155686749627244,0.008285784956491897,-1.0
0.20087594683202797,0.5151819532981553,0.01610878733871347,-1.0
0.20078119642316705,0.5148357480043324,0.007778927532560508,-1.0
0.20056173250364442,0.5147223325104169,0.006808901365661009,-1.0
0.20053719372922996,0.5147620875414174,0.016483513539295013,-1.0
0.20040989007644353,0.514727398390522,0.014901418047028875,-1.0
0.2004872148251197,0.5149345742112482,0.007303131170165693,-1.0
0.20053725856264198,0.5151224158047323,0.0013683387487898684,-1.0
0.20038622282306673,0.5151670922887235,0.005279696594859966,-1.0
0.20001664517299364,0.515176755891191,0.02420792833035226,-1.0
0.19977528717536303,0.5154456470225096,0.044304372642524195,-1.0
0.19988263836926679,0.5151928300352732,0.05083680161011236,-1.0
0.19977639470421757,0.5149996841432358,0.03753491217724488,-1.0
0.19967345562978409,0.5150911947756825,0.01885282217963223,-1.0
0.1995853212017752,0.5152336088328597,0.021849386325432367,-1.0
0.19934936875188145,0.5150296405210459,0.027434379485903392,-1.0
0.19945053695331735,0.5151975199191752,0.02284828841944678,-1.0
0.19926052594489763,0.5152663975531645,0.015363732057380916,-1.0
0.19932845180808145,0.5152399647961229,0.01409711434567688,-1.0
0.1995438785919068,0.5153665243276745,0.025588454366004876,-1.0
0.199714729832618,0.5155433065513993,0.02882680948356244,-1.0
0.19977229771840016,0.5155665122541826,0.03597729925883379,-1.0
0.19971785274330178,0.5156224455677649,0.0357179432440817,-1.0
0.19936070926731841,0.5155771784759692,0.0309417244103699,-1.0
0.19943556930656334,0.5160227631297867,0.031196129855381418,-1.0
0.19961359391724767,0.5162664241980763,0.022988676025661885,-1.0
0.1996999864083865,0.5162600290140763,0.02424979451380167,-1.0
0.19969725762379553,0.5164996361705148,0.024799995774530955,-1.0
0.19932334205277485,0.516572670087028,0.008372195781463644,-1.0
0.199112563508194,0.5167371647045246,0.012905565515295666,-1.0
0.19879450883590133,0.5168050504151627,0.030790046808173967,-1.0
0.1985028888989095,0.5169207489959425,0.031791609534698194,-1.0
0.19846775831708438,0.5170339296338574,0.03986791613198736,-1.0
0.19874457574675114,0.5169145061217835,0.020851582810646044,-1.0
0.1985564621159542,0.5167341085624183,0.005630204033662011,-1.0
0.19846238917155543,0.5164545101403915,0.02216458213936022,-1.0
0.19881436381449832,0.5162889707937914,0.024616480056276577,-1.0
0.19890043360005297,0.5163811262456183,0.019667640381254417,-1.0
0.1986681449492852,0.5164045352448737,0.010523866000106876,-1.0
0.19863238953961276,0.5159551482641327,0.012070476540937004,-1.0
0.19837419867794095,0.5160457003307758,0.022334425697198686,-1.0
0.19843684129008546,0.5156666670312204,0.02947720410414891,-1.0
0.1987055246411148,0.5153467116970211,0.029617733742576317,-1.0
0.19887607811585017,0.5153224244917586,0.020849207868344054,-1.0
0.19877042643942247,0.5154815804826505,0.015669000181721543,-1.0
0.1983838233950444,0.5155367662128552,0.02281575488232435,-1.0
0.19792113112307322,0.515367488372421,0.02494236694027449,-1.0
0.1980398187644328,0.5150114369415385,0.03109341147764454,-1.0
0.19801345344386131,0.5151549226045988,0.035902586214519666,-1.0
0.19792239327391942,0.5153288397941979,0.023253068060473687,-1.0
0.19782722521661375,0.5153525953281956,0.015480646815866748,-1.0
0.19776133245190936,0.5152409464492933,0.01204141943921752,-1.0
0.1977819414523368,0.515340542569797,0.01764682306586608,-1.0
0.1976409059043447,0.5156064318704496,0.021621484080434558,-1.0
0.197468305462119,0.5158385708704406,0.022381548321168725,-1.0
0.19720739155413133,0.5160922422205583,0.03433996985772418,-1.0
0.1969900538114403,0.5161924345308163,0.036694287146896584,-1.0
0.19697396057437652,0.5159615329916192,0.008296334905346108,-1.0
0.19672813116634655,0.5162885200025277,-0.016070370209313026,-1.0
0.19663853727164776,0.5160969688800703,-0.0004297140719878221,-1.0
0.1967213335508219,0.5158678498629781,0.025830857446411712,-1.0
