Training step,QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min
474,5.5646087e-06,6.634452e-06,-5.386572,2.715361,2.3841858e-07,2.7153614,2.714184,2.715227,0.0023551164,2.7243826,2.7101674,-2.6723883,0.1909331,-2.208798,-3.0782886,-0.004535679,0.0052313944,0.0009733575,-0.013093025,-0.13239272,0.0068049873,-0.122178435,-0.14130823
475,4.1308313e-06,3.5857329e-06,-5.486431,2.7149882,2.3841858e-07,2.714988,2.715976,2.7157578,0.0018809957,2.7191215,2.7121367,-2.771443,0.24494605,-2.2908401,-3.460618,0.0023666895,0.0027758623,0.005252019,-0.0010321661,-0.13080463,0.0042874515,-0.12630881,-0.13653503
476,8.652058e-06,8.755077e-06,-5.444763,2.7159796,0.0,2.7159796,2.7161245,2.7156968,0.002927806,2.7327561,2.7115028,-2.7287834,0.18643613,-2.277779,-3.5910745,-0.0033594663,0.00397954,0.0018418359,-0.0075601097,-0.1390312,0.0065692696,-0.13250026,-0.14916359
477,5.9645386e-06,6.5687955e-06,-5.4388433,2.7163508,2.3841858e-07,2.716351,2.7165391,2.714839,0.0019178742,2.718899,2.7107863,-2.7224922,0.2357082,-2.3488264,-3.9747229,0.0026169869,0.0037810835,0.008009669,-0.0016542682,-0.13147852,0.002177987,-0.12785864,-0.13356036
478,4.4372673e-06,4.712811e-06,-5.4304504,2.715151,2.3841858e-07,2.7151513,2.7163613,2.7156425,0.0020484298,2.7209978,2.7105458,-2.7152991,0.21496868,-2.2554393,-3.696011,-0.0015328164,0.0037727398,0.0013578979,-0.007866458,-0.13520867,0.004211144,-0.1297186,-0.13952155
479,1.0428244e-05,8.757967e-06,-5.466263,2.7179642,0.0,2.7179642,2.7175708,2.7156446,0.002246689,2.7234342,2.7113144,-2.748692,0.1990082,-2.3492675,-3.6724143,-0.0040622344,0.0070246654,0.0075129056,-0.009713425,-0.137764,0.0026341954,-0.13327281,-0.13969815
480,1.0350417e-05,4.26299e-06,-5.41827,2.7133832,2.3841858e-07,2.7133834,2.7152822,2.7159357,0.0019585148,2.722322,2.7112463,-2.7048867,0.19226825,-2.3875008,-3.2976902,-0.0014649492,0.0037441764,0.0025529684,-0.00663601,-0.13234818,0.0038315642,-0.1268493,-0.13694264
481,4.1585363e-06,4.0015702e-06,-5.473474,2.714947,0.0,2.714947,2.7150726,2.7156343,0.0019198798,2.723786,2.7119308,-2.758527,0.21284279,-2.2823088,-3.7773192,-0.00014020305,0.005402367,0.008263601,-0.0067894584,-0.14075935,0.0064026946,-0.13085194,-0.14743865
482,6.5057375e-06,5.6357085e-06,-5.450921,2.7143173,0.0,2.7143173,2.7152226,2.7152505,0.0023738008,2.7256405,2.710247,-2.7366037,0.18796293,-2.3213518,-3.1617217,-0.003032836,0.004310082,0.001240836,-0.010109508,-0.13592935,0.004421705,-0.1303369,-0.1422435
483,2.4185407e-05,3.6974576e-05,-5.441329,2.7110963,2.3841858e-07,2.7110965,2.7098565,2.7156334,0.0018979937,2.7204638,2.7107759,-2.7314725,0.16557907,-2.373017,-3.2528872,-0.0026537776,0.005140217,0.005177229,-0.009039281,-0.1407304,0.0037291541,-0.13684505,-0.14665097
484,1.3035119e-05,1.6471717e-05,-5.4619246,2.718538,2.3841858e-07,2.7185378,2.7190497,2.715437,0.0018492589,2.7194195,2.7108898,-2.7433867,0.3724386,-2.23856,-5.0854664,0.004329046,0.0072200145,0.0120568955,-0.005346524,-0.13448417,0.004927079,-0.12614101,-0.138954
485,6.6460666e-06,6.74689e-06,-5.429063,2.715857,2.3841858e-07,2.7158573,2.715511,2.7158298,0.0025778501,2.72837,2.711222,-2.7135515,0.18644385,-2.3520558,-3.1321642,-0.0019846351,0.0045389077,0.0030967195,-0.00926947,-0.13383605,0.004011034,-0.12793423,-0.13925886
486,4.085404e-06,4.0816353e-06,-5.435175,2.714958,2.3841858e-07,2.7149577,2.7151606,2.7150683,0.0020182026,2.7191098,2.7099378,-2.7202175,0.2155022,-2.331664,-3.4567044,-0.005664904,0.007912215,0.005852755,-0.016379245,-0.13125849,0.0037870705,-0.1257739,-0.13639893
487,3.3627384e-06,3.2916257e-06,-5.463868,2.7142813,0.0,2.7142813,2.7143488,2.714842,0.0017459496,2.7187762,2.7094355,-2.7495866,0.2382963,-2.3854241,-3.7400444,0.006993958,0.008524344,0.017557954,-0.0047812513,-0.13331649,0.0039463574,-0.12785138,-0.1389121
488,1.39924205e-05,4.508666e-06,-5.45909,2.7186968,0.0,2.7186968,2.7163742,2.7154942,0.0019323234,2.7234488,2.7117364,-2.7427158,0.20863067,-2.3118,-3.6359665,-0.0021518643,0.0039351415,0.0033332275,-0.00642175,-0.13034672,0.006992053,-0.12261959,-0.14084439
489,1.7412189e-05,1.793114e-05,-5.3952103,2.713287,2.3841858e-07,2.7132869,2.713194,2.7160308,0.0031436032,2.7307787,2.7107844,-2.6820164,0.2684547,-2.2365432,-3.722347,0.0020864294,0.00394628,0.0062287156,-0.0041277576,-0.13414635,0.0038601067,-0.12774079,-0.1375877
490,1.2187715e-05,1.3873783e-05,-5.472413,2.7133715,0.0,2.7133715,2.7130482,2.7158175,0.0024909659,2.728538,2.711116,-2.759365,0.18679073,-2.1262548,-3.1192074,-0.0010218581,0.010727504,0.015028714,-0.01490965,-0.13316995,0.0042800917,-0.12885289,-0.14024182
491,7.3559304e-06,9.7902375e-06,-5.3837395,2.7168946,2.3841858e-07,2.7168949,2.717495,2.7151666,0.0020902737,2.720902,2.7103376,-2.6668446,0.21163552,-2.1459131,-3.2477996,-0.0035304576,0.006938498,0.0021068398,-0.015387282,-0.1348525,0.008554961,-0.12068511,-0.14284955
492,3.3932527e-05,2.981439e-05,-5.46692,2.7102034,2.3841858e-07,2.7102036,2.7105937,2.7156777,0.001992015,2.7190492,2.71048,-2.7567163,0.22707191,-2.402721,-3.641155,-0.0009043354,0.0064435867,0.007144072,-0.009612041,-0.13089977,0.005202148,-0.12305898,-0.13721998
493,8.679749e-06,8.483608e-06,-5.419882,2.7160382,2.3841858e-07,2.7160385,2.7157688,2.71554,0.002903658,2.7347662,2.7115188,-2.704113,0.15298252,-2.3974276,-3.0615082,0.008680297,0.004440241,0.014066425,0.0020202699,-0.14069355,0.0022468518,-0.13736197,-0.14275752
494,1.6601349e-05,1.7212787e-05,-5.464753,2.7120836,2.3841858e-07,2.7120833,2.7119906,2.7153332,0.002457423,2.7240186,2.7107592,-2.7527623,0.15227132,-2.4265635,-3.229776,0.0062726894,0.0047713085,0.011769187,0.00012395602,-0.12875196,0.004642949,-0.121110864,-0.13362427
495,8.339608e-06,7.683922e-06,-5.4397798,2.7166014,0.0,2.7166014,2.7162235,2.715545,0.0026876412,2.7311325,2.7113876,-2.723556,0.19641954,-2.238399,-3.1062074,0.00342201,0.0017754415,0.005588677,0.0007810217,-0.13797146,0.0036030419,-0.13393511,-0.14159213
496,9.563423e-06,9.073481e-06,-5.4868746,2.7178955,0.0,2.7178955,2.7177932,2.7154493,0.0018919538,2.7196007,2.7098196,-2.7690814,0.31201875,-2.2809181,-4.3324428,0.005034684,0.0024327892,0.00777286,0.0011464994,-0.13381732,0.0060830647,-0.123812824,-0.1394525
497,5.6223435e-06,5.436202e-06,-5.448165,2.7164435,2.3841858e-07,2.7164433,2.7154033,2.7158337,0.0022914784,2.7226417,2.7113724,-2.7327614,0.25494465,-2.2900174,-3.8662028,0.0008235844,0.012341417,0.019809885,-0.010774964,-0.13598037,0.006487316,-0.13009977,-0.14622232
498,1.7903665e-05,1.8394558e-05,-5.4735937,2.714815,0.0,2.714815,2.714495,2.7154222,0.004187485,2.7451959,2.7110705,-2.7590988,0.1977269,-2.2716498,-3.266245,0.0031690353,0.001480399,0.005212519,0.0010881101,-0.1341942,0.0019380181,-0.13102283,-0.13626567
499,1.8967594e-05,2.1352667e-05,-5.5377865,2.7192345,0.0,2.7192345,2.719533,2.7153888,0.0020437897,2.7211983,2.7100751,-2.8185523,0.3019409,-2.2833304,-3.9470577,-0.0023665144,0.005718886,0.0028251987,-0.011628507,-0.13227719,0.0053722872,-0.12524526,-0.13785838
500,8.847392e-06,1.0584647e-05,-5.4655943,2.7163317,2.3841858e-07,2.716332,2.7170186,2.7154102,0.0028280464,2.7327309,2.7102585,-2.7492623,0.21433567,-2.4372802,-3.453761,0.0028723194,0.011495706,0.011238326,-0.016830143,-0.13052973,0.0063162646,-0.12150269,-0.13890205
501,1.0652695e-05,8.666248e-06,-5.5163217,2.7131286,2.3841858e-07,2.7131283,2.7138586,2.7148538,0.0027706255,2.7327027,2.7104273,-2.8031936,0.3277405,-2.317883,-4.8714194,0.001095331,0.007667096,0.009932763,-0.010153277,-0.13669437,0.0044108164,-0.13208205,-0.14377989
502,1.15977955e-05,1.1599561e-05,-5.493085,2.7147021,2.3841858e-07,2.714702,2.714699,2.715009,0.0033916798,2.7294667,2.710539,-2.778386,0.28898758,-2.430969,-4.1335425,-0.003362202,0.0047836355,0.002865321,-0.010454543,-0.13544303,0.0032208753,-0.13109599,-0.14003724
503,4.3865193e-06,4.3649325e-06,-5.420943,2.7152898,2.3841858e-07,2.7152896,2.7150657,2.7151294,0.00208827,2.7223983,2.7099562,-2.7058768,0.19770126,-2.3082066,-3.3988814,-0.009559112,0.0069934726,-0.0017682067,-0.02030666,-0.12608752,0.008254353,-0.112578996,-0.13378258
504,5.5089968e-06,6.1439946e-06,-5.3879766,2.713781,2.3841858e-07,2.7137809,2.713539,2.7149718,0.0020224974,2.7199283,2.7096803,-2.674438,0.20630494,-2.257372,-3.2530289,0.0042786156,0.007548245,0.016946958,-0.0017742927,-0.13202736,0.008865019,-0.1190857,-0.14399889
505,4.6770865e-06,2.6049393e-06,-5.4721766,2.7163105,0.0,2.7163105,2.714772,2.714868,0.0016111347,2.7180533,2.7112267,-2.7574046,0.26302353,-2.1439748,-3.7053509,-0.0034104937,0.0038524703,0.0024793728,-0.008036587,-0.13080516,0.0050885715,-0.12274186,-0.13546655
506,1.0481172e-05,1.083041e-05,-5.4612403,2.7167883,0.0,2.7167883,2.716899,2.7152653,0.0028567798,2.7297013,2.7097425,-2.744452,0.23274593,-2.319138,-3.5452418,0.0031784482,0.005690931,0.0124822855,-0.0015327985,-0.13073099,0.0011767742,-0.12951028,-0.13266687
507,6.104052e-06,5.552759e-06,-5.4339323,2.7166991,2.3841858e-07,2.716699,2.7164829,2.7153149,0.0020465371,2.722398,2.7115328,-2.7174497,0.21455432,-2.2413788,-3.2279296,-0.0024192664,0.008420625,0.007302326,-0.015869914,-0.13297597,0.0092036845,-0.11863663,-0.14352389
508,1.4571511e-05,1.1252947e-05,-5.4645,2.713692,2.3841858e-07,2.7136922,2.715263,2.7155342,0.003343573,2.733613,2.711146,-2.7508078,0.22853863,-2.2142096,-3.606744,-0.0006904485,0.0042948676,0.0042376854,-0.0074167317,-0.1363188,0.0051500583,-0.12871526,-0.14118347
509,1.4216621e-05,1.3766869e-05,-5.431287,2.7132494,0.0,2.7132494,2.7133343,2.7159414,0.002640171,2.724552,2.7111638,-2.7180371,0.23831476,-2.2884903,-3.7488947,0.003578562,0.008351295,0.014945603,-0.008005733,-0.13448492,0.0034812249,-0.1300638,-0.13971598
510,4.393667e-06,4.5361803e-06,-5.395921,2.7158492,2.3841858e-07,2.7158494,2.7148614,2.7154276,0.0020532128,2.721417,2.7115245,-2.6810598,0.18604927,-2.2677517,-3.0671535,0.005202676,0.0017384683,0.008151887,0.0037004713,-0.13591783,0.0089328885,-0.12379251,-0.14724925
511,4.468585e-06,1.9014213e-05,-5.502253,2.7151449,0.0,2.7151449,2.711444,2.7152596,0.0021107928,2.7256386,2.7121804,-2.7908092,0.37350532,-2.2834768,-4.8214264,-9.48105e-05,0.0053773853,0.005011348,-0.009076541,-0.1419935,0.0041821585,-0.135273,-0.1461696
512,6.570789e-06,6.7675855e-06,-5.439953,2.7137277,2.3841858e-07,2.7137275,2.7136638,2.7152412,0.0020685394,2.722375,2.711016,-2.7262893,0.31862256,-2.2416344,-4.172289,-0.0028837898,0.006510045,0.0057905125,-0.012379679,-0.134528,0.0070833457,-0.12299794,-0.14180218
513,1.002599e-05,9.070514e-06,-5.4319057,2.7128851,0.0,2.7128851,2.7130954,2.7152624,0.0020918562,2.719148,2.709913,-2.7190201,0.27861947,-2.1538641,-4.144347,-8.6216605e-06,0.0051076226,0.0051475214,-0.0067187455,-0.1263065,0.004947314,-0.12000651,-0.1335253
514,1.1786089e-05,1.1355702e-05,-5.4393444,2.7176394,2.3841858e-07,2.7176392,2.7175562,2.715004,0.00220051,2.7191947,2.7100654,-2.721788,0.203139,-2.18885,-3.3064456,-0.005028589,0.0015241021,-0.0029193105,-0.0068532047,-0.13208765,0.005249922,-0.12671213,-0.140674
515,1.2476211e-05,6.3439766e-06,-5.419762,2.7176383,0.0,2.7176383,2.7151973,2.7151618,0.0025184727,2.7295966,2.7116368,-2.7045646,0.17852467,-2.2491918,-3.1370072,0.00011006626,0.003031355,0.0028405995,-0.004676278,-0.13377026,0.0054483693,-0.12701353,-0.14104107
516,2.1615091e-05,1.8428213e-05,-5.4381027,2.712501,2.3841858e-07,2.7125008,2.7130482,2.7156854,0.0033872623,2.7353048,2.7114959,-2.7256021,0.3253447,-2.3523326,-4.6839304,-0.0037813021,0.007381968,0.006795034,-0.011762179,-0.13096753,0.0031573488,-0.12645689,-0.13446563
517,1.3520183e-05,1.48700465e-05,-5.436969,2.718326,2.3841858e-07,2.7183259,2.7185454,2.715362,0.0021761148,2.7230778,2.711588,-2.7186427,0.19543855,-2.298018,-3.1270957,0.010188474,0.0034412844,0.015029617,0.0054706107,-0.12893596,0.007975661,-0.12125081,-0.14187834
518,2.245499e-05,1.5021355e-05,-5.4514174,2.7196941,0.0,2.7196941,2.7186873,2.7154992,0.002203886,2.7226753,2.7097304,-2.73273,0.25982842,-2.3092017,-4.3752604,-0.0005193914,0.0061330087,0.0046527567,-0.0107338745,-0.13763599,0.009861133,-0.1301481,-0.15455614
519,4.565705e-06,7.350188e-06,-5.459422,2.7161336,2.3841858e-07,2.7161338,2.717022,2.7150102,0.0018174832,2.7187905,2.7105713,-2.7432885,0.17173116,-2.3541815,-3.1068993,-0.004422323,0.0090172505,0.0078603,-0.017544307,-0.14103496,0.004533948,-0.13493489,-0.14723587
520,4.470261e-06,4.6777095e-06,-5.406784,2.715071,0.0,2.715071,2.7143497,2.7148542,0.0021031555,2.721203,2.7107348,-2.6924348,0.18451057,-2.3251348,-3.0669417,0.0025518588,0.007922353,0.014875872,-0.004967285,-0.13116258,0.0074795615,-0.125957,-0.14399634
521,1.3566596e-05,1.213125e-05,-5.4310703,2.7129157,0.0,2.7129157,2.713275,2.715093,0.0029710087,2.7339776,2.7108123,-2.718155,0.18334897,-2.2875762,-3.100141,0.0047615096,0.0064385254,0.011899109,-0.002188573,-0.13198304,0.0045049964,-0.12448376,-0.13651477
522,4.7607346e-06,4.556826e-06,-5.4583874,2.7155848,0.0,2.7155848,2.7148035,2.7150636,0.0021187603,2.7248008,2.7107575,-2.7435837,0.23949553,-2.2641797,-3.925741,-0.0071926834,0.0025362659,-0.0033242477,-0.010074501,-0.13713603,0.005600777,-0.13094404,-0.14621176
523,1.2902319e-05,1.0235352e-05,-5.4299784,2.7118216,0.0,2.7118216,2.7123072,2.7148101,0.0019927076,2.7188036,2.7097485,-2.7181568,0.18607879,-2.236308,-3.0598185,0.0013555154,0.0070381532,0.00967794,-0.009523405,-0.13211012,0.006673234,-0.122501925,-0.14135404
524,6.117589e-06,5.7282164e-06,-5.397457,2.7156677,0.0,2.7156677,2.7153149,2.7149396,0.0023637598,2.7287788,2.7116315,-2.6821423,0.18041648,-2.302331,-3.0334349,0.0005432454,0.004174868,0.0038927358,-0.006413275,-0.14038306,0.0025582951,-0.13643709,-0.1428405
525,5.6667704e-06,5.3637164e-06,-5.473344,2.7157817,2.3841858e-07,2.7157815,2.7155666,2.7149687,0.0022374408,2.7253675,2.7116783,-2.7577775,0.17863463,-2.3569202,-3.5345538,0.0010524828,0.0045278803,0.0074687935,-0.004788958,-0.13598281,0.0027260217,-0.1330367,-0.14035948
526,8.858039e-06,8.782823e-06,-5.471716,2.7144318,0.0,2.7144318,2.714491,2.7150974,0.0029008626,2.7349656,2.7109451,-2.7572842,0.25479597,-2.168429,-4.0037336,-0.0014720814,0.0060444623,0.0054437364,-0.011106869,-0.13207036,0.006635866,-0.123839796,-0.13948351
527,1.2871593e-05,1.2037688e-05,-5.4728827,2.7131007,2.3841858e-07,2.713101,2.7132857,2.7154498,0.0027118453,2.7239795,2.7101624,-2.7597816,0.22270349,-2.2475257,-3.883522,-0.0014690957,0.0037621416,0.0022226595,-0.007351059,-0.13507949,0.0022587609,-0.1314391,-0.13746089
528,3.5104101e-06,4.434568e-06,-5.418374,2.714123,2.3841858e-07,2.7141232,2.7133942,2.7143924,0.001854163,2.718936,2.71067,-2.7049794,0.21707644,-2.2648804,-3.387526,-0.00073196227,0.0049474067,0.0041167466,-0.008788947,-0.12906745,0.0021415837,-0.12554736,-0.13129424
529,6.094413e-06,5.9588588e-06,-5.4440966,2.7161272,0.0,2.7161272,2.7158089,2.715755,0.0024404845,2.725691,2.709553,-2.728288,0.18032406,-2.397599,-3.4600248,0.005616286,0.0059236186,0.015153149,-0.0011278775,-0.13758357,0.009377879,-0.12739857,-0.15082425
530,1.3478693e-05,1.192808e-05,-5.4779034,2.717699,0.0,2.717699,2.717433,2.714652,0.0020481928,2.720824,2.711036,-2.7604704,0.16826364,-2.4281487,-3.1225338,0.001044272,0.008429109,0.009380638,-0.013020331,-0.133975,0.0031006066,-0.13087471,-0.13759996
531,1.1010848e-05,1.17252275e-05,-5.425425,2.711723,2.3841858e-07,2.7117229,2.711594,2.714433,0.0019148705,2.7190247,2.7100909,-2.7138312,0.13873062,-2.459082,-3.0297656,0.0025895345,0.005605156,0.010462558,-0.0053745573,-0.13667521,0.010352231,-0.11879362,-0.14342219
532,3.4072382e-06,4.1696303e-06,-5.4104824,2.7153893,0.0,2.7153893,2.713841,2.7148614,0.0017687614,2.7188327,2.709587,-2.6966414,0.25942764,-2.3156533,-4.275216,0.0014678529,0.007851323,0.014634256,-0.0056540854,-0.13758926,0.003141771,-0.1325222,-0.14044519
533,4.27499e-06,5.197413e-06,-5.420581,2.7144113,2.3841858e-07,2.7144115,2.713952,2.7151856,0.0019172041,2.7219586,2.710609,-2.7066288,0.181611,-2.3278604,-3.200985,0.0032788753,0.009895505,0.012633081,-0.012728028,-0.13477413,0.005962099,-0.12843278,-0.14303537
534,1.3025685e-05,1.2817497e-05,-5.470496,2.7140982,2.3841858e-07,2.7140985,2.7167177,2.715448,0.003347368,2.7357836,2.7106118,-2.7563982,0.2959097,-2.3689332,-4.2852583,-0.00036081753,0.0036127174,0.004111989,-0.005895092,-0.13593999,0.006472914,-0.12862206,-0.14638719
535,4.5420957e-06,4.5630686e-06,-5.4492283,2.7146966,2.3841858e-07,2.7146964,2.7146807,2.715355,0.0020269235,2.7199686,2.710451,-2.7345476,0.18362887,-2.3762999,-3.0394735,0.0028171036,0.008013045,0.010567112,-0.010620668,-0.12876002,0.006080025,-0.11949209,-0.1353132
536,8.5578e-06,1.2213031e-05,-5.4609203,2.7164614,2.3841858e-07,2.7164617,2.7132545,2.7154279,0.0027366306,2.731236,2.7111852,-2.7476664,0.23405354,-2.3063538,-3.6916814,0.0028009987,0.004494605,0.009019945,-0.0032341175,-0.13453853,0.0077101276,-0.124670655,-0.14373046
537,5.795432e-06,8.946444e-06,-5.4430895,2.716192,0.0,2.716192,2.7169998,2.7146454,0.0018448666,2.7192183,2.7100322,-2.7268977,0.2294972,-2.2214632,-3.361175,-0.0013144456,0.006566692,0.01001152,-0.0056944024,-0.1307703,0.0071610045,-0.12019988,-0.13836117
538,9.818902e-06,1.568115e-05,-5.407237,2.7155263,0.0,2.7155263,2.7172837,2.7147372,0.0030325018,2.7327826,2.710089,-2.6917105,0.17817771,-2.3201659,-3.305781,0.0045967437,0.0052680066,0.013367569,-0.00043924619,-0.13688962,0.0016799656,-0.13469419,-0.13889028
539,1.7135775e-05,1.5635527e-05,-5.4378157,2.7129042,0.0,2.7129042,2.7132037,2.715559,0.0031762142,2.7326796,2.7104442,-2.7249117,0.2023345,-2.2845788,-3.3315215,-0.0004106103,0.006721094,0.0067077703,-0.011097978,-0.14115149,0.0062551335,-0.13657798,-0.15183492
540,3.4285492e-06,1.282821e-05,-5.455425,2.7153993,2.3841858e-07,2.7153995,2.7178485,2.714705,0.0017164409,2.7204514,2.71108,-2.7400255,0.2571505,-2.1923285,-3.9849253,-0.0020411103,0.0041489727,0.0043370035,-0.007268212,-0.13682391,0.0057815122,-0.12842901,-0.14401332
541,6.034818e-06,3.5311366e-06,-5.463335,2.7129912,2.3841858e-07,2.712991,2.7141263,2.7146611,0.0018013847,2.720501,2.7114756,-2.7503443,0.3836596,-2.2806282,-5.447569,-0.0007602025,0.007803517,0.0059772916,-0.013164316,-0.13532797,0.0014975698,-0.13283922,-0.13668309
542,9.447625e-06,9.8254695e-06,-5.392378,2.7125795,2.3841858e-07,2.7125793,2.7124963,2.7148147,0.0021095234,2.7255855,2.7103024,-2.679882,0.18351312,-2.2751424,-3.185011,0.0025287408,0.008999179,0.012160257,-0.010128797,-0.13436897,0.0039455215,-0.12916291,-0.14012963
543,4.6292225e-06,4.8699167e-06,-5.453676,2.7152064,0.0,2.7152064,2.7154717,2.7148857,0.0021275058,2.7213137,2.7099009,-2.7384696,0.25104186,-2.275187,-3.7885652,-0.0007978204,0.007772839,0.010689751,-0.009233569,-0.13933215,0.0035311184,-0.1340251,-0.14346027
544,6.952996e-06,6.2211057e-06,-5.4552927,2.7133372,0.0,2.7133372,2.7135887,2.714918,0.0021105912,2.7204106,2.7103646,-2.7419553,0.31772122,-2.2354898,-4.747696,-0.0011811776,0.007431177,0.009955865,-0.01097682,-0.1308573,0.0012496564,-0.12961754,-0.1329355
545,8.47794e-06,9.725911e-06,-5.4248137,2.7136762,0.0,2.7136762,2.7133355,2.7153373,0.0023913574,2.7246323,2.7099743,-2.711478,0.1982107,-2.3224502,-3.4963498,-0.0020418954,0.0027669198,0.0010385109,-0.006450417,-0.13419504,0.006370308,-0.12778623,-0.14282066
546,4.6898504e-06,5.0636363e-06,-5.4443226,2.7149196,2.3841858e-07,2.7149193,2.7144167,2.7150397,0.0021622472,2.720801,2.711055,-2.7299054,0.22372276,-2.2343726,-3.58397,-0.0008620285,0.0068225036,0.007663487,-0.009187158,-0.13750452,0.004486915,-0.13212204,-0.14324704
547,4.8252978e-06,4.9188957e-06,-5.4347324,2.7160606,0.0,2.7160606,2.7161348,2.7154665,0.0021147972,2.7213657,2.711263,-2.7186723,0.19558215,-2.3536458,-3.4241486,0.002312795,0.0032272115,0.0074243685,-0.0012781457,-0.13783671,0.0009902717,-0.1369264,-0.139509
548,1.1779034e-05,1.6310558e-05,-5.487218,2.718041,2.3841858e-07,2.7180412,2.7187095,2.714985,0.0015615126,2.7194717,2.7114353,-2.769177,0.33279523,-2.284453,-4.332531,0.0023572058,0.005574518,0.0071864445,-0.0065313117,-0.13323906,0.0077624423,-0.12067163,-0.14111389
549,1.0247969e-05,1.4056461e-05,-5.586721,2.7134855,2.3841858e-07,2.7134852,2.7126632,2.7153907,0.002572451,2.7271206,2.7104075,-2.8740575,0.53887177,-2.4708223,-5.8860807,-0.0014264262,0.0054140124,0.0071220426,-0.007909862,-0.13055296,0.004518984,-0.12605327,-0.1380838
550,1.2389726e-05,1.0887464e-05,-5.3810186,2.7169764,2.3841858e-07,2.7169766,2.7161822,2.7156339,0.0032537386,2.7322342,2.7110958,-2.6648364,0.16849376,-2.342599,-3.2203145,-0.006440584,0.0037365716,-0.0015793504,-0.011924088,-0.13474739,0.0061148084,-0.12591863,-0.14146914
551,1.1064746e-05,1.2863092e-05,-5.4528117,2.7146895,0.0,2.7146895,2.713725,2.7151396,0.0032957701,2.731282,2.7104228,-2.7390864,0.1929701,-2.2563558,-3.096545,0.0011426273,0.0034804863,0.0055942684,-0.0031976693,-0.1294724,0.0047440366,-0.12487925,-0.13739559
552,7.4072345e-06,4.588842e-06,-5.3915844,2.713201,2.3841858e-07,2.7132008,2.7141035,2.7152133,0.0018322346,2.7197433,2.7111008,-2.6783834,0.18486077,-2.3264434,-3.1568933,0.0012701654,0.0041310037,0.0078236265,-0.0034310953,-0.13292105,0.004019257,-0.1289629,-0.1394478
553,1.7827613e-05,1.2345198e-05,-5.4560633,2.718257,0.0,2.718257,2.7172596,2.7150097,0.0026986778,2.7309666,2.711067,-2.7388039,0.1855534,-2.305609,-3.2547703,0.0060646785,0.008660435,0.017752877,-0.006580548,-0.1347934,0.010972494,-0.119082086,-0.15010686
554,5.2211562e-06,6.131572e-06,-5.442092,2.7146392,2.3841858e-07,2.714639,2.7141569,2.715342,0.002174086,2.7259104,2.7115211,-2.727935,0.1796066,-2.2974882,-3.0954022,-0.0023388618,0.0036035036,0.001345796,-0.008078144,-0.13198847,0.0041384837,-0.12553862,-0.13705666
555,9.608622e-06,1.2881765e-05,-5.392361,2.713106,0.0,2.713106,2.7124085,2.715104,0.0023698779,2.7219586,2.7102723,-2.6799529,0.21022448,-2.2461162,-3.2206078,-0.0069753826,0.005914038,-0.0011680617,-0.0167807,-0.13155966,0.0008847978,-0.13042776,-0.13290699
556,5.4950433e-06,5.7169327e-06,-5.492856,2.7161257,2.3841858e-07,2.716126,2.7162282,2.7150927,0.0021039976,2.7197907,2.7107093,-2.7767303,0.22733514,-2.427436,-3.8062608,0.00015956606,0.0127144605,0.012701575,-0.02080265,-0.13454758,0.007037616,-0.12437911,-0.14386447
557,3.6943932e-06,3.950071e-06,-5.4155254,2.714434,0.0,2.714434,2.7154422,2.7148113,0.0018846758,2.7201147,2.7107737,-2.7010913,0.19335726,-2.181612,-3.171234,-0.0019692467,0.0068734447,0.008375673,-0.010228372,-0.12769726,0.011317816,-0.11295937,-0.14469332
558,7.0041383e-06,9.258152e-06,-5.4370856,2.7167487,2.3841858e-07,2.7167485,2.7172682,2.71484,0.0018335354,2.719622,2.7105675,-2.7203372,0.22011827,-2.2191837,-3.430452,-0.0026279273,0.007896297,0.00529261,-0.015763871,-0.12961036,0.00813655,-0.12121586,-0.14082548
559,8.341973e-06,7.6369815e-06,-5.4531045,2.7157686,0.0,2.7157686,2.7154057,2.7146158,0.0026481946,2.7241297,2.7097864,-2.7376986,0.20516619,-2.3365583,-3.4774518,-0.005585316,0.0058625853,0.0019749613,-0.012401007,-0.1344114,0.005462958,-0.12698112,-0.14236002
560,2.0446292e-05,1.6247668e-05,-5.4275646,2.7172468,2.3841858e-07,2.7172465,2.7161808,2.7147439,0.003766005,2.741188,2.7105398,-2.711384,0.20077968,-2.259846,-3.4164593,-0.00213242,0.007987463,0.008512554,-0.012488856,-0.12800345,0.0064341407,-0.11834565,-0.13610563
561,8.86482e-06,7.997638e-06,-5.4099865,2.7172086,2.3841858e-07,2.7172084,2.7170193,2.7148204,0.0017784585,2.7185104,2.7104642,-2.692967,0.17678088,-2.2658336,-3.0652552,-0.0063557345,0.011469272,0.008231038,-0.022387572,-0.13568825,0.0053070746,-0.12721308,-0.14026172
