Training step,QF1 Loss,QF2 Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q2 Predictions Min,Q Targets Mean,Q Targets Std,Q Targets Max,Q Targets Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min
221,3.982244e-06,4.0250725e-06,-5.4543495,2.708177,2.3841858e-07,2.7081769,2.7082012,2.7073085,0.0017966974,2.7120547,2.7024477,-2.746173,0.30559236,-2.259872,-4.725193,0.0040119197,0.0045884154,0.009648181,-0.0018203349,-0.14136973,0.004097453,-0.13563469,-0.14710544
222,8.653961e-06,9.034926e-06,-5.4228525,2.7092948,2.3841858e-07,2.7092946,2.7094033,2.707597,0.0024024518,2.7164154,2.7031293,-2.7135577,0.19912489,-2.320466,-3.552712,0.0038472782,0.0060468283,0.011259782,-0.0022016256,-0.13491924,0.0074641923,-0.12396376,-0.14469709
223,4.669785e-06,4.7696094e-06,-5.445009,2.7067487,2.3841858e-07,2.7067485,2.7066703,2.7073476,0.0020762468,2.7124941,2.702512,-2.7383385,0.29171696,-2.3047762,-3.969102,-0.005439733,0.0135647245,0.017835159,-0.015800957,-0.13313794,0.0021361215,-0.129691,-0.13555454
224,9.527692e-06,9.435141e-06,-5.5301547,2.7048113,0.0,2.7048113,2.70483,2.707309,0.0018136331,2.711587,2.7041616,-2.8253436,0.39690602,-2.2265627,-4.500072,-0.0046011256,0.0036828157,0.0016198249,-0.008000636,-0.13270038,0.008914192,-0.11923756,-0.14379011
225,3.912509e-06,3.929898e-06,-5.471073,2.7079935,0.0,2.7079935,2.7080088,2.7074313,0.0018964331,2.7117696,2.7027662,-2.7630796,0.2982438,-2.364956,-4.640556,0.0020753418,0.010142234,0.018013695,-0.010196829,-0.1373193,0.0011556913,-0.1354591,-0.13830449
226,5.3294616e-06,5.3244958e-06,-5.41959,2.708752,0.0,2.708752,2.7087502,2.7072632,0.00176447,2.7129033,2.7029786,-2.7108397,0.21052083,-2.2607217,-3.4944582,5.4540404e-05,0.0019843674,0.0022201617,-0.0030023665,-0.13536693,0.0030849928,-0.13008907,-0.13790631
227,4.687088e-06,4.415269e-06,-5.4326067,2.7081244,0.0,2.7081244,2.7079146,2.7073717,0.002029915,2.7149756,2.7035787,-2.7246916,0.16330417,-2.378642,-3.0517411,0.0030337535,0.009397765,0.016622026,-0.008568513,-0.13628286,0.0033953863,-0.13143586,-0.1406632
228,3.6529545e-06,3.654281e-06,-5.355744,2.7073462,2.3841858e-07,2.7073464,2.7073207,2.7073593,0.001911227,2.7128997,2.702557,-2.648423,0.20710972,-2.2625642,-3.2921228,-0.00053512864,0.003533857,0.004251221,-0.004656924,-0.12790722,0.007921229,-0.120292,-0.14120407
229,9.611958e-06,9.613185e-06,-5.473476,2.7085528,2.3841858e-07,2.7085526,2.7085533,2.707696,0.0029796513,2.7193646,2.7025845,-2.7649236,0.29971716,-2.3552477,-4.728599,0.00038614287,0.0037593402,0.005741813,-0.004509549,-0.13340949,0.0052073025,-0.12675038,-0.1397713
230,6.6922285e-06,6.4814394e-06,-5.416903,2.7088702,2.3841858e-07,2.7088704,2.7087817,2.7076378,0.0022743675,2.7187886,2.7034671,-2.7081213,0.2193504,-2.2785232,-3.6367636,0.0029909867,0.00718128,0.009394547,-0.008344372,-0.13034597,0.0095309075,-0.11427824,-0.1392724
231,1.177665e-05,1.2234876e-05,-5.4182587,2.7070105,0.0,2.7070105,2.7068794,2.708692,0.0029914393,2.7262099,2.7053976,-2.71138,0.19913422,-2.2351713,-3.2372522,0.0065087876,0.0060866936,0.012671298,-0.0022785892,-0.13565043,0.004599664,-0.12997991,-0.14127132
232,7.2140165e-06,7.2165303e-06,-5.4411125,2.707647,2.3841858e-07,2.7076468,2.7076528,2.707439,0.0026778348,2.7224255,2.7033346,-2.7334657,0.17921047,-2.3149846,-3.112945,-0.005225476,0.002674069,-0.0013152225,-0.008737948,-0.13573891,0.0075168773,-0.12671016,-0.14722925
233,5.9545364e-06,5.823646e-06,-5.498328,2.7062433,2.3841858e-07,2.706243,2.7062879,2.7077255,0.0019382217,2.7135382,2.703497,-2.792085,0.28213182,-2.444475,-4.2978697,-0.0048702145,0.0037838987,-0.00051500177,-0.009754639,-0.13329801,0.0048691584,-0.12670676,-0.13968605
234,7.175283e-06,7.2283838e-06,-5.4562416,2.7088852,0.0,2.7088852,2.7089074,2.7076988,0.00240165,2.7180562,2.7028255,-2.747356,0.32898796,-2.269535,-4.553112,0.0014465497,0.0060190465,0.010170349,-0.006085939,-0.13191628,0.0027459355,-0.12763546,-0.13513094
235,8.482224e-06,8.44366e-06,-5.415468,2.7071514,0.0,2.7071514,2.7071762,2.7079413,0.0028032179,2.7232616,2.7022378,-2.7083173,0.16183032,-2.3805447,-3.1072078,-0.00026743673,0.0066880616,0.0062547107,-0.009992229,-0.13616249,0.004046385,-0.1314334,-0.1419532
236,7.3104584e-06,7.463729e-06,-5.402513,2.7059686,2.3841858e-07,2.7059684,2.7059264,2.7077737,0.0020127583,2.711566,2.703265,-2.696587,0.18515456,-2.3230314,-3.3261323,0.011433965,0.0021696223,0.014705034,0.008601499,-0.13252148,0.0034751045,-0.12855528,-0.13678613
237,6.5714116e-06,6.5100367e-06,-5.4456835,2.7096777,0.0,2.7096777,2.7096608,2.7078564,0.0018039673,2.7152905,2.7044494,-2.736023,0.2168414,-2.3733177,-3.4928932,-0.0026512602,0.0069323303,0.0065494063,-0.012970893,-0.13291225,0.008229666,-0.1253253,-0.14571162
238,5.5201253e-06,5.321666e-06,-5.4359016,2.7069407,0.0,2.7069407,2.707049,2.7079115,0.0021395227,2.7197387,2.7039335,-2.728961,0.18346897,-2.369505,-3.484504,-0.0019457095,0.00413907,0.005174432,-0.005067093,-0.14239207,0.0027174843,-0.13856125,-0.14572416
239,6.4377646e-06,6.557966e-06,-5.4595747,2.707525,2.3841858e-07,2.7075248,2.707434,2.7081409,0.0024613102,2.713693,2.7035654,-2.752141,0.21224496,-2.3268433,-3.7691128,-0.0065223174,0.010887795,0.008281245,-0.02203939,-0.13210183,0.006599772,-0.12415885,-0.1410987
240,1.7900567e-05,1.7882496e-05,-5.4832544,2.7063217,0.0,2.7063217,2.7063262,2.7083187,0.0037299097,2.7296727,2.7042067,-2.7769325,0.370301,-2.3584654,-4.78185,0.006700271,0.003241365,0.010724789,0.0016720598,-0.1390956,0.004683296,-0.13280308,-0.14537284
241,3.385156e-06,3.3856672e-06,-5.459319,2.7074547,0.0,2.7074547,2.707453,2.7076068,0.0018335731,2.7139413,2.7035985,-2.751866,0.27721465,-2.097806,-3.848196,0.0014496215,0.0076617515,0.010112064,-0.010859793,-0.1283119,0.0028465048,-0.12561078,-0.13308519
242,1.09062885e-05,1.075639e-05,-5.414872,2.705736,0.0,2.705736,2.7057748,2.707684,0.0026667425,2.7183723,2.7036316,-2.709136,0.20385973,-2.1121235,-3.2224195,0.0045288503,0.0075596306,0.013805719,-0.0041968706,-0.12916614,0.0048795417,-0.121474616,-0.13399746
243,1.2589273e-05,1.29262535e-05,-5.4165974,2.710782,0.0,2.710782,2.7108371,2.7077503,0.001843267,2.7139251,2.7042472,-2.7058153,0.20486392,-2.352251,-3.0832236,0.001630287,0.004933728,0.006780979,-0.0065146987,-0.13193098,0.00580938,-0.1250564,-0.13943692
244,6.0170287e-06,6.449607e-06,-5.382762,2.7069077,2.3841858e-07,2.706908,2.7067199,2.7079635,0.0022141493,2.7177935,2.7031212,-2.676042,0.19174145,-2.1960678,-3.0011392,-0.0037526707,0.0046051415,0.0034408108,-0.009147623,-0.13581142,0.0067281094,-0.1285187,-0.14261188
245,5.484814e-06,6.0136126e-06,-5.4726143,2.7087119,0.0,2.7087119,2.708962,2.7077796,0.0021484802,2.7155697,2.702645,-2.7639022,0.22019707,-2.3170164,-3.4723954,-0.005291335,0.0023145406,-0.0020207502,-0.007934352,-0.129603,0.0014801101,-0.1281137,-0.13111894
246,1.28652755e-05,1.3058874e-05,-5.4616737,2.7045004,2.3841858e-07,2.7045007,2.7044683,2.70747,0.0020123352,2.71442,2.702868,-2.7572055,0.21026771,-2.3723092,-3.4217544,0.0023433538,0.007120415,0.011590578,-0.0047990326,-0.13684675,0.0034200987,-0.13248502,-0.14206612
247,5.1386633e-06,5.136843e-06,-5.452515,2.7081187,0.0,2.7081187,2.7081075,2.7080317,0.0022651977,2.715559,2.703819,-2.7444077,0.25339457,-2.333962,-3.9257836,0.0025305124,0.007015357,0.012745851,-0.00688345,-0.13210717,0.00866157,-0.12112752,-0.14538696
248,1.38663845e-05,1.4045206e-05,-5.4131517,2.705615,0.0,2.705615,2.705577,2.7079399,0.0029089244,2.7243445,2.7031915,-2.7075753,0.18491249,-2.3470662,-3.2203822,-0.0029402117,0.0041498384,0.0012898593,-0.007498267,-0.13374479,0.0059714834,-0.12822065,-0.14333616
249,8.876185e-06,8.996367e-06,-5.455617,2.709921,0.0,2.709921,2.7099624,2.7084932,0.0026149,2.7233357,2.7047763,-2.745696,0.20744777,-2.151803,-3.3061805,-0.007334148,0.009801082,0.004354899,-0.018725727,-0.13195343,0.010285681,-0.1181882,-0.14418975
250,1.9589392e-05,1.9839585e-05,-5.4277377,2.7117178,2.3841858e-07,2.711718,2.7117515,2.707987,0.0023808018,2.718401,2.7029066,-2.7160196,0.23180799,-2.227623,-3.389012,0.0012036653,0.009069997,0.016055895,-0.0085223345,-0.13551864,0.009016637,-0.12578529,-0.1462172
251,1.0609796e-05,1.0605307e-05,-5.4240966,2.706212,0.0,2.706212,2.7062132,2.7080956,0.002657535,2.724414,2.7038026,-2.7178848,0.17043537,-2.3063502,-3.1686816,0.0023642913,0.011880221,0.015442149,-0.0134573905,-0.13694939,0.001310426,-0.135486,-0.13897705
252,7.6926e-06,6.7655783e-06,-5.4762974,2.7094808,2.3841858e-07,2.709481,2.709231,2.7075028,0.0019439008,2.7131865,2.703811,-2.7670662,0.2202585,-2.335856,-3.5881348,-0.0060827145,0.004192076,-0.0018031269,-0.012665883,-0.13182363,0.0052009295,-0.123882346,-0.1384573
253,5.813958e-06,5.306883e-06,-5.4758487,2.708911,0.0,2.708911,2.7087295,2.7074227,0.0018972327,2.7138052,2.7037911,-2.767119,0.3046059,-2.3757744,-3.874057,0.0034767538,0.0012223712,0.0051824027,0.0021754515,-0.13809583,0.0050866203,-0.12965122,-0.1430684
254,9.3190665e-06,9.236868e-06,-5.426375,2.7097845,0.0,2.7097845,2.709762,2.7079394,0.0024320644,2.7181287,2.7031286,-2.7166128,0.20472784,-2.363964,-3.4150062,0.0041386443,0.0026001558,0.008583574,0.0021855575,-0.13201767,0.0065197307,-0.12250057,-0.1389017
255,7.4618492e-06,7.707124e-06,-5.441918,2.7094824,2.3841858e-07,2.7094827,2.7095752,2.7082033,0.0024134656,2.7198608,2.7036102,-2.7324352,0.28204715,-2.2899323,-3.6618915,0.005065055,0.008254441,0.019028379,-0.0024729162,-0.132866,0.0042448966,-0.1269814,-0.13694479
256,6.8196855e-06,6.7408364e-06,-5.416849,2.7087874,2.3841858e-07,2.7087872,2.70871,2.7082381,0.0025530956,2.7210107,2.7030091,-2.7081394,0.16039403,-2.2434106,-3.0858889,0.001471574,0.009279011,0.015583533,-0.008552169,-0.13437633,0.00408833,-0.12870003,-0.13856389
257,3.5984965e-06,3.562904e-06,-5.4483547,2.7074163,2.3841858e-07,2.707416,2.7073357,2.7071545,0.0018788369,2.714929,2.7038763,-2.7410188,0.18639205,-2.261793,-3.2750795,0.0019394516,0.010073313,0.014640646,-0.01336959,-0.13744915,0.0074686077,-0.12467955,-0.14354694
258,7.3038145e-06,7.314614e-06,-5.422085,2.7067697,2.3841858e-07,2.7067695,2.7067595,2.7073038,0.002649232,2.721761,2.7033348,-2.7153256,0.27262557,-2.2289186,-3.9477482,-0.0037979414,0.009337562,0.011604445,-0.01355649,-0.13186675,0.0026649835,-0.12729563,-0.13388726
259,6.405019e-06,6.4500905e-06,-5.445244,2.7068925,2.3841858e-07,2.7068927,2.7068741,2.708095,0.0022268754,2.716082,2.702253,-2.7383697,0.33510077,-2.3390162,-4.4074597,-0.0011300063,0.007963752,0.007656917,-0.012516742,-0.12978105,0.0055166525,-0.12159705,-0.1371573
260,2.3463854e-06,2.3499254e-06,-5.4515924,2.7078772,0.0,2.7078772,2.7078831,2.7075832,0.0015033156,2.7118473,2.7045329,-2.743715,0.31542882,-2.248702,-4.4038415,-0.0043560816,0.0032610078,0.0006782827,-0.008418388,-0.13488528,0.006367886,-0.12679105,-0.14423558
261,5.303906e-06,5.3209515e-06,-5.4664974,2.7082033,0.0,2.7082033,2.7082205,2.7077155,0.0022507447,2.7202036,2.702421,-2.7582939,0.21323831,-2.3200614,-3.8525918,0.0029947164,0.0023529755,0.006756337,0.000945969,-0.1343543,0.010434673,-0.120945185,-0.14944945
262,3.3506706e-06,3.3769584e-06,-5.434214,2.7077065,0.0,2.7077065,2.7078996,2.707735,0.0018302619,2.7120154,2.7033308,-2.7265081,0.27341527,-2.2344146,-3.8273172,-0.00015355431,0.0019545688,0.0027754481,-0.0027015698,-0.12776028,0.002345563,-0.12525047,-0.1315839
263,5.399127e-06,5.2146024e-06,-5.4463105,2.7091525,0.0,2.7091525,2.7090905,2.707633,0.0017580279,2.712274,2.7039099,-2.7372198,0.2172876,-2.2606313,-3.6113324,0.007942764,0.0059697647,0.018247722,0.0037087295,-0.13431418,0.003037002,-0.12971091,-0.13809349
264,7.828858e-06,7.752825e-06,-5.467323,2.7072718,2.3841858e-07,2.707272,2.7073364,2.7078948,0.0027278257,2.7238011,2.7043235,-2.7600508,0.21162377,-2.375825,-3.7726765,0.0065636635,0.0027136612,0.0105162645,0.004038405,-0.1363158,0.0032685196,-0.13135846,-0.14053012
265,8.551786e-06,8.551786e-06,-5.492978,2.7095454,2.3841858e-07,2.7095456,2.7095456,2.7076824,0.002253804,2.7136588,2.7027798,-2.7834325,0.27756062,-2.3795438,-4.18486,-0.0076328227,0.006681193,-0.00012647118,-0.015325311,-0.1315429,0.0029253657,-0.12660702,-0.13426524
266,6.445323e-06,6.532939e-06,-5.461274,2.7091582,0.0,2.7091582,2.7091875,2.707679,0.002063325,2.7123578,2.7031102,-2.7521157,0.20819137,-2.4183564,-3.6260524,-0.00156578,0.006231252,0.0063594216,-0.0108019,-0.1321733,0.0026913618,-0.1275395,-0.13415658
267,5.1597945e-06,5.169303e-06,-5.462196,2.7077723,0.0,2.7077723,2.7077806,2.7072067,0.0021999783,2.7166064,2.702466,-2.7544236,0.18270591,-2.2000322,-3.2062092,0.00138492,0.010008441,0.015244424,-0.011851255,-0.13466153,0.0051586768,-0.12697867,-0.1397131
268,5.4577495e-06,5.5688834e-06,-5.402691,2.7092268,0.0,2.7092268,2.7092607,2.7076025,0.0016790371,2.7111974,2.7031577,-2.6934638,0.25972566,-2.123427,-3.8912547,-0.0010178615,0.010208827,0.01427827,-0.01104309,-0.13673735,0.0035932981,-0.13088492,-0.14068271
269,5.3161516e-06,4.3231457e-06,-5.4289026,2.706112,0.0,2.706112,2.706492,2.7076085,0.0017540596,2.7147706,2.7042172,-2.722791,0.25377995,-2.2551982,-3.6332767,0.0053256596,0.007937764,0.018823385,-0.00070928136,-0.13247982,0.0056598797,-0.12711976,-0.14179185
270,3.6421518e-06,3.6016993e-06,-5.45302,2.7067184,0.0,2.7067184,2.706746,2.7074635,0.0017569517,2.7107735,2.7033346,-2.7463017,0.23568265,-2.1979299,-3.9087977,-0.001549318,0.0035661203,0.0035655885,-0.006488303,-0.13606635,0.0016167308,-0.13471617,-0.13875747
271,1.2398413e-05,1.2931605e-05,-5.416997,2.7047873,0.0,2.7047873,2.7046866,2.7073867,0.0023751713,2.71628,2.7015977,-2.7123103,0.19477724,-2.2175798,-3.2400427,0.0023351845,0.006227415,0.011071417,-0.004297167,-0.13212222,0.006227753,-0.12688124,-0.14255184
272,4.6593136e-06,5.1695583e-06,-5.3721876,2.7066388,2.3841858e-07,2.706639,2.7064416,2.7078326,0.0017984826,2.713333,2.7038252,-2.6657457,0.17356081,-2.239614,-3.0982456,-4.658359e-05,0.0046369787,0.004431598,-0.007469116,-0.13847569,0.005059318,-0.13063166,-0.14405324
273,6.959137e-06,7.415334e-06,-5.4472413,2.7060494,2.3841858e-07,2.7060497,2.7059083,2.7075922,0.0021399432,2.717218,2.7037766,-2.741333,0.22534819,-2.1536932,-3.316002,-0.0020166785,0.0021413679,0.00080760056,-0.005005386,-0.13088322,0.0044580544,-0.12432281,-0.13686733
274,7.43942e-06,7.445831e-06,-5.389143,2.7083068,2.3841858e-07,2.7083066,2.7082572,2.7083468,0.0027272326,2.7198308,2.7038713,-2.6808858,0.18903452,-2.203977,-3.0857804,0.0045584836,0.009040285,0.015467782,-0.008330447,-0.13239911,0.0035059033,-0.12875843,-0.13816366
275,3.1739373e-06,3.289666e-06,-5.4488454,2.7074685,2.3841858e-07,2.7074687,2.707233,2.7075963,0.0017769864,2.7122743,2.7038515,-2.7416124,0.24639256,-2.344944,-3.9439368,-0.0033431475,0.003202246,0.0006574995,-0.007320729,-0.13776922,0.005039712,-0.13012195,-0.14427018
276,5.4864445e-06,5.420985e-06,-5.3997617,2.7061121,2.3841858e-07,2.7061124,2.7061374,2.7074323,0.0019350011,2.7114959,2.7028387,-2.6936493,0.17101538,-2.2017632,-3.0500476,-0.004517571,0.0028608404,-0.0010730048,-0.008536715,-0.12831965,0.0037302063,-0.123544656,-0.13393936
277,2.7746353e-05,2.843235e-05,-5.4647427,2.7071383,2.3841858e-07,2.7071385,2.7069197,2.7085962,0.005061761,2.735536,2.7031662,-2.7578232,0.16905315,-2.4071555,-3.1584384,-0.0009284809,0.0044377125,0.0044158287,-0.0068658823,-0.13609281,0.007877845,-0.12517567,-0.14712007
278,1.8411574e-05,1.8313565e-05,-5.4583635,2.7067397,0.0,2.7067397,2.706782,2.7079158,0.004126585,2.7325773,2.7036488,-2.7516236,0.19441696,-2.3377676,-3.114728,0.003133676,0.003099452,0.008308454,7.527615e-05,-0.1315432,0.0024091084,-0.12782383,-0.1342427
279,5.277425e-06,5.3499634e-06,-5.4263296,2.7077563,0.0,2.7077563,2.7076383,2.7080045,0.002283805,2.7182553,2.703625,-2.7186916,0.19050035,-2.28344,-3.2107682,0.0023007614,0.0041555488,0.008936802,-0.0025390894,-0.12884651,0.0016013952,-0.12633233,-0.13026957
280,6.5614954e-06,6.5650015e-06,-5.467927,2.7073054,2.3841858e-07,2.7073052,2.707303,2.708121,0.0024281493,2.7176695,2.703045,-2.760624,0.25303867,-2.3841386,-3.9362504,-0.0021651848,0.006324771,0.007323856,-0.010482209,-0.13968433,0.008772134,-0.12788372,-0.15231448
281,1.5003189e-05,1.48167455e-05,-5.459446,2.7092798,0.0,2.7092798,2.7091973,2.7081084,0.0036920486,2.730647,2.7036273,-2.7502487,0.19961871,-2.4197042,-3.4903774,-0.0043256152,0.0038526868,-0.0006789421,-0.010772826,-0.1378935,0.0027846287,-0.13492815,-0.14149675
282,1.4891716e-05,1.4914811e-05,-5.453706,2.710383,2.3841858e-07,2.7103832,2.710387,2.707358,0.002395635,2.7173991,2.7029784,-2.7433224,0.24910592,-2.272752,-3.7347045,-0.0011269927,0.0062103006,0.009237802,-0.0072913594,-0.12782508,0.0110430755,-0.10967632,-0.13815325
283,6.676946e-06,6.763081e-06,-5.3640547,2.7061765,2.3841858e-07,2.7061763,2.706148,2.7076802,0.0021013306,2.7169795,2.7031956,-2.6579065,0.22159018,-2.2414684,-3.471622,0.0025234648,0.008428856,0.008456895,-0.0119338455,-0.13447636,0.008721868,-0.12336687,-0.14683439
284,8.716104e-06,9.251869e-06,-5.4405766,2.7057421,0.0,2.7057421,2.7055793,2.7073057,0.0025042172,2.7180738,2.7021184,-2.7349968,0.24114013,-2.2775247,-3.5885105,-0.0043980284,0.011998646,0.009078327,-0.021482311,-0.136612,0.007364367,-0.12729608,-0.14449559
285,8.594116e-06,8.7452245e-06,-5.3952875,2.708874,2.3841858e-07,2.7088742,2.7089162,2.7070947,0.0023296413,2.7196543,2.7036355,-2.6864133,0.16605198,-2.2201302,-3.0665438,0.0047692345,0.003432599,0.009977046,0.0013036692,-0.13577577,0.003951143,-0.13198233,-0.14159295
286,1.14790855e-05,1.1511913e-05,-5.4389296,2.7042253,0.0,2.7042253,2.7042193,2.706976,0.0019780085,2.713712,2.7021174,-2.7347105,0.20852543,-2.234754,-3.314885,0.00081722287,0.0058483705,0.006933476,-0.008833029,-0.13071844,0.004631774,-0.12608923,-0.13838018
287,4.5291613e-06,4.427524e-06,-5.443661,2.7054672,0.0,2.7054672,2.7055047,2.7068436,0.0016232139,2.7105389,2.7034085,-2.7381935,0.23657356,-2.3819513,-3.6435237,-0.0031358679,0.0052591693,0.0034746598,-0.010212838,-0.1378594,0.008051439,-0.12850244,-0.15034354
288,4.8509282e-06,4.8514694e-06,-5.4474444,2.7073247,2.3841858e-07,2.7073245,2.7073123,2.7073407,0.002202423,2.715718,2.703047,-2.740132,0.19718169,-2.377579,-3.3727589,-0.0061772126,0.0050657936,-0.00075112504,-0.013469912,-0.13170859,0.0041459408,-0.12676413,-0.13771378
289,8.678833e-06,8.246043e-06,-5.460675,2.705553,0.0,2.705553,2.705663,2.7075768,0.0021408263,2.716862,2.702363,-2.7551215,0.20074832,-2.4163227,-3.4534833,-0.002579377,0.0049251867,0.0044723353,-0.008347743,-0.13393909,0.0074751927,-0.12495902,-0.14294063
290,6.429701e-06,6.430657e-06,-5.4445734,2.707476,2.3841858e-07,2.7074761,2.7074745,2.7077618,0.0025195589,2.7167094,2.7025824,-2.7370987,0.22092159,-2.1909742,-3.3289175,0.0027035517,0.004700608,0.009297579,-0.0037801717,-0.13344756,0.0055724964,-0.12405857,-0.13858314
291,4.5304846e-06,4.5001257e-06,-5.4718914,2.7068915,2.3841858e-07,2.7068913,2.7069142,2.707566,0.0020187476,2.7146137,2.7035158,-2.7650003,0.28300735,-2.3200755,-3.823052,-0.0062249163,0.0052756765,-0.00013483038,-0.011683303,-0.13778225,0.0067886584,-0.13114116,-0.14868607
292,1.4282324e-05,1.4422157e-05,-5.4395547,2.7056346,2.3841858e-07,2.7056344,2.7056043,2.7079468,0.0029891864,2.7210653,2.702932,-2.7339504,0.18607844,-2.2124414,-3.1296806,0.0048013153,0.0076481295,0.011296077,-0.007934363,-0.13867351,0.0050794054,-0.13304876,-0.14528331
293,1.824597e-05,1.8649785e-05,-5.454075,2.7109492,2.3841858e-07,2.7109494,2.7110057,2.7073894,0.0023602005,2.7154815,2.701946,-2.7431254,0.20465125,-2.3523996,-3.716375,-4.3822452e-05,0.005233208,0.008407929,-0.0058106054,-0.13257417,0.004634074,-0.12778306,-0.14015028
294,7.798941e-06,7.811713e-06,-5.393972,2.709923,0.0,2.709923,2.7099261,2.7078643,0.0018867978,2.7120786,2.7040372,-2.6840491,0.21500766,-2.1398184,-3.267798,-0.0039046113,0.0052789627,0.0017718805,-0.012111908,-0.13334224,0.0050112065,-0.12489151,-0.13760148
295,1.0442334e-05,1.0825137e-05,-5.428256,2.705475,2.3841858e-07,2.7054753,2.70539,2.707675,0.0023671398,2.7200098,2.7045014,-2.722866,0.14736143,-2.3710546,-3.1046987,-0.0008976435,0.005585004,0.007483104,-0.008244022,-0.14256416,0.0052132127,-0.13636951,-0.15060166
296,5.9207596e-06,5.6711124e-06,-5.3978786,2.7092109,2.3841858e-07,2.7092106,2.7091372,2.7074742,0.0017044498,2.710979,2.7026167,-2.6887412,0.17931952,-2.2954426,-2.986012,-0.004282692,0.0041514826,0.0010666368,-0.010586489,-0.13200928,0.0069701443,-0.12371646,-0.14131077
297,4.9841765e-06,5.0041917e-06,-5.457192,2.7075372,2.3841858e-07,2.7075374,2.7076027,2.7074168,0.0022292708,2.7145214,2.7030673,-2.7496548,0.19911128,-2.2591786,-3.39669,0.0055436743,0.004122663,0.009770889,-0.00046889126,-0.13717979,0.0031940201,-0.13231996,-0.14071128
298,8.391311e-06,8.332978e-06,-5.429678,2.7073061,0.0,2.7073061,2.7073617,2.707859,0.00284354,2.7161372,2.7022095,-2.722372,0.21883193,-2.2533703,-3.4627814,-0.0045978767,0.0048083276,0.0022699824,-0.010216889,-0.12993816,0.00883385,-0.11668335,-0.1408248
299,5.4230277e-06,5.4329357e-06,-5.411438,2.7075384,0.0,2.7075384,2.7075605,2.707326,0.0023190372,2.7188153,2.703083,-2.7038999,0.20717767,-2.2738233,-3.3842797,0.006927412,0.0076571647,0.014620757,-0.0021076964,-0.13272125,0.005244953,-0.1258136,-0.139844
300,4.02078e-06,4.05404e-06,-5.4552994,2.7074854,0.0,2.7074854,2.7075276,2.7071123,0.001970196,2.7118952,2.7021413,-2.7478142,0.18505451,-2.3357716,-3.1462677,0.0033869673,0.0070372606,0.014124338,-0.0045757974,-0.13328399,0.006973352,-0.12225683,-0.14140822
301,5.343688e-06,5.3461217e-06,-5.44223,2.7081888,2.3841858e-07,2.7081885,2.7081954,2.708016,0.0023051954,2.7161286,2.7035937,-2.734042,0.24755329,-2.2776494,-3.6216998,0.0057103876,0.0033426846,0.010813413,0.0018718226,-0.13257103,0.0015484266,-0.13047323,-0.13481863
302,9.394682e-06,9.380663e-06,-5.4364004,2.7076788,0.0,2.7076788,2.7077434,2.7078195,0.0030618391,2.7230256,2.702625,-2.7287219,0.18464522,-2.2889009,-3.184636,-0.0051762094,0.004919275,-7.0389406e-06,-0.011435013,-0.13803738,0.0040691653,-0.1325485,-0.14382492
303,6.19089e-06,5.929661e-06,-5.4089723,2.7095795,0.0,2.7095795,2.709505,2.707786,0.0017250384,2.7124407,2.7039506,-2.6994674,0.16635074,-2.28891,-3.308537,0.0043553603,0.0026047227,0.008439284,0.0014214956,-0.13581736,0.0070310207,-0.1292725,-0.14742273
304,3.636686e-06,3.6301203e-06,-5.456115,2.7073884,2.3841858e-07,2.7073886,2.7073982,2.7077374,0.0018748047,2.7142665,2.703215,-2.748726,0.23146497,-2.3683345,-3.9600718,0.002180574,0.007327179,0.013323457,-0.0072606076,-0.13375701,0.0046123345,-0.12949654,-0.14152265
305,3.942342e-06,3.9149886e-06,-5.408241,2.7081695,2.3841858e-07,2.7081692,2.708149,2.7074842,0.001863625,2.7109942,2.7022176,-2.700092,0.23372127,-2.2384188,-3.7861269,-0.0048921886,0.0053713713,-0.00091495947,-0.014113165,-0.13181826,0.010254469,-0.11751119,-0.1462761
306,1.1147145e-05,1.1274413e-05,-5.495203,2.7055688,2.3841858e-07,2.705569,2.705544,2.7080984,0.002179296,2.71483,2.7041998,-2.789659,0.25837252,-2.2853477,-3.6092923,0.0025326288,0.0057947375,0.010927432,-0.0047985837,-0.13435788,0.0056015356,-0.12481677,-0.13906892
307,1.6117301e-05,1.5180654e-05,-5.477739,2.7111888,2.3841858e-07,2.7111886,2.7110522,2.7076864,0.0019625097,2.714125,2.704115,-2.766687,0.21052751,-2.2587557,-3.5168195,7.436014e-05,0.0035026823,0.0038233844,-0.005069201,-0.13129987,0.0013992192,-0.13015048,-0.13359678
308,7.014134e-06,6.936477e-06,-5.422357,2.7098083,0.0,2.7098083,2.7097878,2.7079043,0.0018409403,2.7118094,2.7040565,-2.7125692,0.1755169,-2.2469406,-3.2808757,-0.0028397785,0.0060241898,0.004606763,-0.010566386,-0.13765728,0.008531711,-0.12610033,-0.14901134
309,3.9915367e-06,3.9956594e-06,-5.4043336,2.7082314,2.3841858e-07,2.7082317,2.7083077,2.7082427,0.0019978532,2.7175112,2.705053,-2.6961021,0.2104605,-2.300974,-3.5979455,0.0037599942,0.005501307,0.011061907,-0.0036291645,-0.14008135,0.0066374983,-0.13345364,-0.14963648
