Time,Roll,Pitch,Yawrate,Thrust
1690877547.4586253,[-3.5851204e+00 -3.6527219e-01  3.1601233e+00  3.2062625e+04]
1690877547.4837546,[-3.0336804e+00 -4.2791944e+00  4.3024745e+00  3.3776754e+04]
1690877547.5066967,[ 1.5194333e-01 -3.2692411e+00 -2.3665528e+00  3.4537512e+04]
1690877547.5295415,[-2.7529585e+00 -5.3872309e+00 -3.8245454e-01  3.0602807e+04]
1690877547.5594006,[-3.1179318e+00 -5.2645197e+00  3.7569511e+00  3.2281508e+04]
1690877547.5828352,[-2.8689749e+00 -4.4074292e+00  2.1055632e+00  3.0370967e+04]
1690877547.6058278,[-3.2089210e+00 -4.1589075e-01 -3.8176615e+00  3.6911812e+04]
1690877547.6285467,[-2.4522760e+00 -4.7026369e-01 -9.4950044e-01  3.5682621e+04]
1690877547.6524236,[-2.670606e+00  3.519690e-01  2.809509e-01  3.658044e+04]
1690877547.6765008,[-2.2538309e+00 -1.3991839e-01  1.2196999e+00  3.2968117e+04]
1690877547.7017796,[-2.0018861e+00 -1.8164787e+00  1.3117948e+00  3.6839445e+04]
1690877547.7272232,[-1.3210303e+00 -1.3116111e+00 -1.1653461e+00  2.7229721e+04]
1690877547.751962,[-8.6911398e-01 -5.3346043e+00  3.9277840e+00  3.3868820e+04]
1690877547.775637,[-3.3161957e+00  9.7311184e-02  3.6472194e+00  3.5311051e+04]
1690877547.7983935,[-6.3995260e-01 -1.4603244e+00 -1.0759015e+00  2.9807986e+04]
1690877547.8213086,[-1.9442304e+00 -4.9301209e+00 -9.1297410e-02  2.8462885e+04]
1690877547.8454237,[ 5.2910882e-01 -5.2480679e+00 -4.3654017e+00  3.3411895e+04]
1690877547.870261,[-2.4619598e+00 -2.7638752e+00  3.5071487e+00  3.0637791e+04]
1690877547.8935127,[-1.4343791e+00 -1.5615572e+00  2.0583971e+00  2.8138441e+04]
1690877547.9168894,[ 7.0543182e-01 -5.5358362e+00 -9.8978795e-02  3.0349557e+04]
1690877547.9402795,[ 3.3976391e-01 -5.9375525e-01  3.5881178e+00  3.1191141e+04]
1690877547.963336,[ 8.8907635e-01  3.8212949e-01 -1.3388509e+00  3.5202957e+04]
1690877547.9866836,[-3.2084546e+00 -1.7169427e+00 -2.6910310e+00  2.7973281e+04]
1690877548.009591,[-3.2175407e+00 -1.6487303e+00  4.2693672e+00  3.3481027e+04]
1690877548.0336545,[-3.4112141e+00  3.1565276e-01  3.4182048e+00  3.4877762e+04]
1690877548.0579867,[-1.435837e+00  6.089770e-01 -1.263002e-01  2.940606e+04]
1690877548.0822353,[ 6.5147728e-01 -1.1239493e+00  3.0411675e+00  3.4769605e+04]
1690877548.1057484,[-1.0370991e+00 -3.6323528e+00  1.2007250e+00  3.0719957e+04]
1690877548.1292093,[ 8.5942075e-02 -1.6982442e+00 -4.5669789e+00  3.0451260e+04]
1690877548.1530142,[-3.6869316e+00 -1.5776745e+00  6.7686468e-01  3.2034445e+04]
1690877548.1787434,[-3.5492365e+00 -8.0746692e-01  1.1083888e+00  2.7659957e+04]
1690877548.2027047,[-1.2730429e+00 -5.0954261e+00  2.5367990e+00  3.0307432e+04]
1690877548.226241,[-1.0920160e+00 -2.9996614e+00 -1.1143960e+00  3.6137027e+04]
1690877548.2501507,[-3.1236365e+00 -4.2919374e+00 -3.5919204e-01  2.7891684e+04]
1690877548.2734156,[-3.4582567e+00 -1.4636551e+00  2.7160444e+00  3.5815949e+04]
1690877548.2974572,[-2.9750268e+00 -3.7732673e-01  2.2322624e+00  2.8737447e+04]
1690877548.3214526,[-1.3589752e+00 -3.9651616e+00  2.2812266e+00  3.2915465e+04]
1690877548.3447444,[-3.6452322e+00  3.7667984e-01 -3.8933475e+00  2.9629271e+04]
1690877548.3705792,[-9.6635289e-02 -4.1621451e+00 -4.0680156e+00  3.4941113e+04]
1690877548.3955622,[-9.0785414e-01 -1.9828233e-01 -2.8691499e+00  3.6898023e+04]
1690877548.4194186,[-3.6810639e+00  1.6559216e-01  1.9853204e+00  3.2696830e+04]
1690877548.4427657,[-2.1282899e+00 -4.3715715e+00  2.1163101e+00  3.5525398e+04]
1690877548.4673598,[7.6790392e-01 4.9352080e-01 3.8294430e+00 2.7989111e+04]
1690877548.5051434,[-2.9981713e+00 -2.8441849e+00 -9.4588175e-02  2.7904064e+04]
1690877548.5293307,[-3.6379240e+00 -1.9544337e+00 -4.4490166e+00  3.6769031e+04]
1690877548.5527356,[-3.6427000e+00 -3.5107639e+00 -4.3538752e+00  3.1632695e+04]
1690877548.5762284,[-1.2625113e+00 -6.8888612e-02 -1.1793542e+00  3.2079016e+04]
1690877548.5998278,[-1.8300519e+00 -5.6231695e-01 -3.7072730e+00  3.3870730e+04]
1690877548.623318,[-1.4916077e+00  1.2829664e-01 -2.2080257e+00  3.1685869e+04]
1690877548.6465268,[-3.4518237e+00 -6.8861552e-02  1.0398043e+00  3.1473977e+04]
1690877548.6698544,[ 8.8276070e-01 -2.4114926e+00  4.3440661e+00  3.5951863e+04]
1690877548.6944735,[ 8.8708711e-01 -4.6127262e+00  4.8693442e-01  3.4586145e+04]
1690877548.7178125,[-3.5925825e+00 -4.7363463e-01 -3.2914624e+00  2.7695836e+04]
1690877548.740797,[-2.6868005e+00 -1.9109139e+00  2.8229489e+00  2.8388863e+04]
1690877548.7636082,[-2.5933638e+00  4.7907761e-01  1.5935478e+00  3.3193418e+04]
1690877548.7877657,[-2.6456041e+00 -7.8942758e-01 -2.3180380e+00  3.5341047e+04]
1690877548.8105016,[-2.6496639e+00 -2.0514226e+00  2.2167156e+00  2.7541174e+04]
1690877548.835049,[-2.9637625e+00 -4.8164768e+00 -4.0687428e+00  3.3360840e+04]
1690877548.857859,[-1.7857977e+00 -5.1837087e+00 -3.5101006e+00  3.4388230e+04]
1690877548.8808582,[-3.4368005e+00 -6.8285090e-01 -1.8151847e+00  3.3751852e+04]
1690877548.9149225,[-2.9051644e-01 -5.1598763e+00 -1.9915279e+00  2.7745588e+04]
1690877548.9395862,[ 7.6984686e-01 -4.9348288e+00 -2.1796191e+00  3.4781684e+04]
1690877548.9624243,[-2.7031751e+00 -1.4551739e+00 -3.2825379e+00  3.4520836e+04]
1690877548.986986,[-3.6117413e+00 -2.1340525e+00 -1.2309020e+00  3.6396605e+04]
1690877549.0109289,[-3.4618080e+00 -3.6969852e+00  2.0162358e+00  3.3974469e+04]
1690877549.0363007,[-1.4173371e+00 -3.4129086e+00 -3.6964698e+00  2.9838602e+04]
1690877549.0597472,[-2.8140311e+00 -1.6130853e+00  1.8482252e+00  3.3974594e+04]
1690877549.0829742,[ 5.5116844e-01 -2.1174030e+00 -6.8710023e-01  2.8733287e+04]
1690877549.106928,[-3.5362461e+00  2.5383875e-01 -3.0905681e+00  3.4217270e+04]
1690877549.1316903,[-2.3776016e+00 -5.3643150e+00 -1.6717697e+00  2.9078811e+04]
1690877549.1551554,[2.7911821e-01 3.4969172e-01 2.4556320e+00 3.0435018e+04]
1690877549.178446,[5.2385849e-01 5.2068675e-01 1.1496569e+00 2.9289219e+04]
1690877549.2026708,[ 3.1056622e-01 -2.3064086e+00 -4.1101975e+00  3.1142197e+04]
1690877549.2262738,[-3.3340769e+00 -1.7211058e+00  1.8227690e+00  3.5871262e+04]
1690877549.2509646,[-1.5393195e+00 -5.0749412e+00 -3.0776620e+00  3.1415203e+04]
1690877549.2767165,[ 8.2378757e-01  3.7301725e-01 -4.1916828e+00  3.3003637e+04]
1690877549.3017876,[ 4.1216841e-01 -1.7283685e+00 -1.1868813e+00  3.1747852e+04]
1690877549.3250442,[-2.2598250e+00 -1.3087949e+00 -3.2038832e+00  3.1735189e+04]
1690877549.3487222,[ 2.7938193e-01 -4.5210595e+00 -1.9924779e-01  3.0561816e+04]
1690877549.3721688,[ 9.0297061e-01 -2.0913880e+00  2.3252735e+00  3.0581217e+04]
1690877549.3953817,[ 5.8335900e-01  3.3649987e-01 -2.1514228e-01  2.7564219e+04]
1690877549.4196484,[-1.4866662e+00 -1.5346517e-01 -4.3116136e+00  3.1699141e+04]
1690877549.4428453,[-3.6169043e+00 -5.0274796e+00 -2.9205966e+00  3.0908121e+04]
1690877549.4669824,[-2.5740285e+00 -1.4540499e+00  1.7067747e+00  2.9288646e+04]
1690877549.4910944,[-5.6333220e-01 -1.0902762e+00 -3.3879776e+00  3.0758906e+04]
1690877549.5141644,[ 6.7697489e-01 -5.4927974e+00 -1.6812907e+00  3.1456744e+04]
1690877549.5368526,[3.8389397e-01 6.3500881e-01 2.7383282e+00 2.8527871e+04]
1690877549.5608695,[-2.2597547e+00 -3.7210231e+00 -8.3609545e-01  3.4479191e+04]
1690877549.5865614,[-3.3730674e+00 -3.2617707e+00 -3.9110789e+00  3.6472520e+04]
1690877549.6117315,[-2.2270970e+00 -4.3005386e-01 -4.2323871e+00  2.9235439e+04]
1690877549.6352112,[-4.7267640e-01 -3.3523211e+00  4.0542153e-01  2.8001971e+04]
1690877549.6586752,[-8.3394492e-01 -5.2338171e+00 -1.0416382e-02  3.4704484e+04]
1690877549.6822712,[-1.5270697e+00 -2.1922419e+00 -1.9708265e+00  3.1174127e+04]
1690877549.7059963,[ 7.2942597e-01 -5.7123715e-01  2.8022044e+00  3.1516295e+04]
1690877549.7311323,[-3.4503436e+00 -1.2034675e+00  1.6772701e+00  3.2606727e+04]
1690877549.7539346,[-5.1638484e-01 -4.2225547e-02  3.0638158e+00  2.8922947e+04]
1690877549.7778504,[-1.3511975e+00 -4.5202260e+00  1.7792816e+00  3.3253082e+04]
1690877549.802299,[ 1.6561046e-02 -6.3860118e-02 -2.9457280e-01  3.5778941e+04]
1690877549.8254306,[-2.1774886e+00 -2.1413989e+00 -4.2933931e+00  3.1472994e+04]
1690877549.8491845,[-3.4390359e+00  6.1264056e-01 -3.5205169e+00  3.4017406e+04]
1690877549.8722634,[ 8.3055846e-02 -1.4821734e+00 -1.0464745e+00  3.5536617e+04]
1690877549.895442,[-1.7691313e+00 -3.1497023e+00 -4.3927245e+00  3.3880758e+04]
1690877549.9190786,[-1.2635686e+00 -1.1439630e+00 -2.6045442e+00  3.1242006e+04]
1690877549.9422421,[ 4.5400211e-01 -7.9338253e-01 -3.1701841e+00  2.9802643e+04]
1690877549.9653573,[ 3.3090323e-01  1.5821643e-01 -3.8059437e+00  2.9624611e+04]
1690877549.9889467,[-2.0872557e+00 -3.0560112e-01  3.3501918e+00  3.3623238e+04]
1690877550.012058,[-1.3536297e+00  2.2885285e-02  7.4186933e-01  3.3018285e+04]
1690877550.0361261,[ 2.5701059e-02 -8.6492676e-01 -3.9078975e+00  2.7685307e+04]
1690877550.0601976,[ 4.6852913e-01 -5.4090772e+00 -4.0006900e+00  2.9247861e+04]
1690877550.0839448,[ 7.6710099e-01 -4.6221032e+00 -2.6780169e+00  2.7640215e+04]
1690877550.1066678,[ 2.0560768e-01 -4.5047998e+00 -2.3977146e+00  3.0682256e+04]
1690877550.1294818,[-3.3529909e+00 -4.7441235e+00  1.5757896e+00  2.9757590e+04]
1690877550.1527586,[-1.1521528e+00 -2.7610357e+00 -2.7104251e+00  2.9613047e+04]
1690877550.1755652,[ 6.5253621e-01 -5.1424861e+00 -7.9434365e-02  3.4424035e+04]
1690877550.1983297,[-1.4383030e+00 -3.8771250e+00 -2.8934853e+00  3.6785719e+04]
1690877550.2213268,[ 7.5543678e-01 -3.3314571e+00 -1.8845426e+00  3.0920953e+04]
1690877550.2443492,[-3.4393890e+00 -2.9686422e+00 -7.4225438e-01  2.9658615e+04]
1690877550.2692695,[ 9.0064704e-01  4.0555972e-01 -2.9912682e+00  3.6318777e+04]
1690877550.2928596,[ 3.0217584e-02 -2.5531065e+00 -9.6732283e-01  2.9917568e+04]
1690877550.3168087,[-2.0097184e+00 -3.7892451e+00  2.2488849e+00  3.0921750e+04]
1690877550.3416579,[-2.4681046e+00 -6.5779930e-01  4.0701203e+00  3.5422906e+04]
1690877550.3650982,[-1.8094996e+00 -4.5278525e+00  1.9888771e+00  3.5412062e+04]
1690877550.3882105,[-3.3055346e+00 -3.9625281e-01 -2.9281023e+00  2.7982053e+04]
1690877550.4125793,[-1.34493816e+00 -3.22886157e+00 -1.22503445e-01  3.60471758e+04]
1690877550.4356554,[-2.1178024e+00 -4.9853001e+00  2.3787873e+00  3.5763184e+04]
1690877550.4592185,[-9.1941684e-01 -1.7434951e+00  3.5249445e+00  2.7835113e+04]
1690877550.482978,[-9.2405957e-01 -4.2364507e+00  3.5880787e+00  3.0147068e+04]
1690877550.5056217,[-9.1842741e-01 -4.6395087e+00  3.6937428e+00  2.8938732e+04]
1690877550.530423,[-2.5796683e+00 -3.8461132e+00  2.2341664e+00  2.7324830e+04]
1690877550.554671,[ 6.0233915e-01 -4.7146378e+00  4.2086148e+00  3.1302223e+04]
1690877550.5782473,[-2.5584090e+00 -4.7860374e+00 -3.0519485e+00  3.4863812e+04]
1690877550.601899,[-3.2871699e+00 -2.6288447e+00  2.1613834e+00  3.4053988e+04]
1690877550.6254265,[-9.4169259e-01 -2.3568683e+00  2.0422623e+00  2.9918252e+04]
1690877550.648656,[-1.9647969e-02 -4.5935225e+00 -3.5497708e+00  3.2795457e+04]
1690877550.6721132,[ 3.7306505e-01 -5.1329560e+00 -1.0280297e-01  3.0454512e+04]
1690877550.6952007,[-3.0103335e+00 -5.4111814e+00  7.9305708e-01  3.0719918e+04]
1690877550.719088,[-4.9383169e-01 -5.5018129e+00  1.9788537e+00  2.8359908e+04]
1690877550.7419138,[ 9.5495260e-01 -3.8046031e+00  2.6372852e-02  3.2439086e+04]
1690877550.7653654,[-6.9764555e-01 -3.3443341e+00  1.4248507e+00  3.4090898e+04]
1690877550.788203,[-2.2095857e+00 -2.4150229e+00  2.8761740e+00  2.9467023e+04]
1690877550.8115394,[-2.4147062e+00 -4.2212081e+00 -1.2030003e+00  2.8053430e+04]
1690877550.8355124,[-2.2041645e+00 -2.6843152e+00  3.8048034e+00  3.5692754e+04]
1690877550.8593466,[ 2.6135778e-01 -3.8345635e-01  4.3495531e+00  2.9473582e+04]
1690877550.8824143,[-1.3375063e-01  2.2403447e-01  4.1924095e+00  3.0068504e+04]
1690877550.9057343,[-7.6943111e-01 -3.4861274e+00 -3.5300167e+00  2.8039422e+04]
1690877550.9286947,[-2.4022336e+00 -1.0979561e+00  3.0820518e+00  2.8342629e+04]
1690877550.952414,[-1.0143347e+00  3.8576388e-01 -1.1081256e+00  3.3989355e+04]
1690877550.9760983,[ 1.0088328e-01 -3.4527235e+00 -4.3197017e+00  2.9579611e+04]
1690877550.9987528,[-3.0158527e+00 -1.1878708e-01  3.6356132e+00  3.3924703e+04]
1690877551.0217087,[ 3.0072883e-01 -3.8546424e+00  2.4384394e-01  3.3630996e+04]
1690877551.0446255,[-3.7825868e-02 -4.4687963e+00 -1.9070903e+00  2.8663555e+04]
1690877551.068278,[-3.2115755e+00 -5.1512828e+00  1.9745151e+00  3.5937492e+04]
1690877551.0915403,[-3.3242545e+00 -1.5904036e+00 -2.3049474e+00  3.1836023e+04]
1690877551.1154943,[ 7.2358054e-01  1.9756025e-01 -4.5377512e+00  2.8658514e+04]
1690877551.139277,[ 8.8429898e-01 -2.8922110e+00 -1.5069009e+00  2.9173465e+04]
1690877551.1625082,[-3.4653265e+00  2.5589937e-01 -3.7755507e-01  3.2706766e+04]
1690877551.1860926,[-3.4523044e+00 -7.7966803e-01  6.6015244e-01  3.0821072e+04]
1690877551.2089498,[-1.7954481e+00 -3.5783887e+00 -3.5412524e+00  3.6659621e+04]
1690877551.2323103,[-1.2506104e+00 -5.4940886e+00  2.4145050e-02  3.2477236e+04]
1690877551.2554188,[-3.1396475e+00 -1.1666939e+00  2.3348296e+00  3.6054309e+04]
1690877551.2793474,[-3.4804587e+00 -2.3710766e+00 -3.0224671e+00  3.5305059e+04]
1690877551.3030024,[-3.5870582e-01 -3.4319427e+00  3.5556548e+00  3.4263164e+04]
1690877551.327198,[-3.4518626e+00 -2.3059075e+00  2.1158531e+00  2.8559320e+04]
1690877551.3501818,[-3.5936711e+00 -1.9712069e+00 -2.9144888e+00  3.1152930e+04]
1690877551.373248,[-2.9869637e+00 -3.9099720e+00  5.0196791e-01  2.9412023e+04]
1690877551.3957307,[-3.5349545e+00 -4.9396048e+00 -2.8521371e-01  3.1992303e+04]
