Timestamp,motor.m1,motor.m2,motor.m3,motor.m4
1688649338.6354218,36312,40514,27400,28374
1688649338.6454217,36329,39783,27719,28769
1688649338.6554217,34377,37753,29549,30921
1688649338.6654217,33047,36567,31489,31497
1688649338.6754217,31021,34793,33135,33651
1688649338.6854217,29902,33666,34704,34328
1688649338.6954217,28775,32893,35395,35537
1688649338.7054217,28977,32459,35307,35857
1688649338.7154217,28582,32914,36068,35036
1688649338.7254217,30050,33180,34054,35316
1688649338.7354217,31719,33479,32687,34715
1688649338.745422,32447,35017,31673,33463
1688649338.7554219,33958,35752,30428,32462
1688649338.7654219,34010,36592,29980,32018
1688649338.7754219,34008,37206,30184,31202
1688649338.7854218,33222,37606,30830,30942
1688649338.7954218,33644,37204,30536,31216
1688649338.8054218,32483,36489,31591,32037
1688649338.8154218,32365,35821,32193,32221
1688649338.8254218,32000,35374,32292,32934
1688649338.8354218,31854,34374,32678,33694
1688649338.8454218,30940,35028,33390,33242
1688649338.8554218,31109,34453,33819,33219
1688649338.8654218,30916,34630,33570,33484
1688649338.8754218,31465,34259,33441,33435
1688649338.8854218,31729,35403,32671,32797
1688649338.8954217,32408,34504,32312,33376
1688649338.9054217,32187,34523,32389,33501
1688649338.9154217,33234,30326,32026,37014
1688649338.9254217,31749,27133,33021,40697
1688649338.9354217,33380,29136,32076,38008
1688649338.9454217,33151,33541,31693,34215
1688649338.9554217,33780,39866,31044,27910
1688649338.9654217,32957,42159,31579,25905
1688649338.9754217,30904,47692,33690,20314
1688649338.9854217,31467,43799,33513,23821
1688649338.995422,31137,45095,33743,22625
1688649339.0054219,31393,39585,34079,27543
1688649339.0154219,31621,37851,33905,29223
1688649339.0254219,31996,32812,33636,34156
1688649339.0354218,34665,33363,31649,32923
1688649339.0454218,33615,36955,32143,29887
1688649339.0554218,33133,39519,33989,25959
1688649339.0654218,31066,35834,35222,30478
1688649339.0754218,31814,29586,36118,35082
1688649339.0854218,31623,28147,34659,38171
1688649339.0954218,33138,22510,34956,41996
1688649339.1054218,32378,25508,34098,40616
1688649339.1154218,33776,23964,34068,40792
1688649339.1254218,33591,28071,32821,38117
1688649339.1354218,34289,28575,32717,37019
1688649339.1454217,34222,34090,31608,32680
1688649339.1554217,33895,36105,32207,30393
1688649339.1654217,33104,38568,32354,28574
1688649339.1754217,32892,39788,32460,27460
1688649339.1854217,32202,39608,33200,27590
1688649339.1954217,31689,39443,33679,27789
1688649339.2054217,31770,37206,33668,29956
1688649339.2154217,31605,35429,33747,31819
1688649339.2254217,30910,34004,34380,33306
1688649339.2354217,31247,32187,33761,35405
1688649339.245422,32121,30927,32999,36553
1688649339.2554219,31814,30600,32936,37250
1688649339.2654219,31927,31635,33107,35931
1688649339.2754219,38376,25440,26396,42388
1688649339.2854218,50098,18786,14748,48968
1688649339.2954218,54775,24107,9427,44291
1688649339.3054218,52525,25259,11841,42975
1688649339.3154218,50340,24558,12956,44746
1688649339.3254218,31918,35906,32106,32670
1688649339.3354218,28278,38478,34852,30992
1688649339.3454218,27243,38099,36619,30639
1688649339.3554218,20275,43719,42979,25627
1688649339.3654218,23202,41290,40792,27316
1688649339.3754218,17750,43736,45850,25264
1688649339.3854218,22727,39163,40963,29747
1688649339.3954217,22604,38770,40950,30276
1688649339.4054217,27592,34930,36026,34052
1688649339.4154217,27733,34287,35553,35027
1688649339.4254217,31112,34928,32370,34190
1688649339.4354217,27440,37378,35310,32472
1688649339.4454217,28955,37089,34341,32215
1688649339.4554217,29461,40969,32413,29757
1688649339.4654217,35498,36660,27738,32704
1688649339.4754217,41296,34592,20514,36198
1688649339.4854217,42525,31155,20587,38333
1688649339.495422,44275,29119,17199,42007
1688649339.5054219,40209,29775,22665,39951
1688649339.5154219,38699,28351,23419,42131
1688649339.5254219,33224,31092,29972,38312
1688649339.5354218,30692,31936,32490,37482
1688649339.5454218,26717,34577,36785,34521
1688649339.5554218,25047,35709,38315,33529
1688649339.5654218,24574,37902,38900,31224
1688649339.5754218,26365,37259,36987,31989
1688649339.5854218,27732,38212,35714,30942
1688649339.5954218,29660,37998,33766,31176
1688649339.6054218,32060,37166,31608,31766
1688649339.6154218,34417,35013,29251,33919
1688649339.6254218,34752,34654,28982,34212
1688649339.6354218,37384,32992,26496,35728
1688649339.6454217,36630,31908,27342,36720
1688649339.6554217,35244,32494,28600,36262
1688649339.6654217,34407,31565,29815,36813
1688649339.6754217,32597,32921,31389,35693
1688649339.6854217,31341,32297,32983,35979
1688649339.6954217,29946,33648,34108,34898
1688649339.7054217,29934,34128,34412,34126
1688649339.7154217,29783,34739,34313,33765
1688649339.7254217,29304,35804,35102,32390
1688649339.7354217,30675,35467,33449,33009
1688649339.745422,31484,35846,32854,32416
1688649339.7554219,31622,35600,32518,32860
1688649339.7654219,32584,35084,31672,33260
1688649339.7754219,33303,34389,30765,34143
1688649339.7854218,34254,33620,30040,34686
1688649339.7954218,33100,33658,31142,34700
1688649339.8054218,33757,33253,30723,34867
1688649339.8154218,32521,32673,31701,35705
1688649339.8254218,32049,33439,32395,34717
1688649339.8354218,31624,34178,32564,34234
1688649339.8454218,31894,33284,32742,34680
1688649339.8554218,30504,34586,33754,33756
1688649339.8654218,31679,33005,32751,35165
1688649339.8754218,32525,33107,31815,35153
1688649339.8854218,33417,32355,31235,35593
1688649339.8954217,36371,29659,27899,38671
1688649339.9054217,35332,31124,29088,37056
1688649339.9154217,32989,33175,31147,35289
1688649339.9254217,31850,34508,32564,33678
1688649339.9354217,29394,36050,34698,32458
1688649339.9454217,25999,39881,38371,28349
1688649339.9554217,26430,39306,37850,29014
1688649339.9654217,24079,41607,40591,26323
1688649339.9754217,26719,38779,37657,29445
1688649339.9854217,27645,38489,37151,29315
1688649339.995422,30506,35852,33948,32294
1688649340.0054219,31070,35380,33830,32320
1688649340.0154219,29895,37109,34585,31011
1688649340.0254219,24285,42789,40643,24883
1688649340.0354218,27776,39378,36778,28668
1688649340.0454218,32421,34217,32535,33427
1688649340.0554218,35650,31310,29094,36546
1688649340.0654218,38443,26171,24607,39443
1688649340.0754218,37623,24865,23913,39583
1688649340.0854218,39602,23058,22194,41130
1688649340.0954218,35498,25494,24644,37664
1688649340.1054218,34446,25484,25708,37662
1688649340.1154218,30424,29034,29770,34072
1688649340.1254218,28642,30560,31598,32500
1688649340.1354218,26014,33428,34170,29688
1688649340.1454217,25009,35003,35111,28177
1688649340.1554217,25212,35920,34716,27452
1688649340.1654217,25551,36337,34477,26935
1688649340.1754217,26583,35663,33355,27699
1688649340.1854217,28593,34373,31347,28987
1688649340.1954217,29592,32396,29006,29626
1688649340.2054217,31709,31621,28235,31735
1688649340.2154217,31955,30375,28083,32887
1688649340.2254217,33787,28333,26397,34783
1688649340.2354217,32246,28966,27858,34230
1688649340.245422,32348,26920,26596,34756
1688649340.2554219,31399,29031,28749,34121
1688649340.2654219,30559,29055,29725,33961
1688649340.2754219,29443,30215,30669,32973
1688649340.2854218,31396,28302,28746,34856
1688649340.2954218,31011,28833,29039,34417
1688649340.3054218,31890,28128,26858,33744
1688649340.3154218,32513,30271,27321,33195
1688649340.3254218,30601,33901,29037,29761
1688649340.3354218,29616,34192,30150,29342
1688649340.3454218,26005,35879,33549,27867
1688649340.3554218,25189,35257,34441,28413
1688649340.3654218,20571,36247,37779,26023
1688649340.3754218,22233,34507,35951,27929
1688649340.3854218,21356,35022,37018,27224
1688649340.3954217,26048,33002,33382,30868
1688649340.4054217,25342,33836,34304,29818
1688649340.4154217,29015,30907,29083,31615
1688649340.4254217,4835,38947,54445,25073
1688649340.4354217,29765,30263,29599,33673
1688649340.4454217,30753,30919,28219,33409
1688649340.4554217,29368,31454,28504,31294
1688649340.4654217,27573,33783,29495,29769
1688649340.4754217,31172,32072,26658,30718
1688649340.4854217,35447,29429,21611,34133
1688649340.495422,37059,28837,22107,35297
1688649340.5054219,38624,25808,18530,37658
1688649340.5154219,36735,27119,22399,37047
1688649340.5254219,35329,26205,22049,37037
1688649340.5354218,31354,27612,26500,35154
1688649340.5454218,30541,28651,28637,35471
1688649340.5554218,26980,30436,31878,32206
1688649340.5654218,25199,30863,32801,31757
1688649340.5754218,24517,32921,34979,30883
1688649340.5854218,24761,34283,34591,29665
1688649340.5954218,25761,33953,33565,30021
1688649340.6054218,27281,34065,31891,30063
1688649340.6154218,28822,34210,30130,30138
1688649340.6254218,30508,32786,28638,31368
1688649340.6354218,32811,32025,26099,32365
1688649340.6454217,32704,31362,26396,32838
1688649340.6554217,34186,30662,24660,33792
1688649340.6654217,32183,31007,26879,33231
1688649340.6754217,32555,29345,26411,34989
1688649340.6854217,32700,31984,26368,32248
1688649340.6954217,31217,31565,26537,31301
1688649340.7054217,31079,33079,27989,31153
1688649340.7154217,29920,33850,28940,30590
1688649340.7254217,27755,32305,31435,31805
1688649340.7354217,24843,29555,34539,34363
1688649340.745422,26117,30369,33181,33633
1688649340.7554219,22516,27606,36834,36344
1688649340.7654219,24209,27259,35029,36803
1688649340.7754219,22968,25176,35962,39194
1688649340.7854218,26262,27594,32736,36708
1688649340.7954218,27304,26980,30970,38046
1688649340.8054218,31275,30761,28773,35175
1688649340.8154218,31542,31670,27380,35392
1688649340.8254218,34003,33981,25631,32369
1688649340.8354218,33526,35366,25038,32054
1688649340.8454218,33557,36635,29125,33283
1688649340.8554218,29769,34533,32095,36203
1688649340.8654218,26932,31508,35572,38588
1688649340.8754218,25122,30796,36732,39950
1688649340.8854218,28241,34593,33859,35907
1688649340.8954217,31888,37880,29288,33544
1688649340.9054217,34226,38562,27502,32310
1688649340.9154217,36023,42455,24827,29295
1688649340.9254217,36249,40105,25525,30721
1688649340.9354217,37526,40782,23330,30962
1688649340.9454217,35444,36800,26386,33970
1688649340.9554217,33729,36399,27535,34937
1688649340.9654217,31037,33429,30865,37269
1688649340.9754217,28826,33514,32402,37858
1688649340.9854217,27723,32175,34129,38573
1688649340.995422,27479,31583,33787,39751
1688649341.0054219,28063,31849,33755,38933
1688649341.0154219,28200,33604,32756,38040
1688649341.0254219,29865,34533,31565,36637
1688649341.0354218,30770,36490,29928,35412
1688649341.0454218,32254,36658,29064,34624
1688649341.0554218,32478,38646,28052,33424
1688649341.0654218,32569,38067,28539,33425
1688649341.0754218,33207,38553,27305,33535
1688649341.0854218,32225,36963,28849,34563
1688649341.0954218,32158,36784,28506,35152
1688649341.1054218,30733,35071,30393,36403
1688649341.1154218,30160,35026,30510,36904
1688649341.1254218,29414,34210,31696,37280
1688649341.1354218,29089,34615,31573,37323
1688649341.1454217,28845,34325,32181,37249
1688649341.1554217,28090,35530,32334,36646
1688649341.1654217,29722,34608,30962,37308
1688649341.1754217,29533,35637,30471,36959
1688649341.1854217,30431,36387,30249,35533
1688649341.1954217,30329,37065,29877,35329
1688649341.2054217,31340,36850,29118,35292
1688649341.2154217,31343,36469,28401,36387
1688649341.2254217,30656,36680,29778,35486
1688649341.2354217,31264,36824,28692,35820
1688649341.245422,30608,35832,29854,36306
1688649341.2554219,29537,36365,30443,36255
1688649341.2654219,29815,35699,30631,36455
1688649341.2754219,29846,35126,30340,37288
1688649341.2854218,28885,35069,31563,37083
1688649341.2954218,28728,35794,31222,36856
1688649341.3054218,29622,35292,30704,36982
1688649341.3154218,29310,36330,30626,36334
1688649341.3254218,29823,35863,30361,36553
1688649341.3354218,29209,36733,30535,36123
1688649341.3454218,30121,36273,30037,36169
1688649341.3554218,30366,36242,29566,36426
1688649341.3654218,30730,36418,29362,36090
1688649341.3754218,30618,36792,29162,36028
1688649341.3854218,30271,36377,29883,36069
1688649341.3954217,30876,35870,28958,36896
1688649341.4054217,29712,36238,30528,36122
1688649341.4154217,29623,36461,30371,36145
1688649341.4254217,29984,35544,30218,36854
1688649341.4354217,32241,33583,27615,39161
1688649341.4454217,37647,32727,22381,39845
1688649341.4554217,34896,33474,24714,39516
1688649341.4654217,32973,34511,26843,38273
1688649341.4754217,26961,37343,32645,35651
1688649341.4854217,24723,38325,35165,34387
1688649341.495422,24658,37722,35166,35054
1688649341.5054219,20407,40437,39917,31839
1688649341.5154219,21191,39495,38727,33187
1688649341.5254219,19507,40093,40697,32303
1688649341.5354218,24074,38422,35680,34424
1688649341.5454218,21156,37086,39142,35216
1688649341.5554218,20921,38087,38805,34787
1688649341.5654218,12571,52359,46707,20963
1688649341.5754218,26687,42197,32953,30763
1688649341.5854218,34322,39546,25096,33636
1688649341.5954218,38246,36932,21678,35744
1688649341.6054218,43201,34311,15853,39235
1688649341.6154218,41813,32335,17861,40591
1688649341.6254218,41317,30289,17917,43077
1688649341.6354218,36399,31429,23561,41211
1688649341.6454217,33464,30910,26752,41474
1688649341.6554217,28324,32894,32020,39362
1688649341.6654217,25386,34310,35426,37478
1688649341.6754217,22759,36651,37781,35409
1688649341.6854217,22381,37125,38745,34349
1688649341.6954217,23259,38569,37337,33435
1688649341.7054217,25081,38041,36177,33301
1688649341.7154217,27501,37935,33253,33911
1688649341.7254217,31064,36966,30302,34268
1688649341.7354217,32254,36980,28818,34548
1688649341.745422,33846,35878,28020,34856
1688649341.7554219,33615,34793,27899,36293
1688649341.7654219,34191,33407,28215,36787
1688649341.7754219,32868,33822,29008,36902
1688649341.7854218,33364,32680,29912,36644
1688649341.7954218,30946,32624,31392,37638
1688649341.8054218,31153,31789,32705,36953
1688649341.8154218,28750,33344,33998,36508
1688649341.8254218,28944,32332,35410,35914
1688649341.8354218,27493,34867,35733,34507
1688649341.8454218,28509,34339,36497,33255
1688649341.8554218,27616,35896,35934,33154
1688649341.8654218,29117,34881,36231,32371
1688649341.8754218,29330,35706,34396,33168
1688649341.8854218,31323,34965,34163,32149
1688649341.8954217,32271,35609,31895,32825
1688649341.9054217,35333,34913,30575,31779
1688649341.9154217,35304,33316,29132,34848
1688649341.9254217,36078,33440,30326,32756
1688649341.9354217,33973,32795,30817,35015
1688649341.9454217,34295,31409,32335,34561
1688649341.9554217,32230,31710,32852,35808
1688649341.9654217,31717,31593,35537,33753
1688649341.9754217,30832,32866,34990,33912
1688649341.9854217,31720,32118,36400,32362
1688649341.995422,30255,33957,35791,32597
1688649342.0054219,31300,33884,36412,31004
1688649342.0154219,30256,34788,35814,31742
1688649342.0254219,31224,34524,36768,30084
1688649342.0354218,31351,35275,34997,30977
1688649342.0454218,33009,33989,35075,30527
1688649342.0554218,32954,34168,33360,32118
1688649342.0654218,34850,32198,32900,32652
1688649342.0754218,34147,32337,32271,33845
1688649342.0854218,34840,29910,33216,34634
1688649342.0954218,34046,31038,32656,34860
1688649342.1054218,34295,30851,34001,33453
1688649342.1154218,32023,32405,34937,33235
1688649342.1254218,32147,31639,36275,32539
1688649342.1354218,30829,33535,36071,32165
1688649342.1454217,30506,33360,37666,31068
1688649342.1554217,30381,34403,36537,31279
1688649342.1654217,31491,33763,36527,30819
1688649342.1754217,32271,34229,34599,31501
1688649342.1854217,33070,33562,34918,31050
1688649342.1954217,32849,34039,34133,31579
1688649342.2054217,35509,32713,32329,32049
1688649342.2154217,34709,32111,32401,33379
1688649342.2254217,35779,31195,31663,33963
1688649342.2354217,34590,31130,32136,34744
1688649342.245422,33849,30141,33475,35135
1688649342.2554219,31902,30880,34836,34982
1688649342.2654219,30611,30641,36659,34689
1688649342.2754219,30625,30527,36051,35397
1688649342.2854218,31570,31608,35196,34226
1688649342.2954218,32498,32644,34014,33444
1688649342.3054218,33134,33412,33544,32510
1688649342.3154218,32215,34853,34215,31317
1688649342.3254218,31736,35416,34568,30880
1688649342.3354218,31520,35672,34716,30692
1688649342.3454218,30482,35930,35546,30642
1688649342.3554218,31702,34630,34338,31930
1688649342.3654218,32227,34137,33415,32821
1688649342.3754218,33236,33266,32486,33612
1688649342.3854218,33205,33437,32009,33949
1688649342.3954217,33351,31953,32063,35233
1688649342.4054217,32797,32703,32487,34613
1688649342.4154217,32501,32299,32105,35695
1688649342.4254217,32063,33221,33103,34213
1688649342.4354217,31608,33166,32792,35034
1688649342.4454217,33480,32148,31480,35492
1688649342.4554217,31492,34104,32488,34516
1688649342.4654217,33668,33136,31040,34756
1688649342.4754217,34066,33370,29600,35564
1688649342.4854217,35713,31275,28659,36953
1688649342.495422,33100,34182,29864,35454
1688649342.5054219,31736,35580,32160,33124
1688649342.5154219,27476,38964,35088,31072
1688649342.5254219,26923,38493,36679,30505
1688649342.5354218,23065,41367,39227,28941
1688649342.5454218,24377,39019,39001,30203
1688649342.5554218,22105,39839,40061,30595
1688649342.5654218,27069,36129,36283,33119
1688649342.5754218,26769,37023,35307,33501
1688649342.5854218,30279,33663,32859,35799
1688649342.5954218,30975,34007,31021,36597
1688649342.6054218,30705,34513,32211,35171
1688649342.6154218,28954,35986,32852,34808
1688649342.6254218,30858,35932,31892,33918
1688649342.6354218,33069,35535,28483,35513
1688649342.6454217,35364,33778,27340,36118
1688649342.6554217,37781,32185,23799,38835
1688649342.6654217,37335,31827,25229,38209
1688649342.6754217,37341,31057,24119,40083
1688649342.6854217,34243,32411,28223,37723
1688649342.6954217,32893,33097,28659,37951
1688649342.7054217,30537,34181,31893,35989
1688649342.7154217,28567,35497,33295,35241
1688649342.7254217,27833,36051,34525,34191
1688649342.7354217,27044,36784,34536,34236
1688649342.745422,27633,36505,34707,33755
1688649342.7554219,27188,37920,34218,33274
1688649342.7654219,29271,36715,33061,33553
1688649342.7754219,30473,36349,31441,34337
1688649342.7854218,32044,35216,30340,35000
1688649342.7954218,33390,34180,28190,36840
1688649342.8054218,32835,35011,29427,35327
1688649342.8154218,33264,34448,28492,36396
1688649342.8254218,33078,34196,29114,36212
1688649342.8354218,32742,34044,29126,36688
1688649342.8454218,31568,34418,30672,35942
1688649342.8554218,30949,34965,30767,35919
1688649342.8654218,29613,35885,32623,34479
1688649342.8754218,29768,35426,32004,35402
1688649342.8854218,29389,35813,32873,34525
1688649342.8954217,29267,36339,32627,34367
1688649342.9054217,29593,35881,32605,34521
1688649342.9154217,30210,35894,31582,34914
1688649342.9254217,30629,35685,31553,34733
1688649342.9354217,31236,35420,30772,35172
1688649342.9454217,31763,35175,30537,35125
1688649342.9554217,31827,34985,30497,35291
1688649342.9654217,31758,34848,30518,35476
1688649342.9754217,31738,34774,30420,35668
1688649342.9854217,31322,35152,31042,35084
1688649342.995422,30683,35259,31889,34769
1688649343.0054219,30688,35266,31888,34758
1688649343.0154219,30732,34986,31700,35182
1688649343.0254219,30643,35313,31905,34739
1688649343.0354218,30287,35429,32559,34325
1688649343.0454218,30576,35142,32116,34766
1688649343.0554218,30217,35459,32653,34271
1688649343.0654218,30407,35215,32223,34755
1688649343.0754218,30875,34847,31941,34937
1688649343.0854218,30817,35157,31929,34697
1688649343.0954218,31288,35132,31538,34642
1688649343.1054218,30993,34961,31725,34921
1688649343.1154218,31572,34948,31280,34800
1688649343.1254218,31697,34553,31093,35257
1688649343.1354218,31332,34960,31866,34442
1688649343.1454217,30969,35253,31985,34393
1688649343.1554217,30667,35117,32691,34125
1688649343.1654217,30362,35154,32626,34458
1688649343.1754217,30578,34758,32822,34442
1688649343.1854217,30568,34706,32600,34726
1688649343.1954217,30597,34833,33003,34167
1688649343.2054217,30896,35262,32380,34062
1688649343.2154217,33162,34116,30682,34640
1688649343.2254217,33281,35589,30041,33689
1688649343.2354217,35346,35070,28344,33840
1688649343.245422,34258,34732,28916,34694
1688649343.2554219,32303,34789,31287,34221
1688649343.2654219,29943,34033,33401,35223
1688649343.2754219,27243,32807,36803,35747
1688649343.2854218,25750,34344,37770,34736
1688649343.2954218,24100,33630,40018,34852
1688649343.3054218,23263,34417,40583,34337
1688649343.3154218,27686,34232,35580,35102
1688649343.3254218,26512,36372,37020,32696
1688649343.3354218,29122,37414,34054,32010
1688649343.3454218,31740,36070,31738,33052
1688649343.3554218,31481,33881,31555,35683
1688649343.3654218,30650,34300,32350,35300
1688649343.3754218,31521,34591,31467,35021
1688649343.3854218,32816,37528,29676,32580
1688649343.3954217,34153,37653,28679,32115
1688649343.4054217,36366,37986,26108,32140
1688649343.4154217,36468,36654,26414,33064
1688649343.4254217,37568,35596,25080,34356
1688649343.4354217,34166,34280,28864,35290
1688649343.4454217,33102,33552,29974,35972
1688649343.4554217,30823,33051,32321,36405
1688649343.4654217,29527,32597,33833,36643
1688649343.4754217,28199,33501,35147,35753
1688649343.4854217,27356,33426,35934,35884
1688649343.495422,27786,34348,35412,35054
1688649343.5054219,28235,34687,34861,34817
1688649343.5154219,29185,35489,33933,33993
1688649343.5254219,30683,36279,32345,33293
1688649343.5354218,31404,37054,31666,32476
1688649343.5454218,33049,36129,29947,33475
1688649343.5554218,36223,34709,26829,34839
1688649343.5654218,40073,35901,22627,33999
1688649343.5754218,38614,36440,23940,33606
1688649343.5854218,36159,34547,26137,35757
1688649343.5954218,32910,34884,29732,35074
1688649343.6054218,26154,34628,37030,34788
1688649343.6154218,22921,34919,40069,34691
1688649343.6254218,18254,35286,45324,33736
1688649343.6354218,20310,36532,42302,33456
1688649343.6454217,20234,35916,42676,33774
1688649343.6554217,24081,34685,38191,35643
1688649343.6654217,13070,20464,49448,49618
1688649343.6754217,19242,22974,43134,47250
1688649343.6854217,32994,33112,29402,37092
1688649343.6954217,35552,35064,26912,35072
1688649343.7054217,34583,40505,27509,30003
1688649343.7154217,35639,39997,26949,30015
1688649343.7254217,37297,41239,24759,29305
1688649343.7354217,36797,39205,26025,30573
1688649343.745422,37776,36428,24724,33672
1688649343.7554219,36349,32931,26709,36611
1688649343.7654219,35006,30400,27934,39260
1688649343.7754219,32190,29386,30948,40076
1688649343.7854218,31122,28426,32304,40748
1688649343.7954218,29261,29747,34229,39363
1688649343.8054218,28288,31268,35764,37280
1688649343.8154218,28474,32096,35104,36926
1688649343.8254218,29089,34445,34431,34635
1688649343.8354218,28539,36843,34781,32437
1688649343.8454218,30782,37600,32510,31708
1688649343.8554218,31380,38074,31794,31352
1688649343.8654218,32759,38239,30757,30845
1688649343.8754218,32406,38042,30898,31254
1688649343.8854218,33698,37216,29922,31764
1688649343.8954217,32551,35707,30997,33345
1688649343.9054217,33747,33859,30093,34901
1688649343.9154217,32221,33121,31351,35907
1688649343.9254217,31977,32063,31761,36799
1688649343.9354217,30924,32656,32684,36336
1688649343.9454217,30702,32124,33130,36644
1688649343.9554217,29824,33074,33720,35982
1688649343.9654217,30716,33062,33146,35676
1688649343.9754217,30228,34864,33378,34130
1688649343.9854217,31542,34434,32122,34502
1688649343.995422,31233,35471,32293,33603
1688649344.0054219,31601,35507,32041,33451
1688649344.0154219,31885,35897,31607,33211
1688649344.0254219,32460,35194,31208,33738
1688649344.0354218,31507,36101,31987,33005
1688649344.0454218,32228,34370,31408,34594
1688649344.0554218,31377,34187,32183,34853
1688649344.0654218,31872,33560,31882,35286
1688649344.0754218,31277,33929,32357,35037
1688649344.0854218,31056,33806,32706,35032
1688649344.0954218,30925,34421,32651,34603
1688649344.1054218,30528,34178,33124,34770
1688649344.1154218,30595,34921,32841,34243
1688649344.1254218,31120,34114,32632,34734
1688649344.1354218,31222,35232,32280,33866
1688649344.1454217,31438,35220,32316,33626
1688649344.1554217,31582,35094,32028,33896
1688649344.1654217,30946,35212,32816,33626
1688649344.1754217,30944,35306,32702,33648
1688649344.1854217,31411,34781,32375,34033
1688649344.1954217,31410,33916,32248,35026
1688649344.2054217,31381,34479,32467,34273
1688649344.2154217,31612,34094,32108,34786
1688649344.2254217,31890,33314,32160,35236
1688649344.2354217,30720,34542,33122,34216
1688649344.245422,34567,31819,29365,36849
1688649344.2554219,54621,31619,9289,37071
1688649344.2654219,60250,38816,3464,30070
1688649344.2754219,63735,35331,0,33783
1688649344.2854218,41268,37566,22160,31606
1688649344.2954218,28464,37668,35114,31354
1688649344.3054218,32949,37733,30711,31207
1688649344.3154218,21050,35478,43390,32682
1688649344.3254218,21429,34707,42347,34117
1688649344.3354218,19952,33460,44606,34582
1688649344.3454218,24868,33410,38658,35664
1688649344.3554218,25533,33453,38831,34783
1688649344.3654218,30783,34505,32723,34589
1688649344.3754218,32412,34772,31874,33542
1688649344.3854218,31948,31330,31620,37702
1688649344.3954217,32233,32127,31717,36523
1688649344.4054217,32281,34847,31397,34075
1688649344.4154217,32676,37268,30814,31842
1688649344.4254217,32971,38233,30483,30913
1688649344.4354217,33545,41505,29695,27855
1688649344.4454217,33031,40761,30633,28175
1688649344.4554217,35458,40020,27926,29196
1688649344.4654217,35227,36765,28673,31935
1688649344.4754217,34865,36687,28631,32417
1688649344.4854217,34990,32760,29138,35712
1688649344.495422,35703,29853,27997,39047
1688649344.5054219,33903,30163,30255,38279
1688649344.5154219,34485,27835,29383,40897
1688649344.5254219,32443,28855,31823,39479
1688649344.5354218,32301,29521,31803,38975
1688649344.5454218,31678,31502,32550,36870
1688649344.5554218,31624,33680,32282,35014
1688649344.5654218,30405,35745,33595,32855
1688649344.5754218,31102,36900,33084,31514
1688649344.5854218,31205,37581,32921,30893
1688649344.5954218,32085,38663,32427,29425
1688649344.6054218,32170,37128,32174,31128
1688649344.6154218,32674,37096,31852,30978
1688649344.6254218,32207,35039,32133,33221
1688649344.6354218,33786,34134,30648,34032
1688649344.6454217,32770,33094,31704,35032
1688649344.6554217,33067,32313,31651,35569
1688649344.6654217,32984,32016,31578,36022
1688649344.6754217,32933,31067,31869,36731
1688649344.6854217,32389,32453,32061,35697
1688649344.6954217,32464,33168,32160,34808
1688649344.7054217,31537,34443,32825,33795
1688649344.7154217,31655,34607,32923,33415
1688649344.7254217,31341,35791,32883,32585
1688649344.7354217,31831,35747,32577,32445
1688649344.745422,34417,33229,29831,35123
1688649344.7554219,35936,31844,28412,36408
1688649344.7654219,34411,32847,29837,35505
1688649344.7754219,33684,33786,30578,34552
1688649344.7854218,33152,33802,30950,34696
1688649344.7954218,29733,36465,34355,32047
1688649344.8054218,28545,35813,35567,32675
1688649344.8154218,25982,37396,38270,30952
1688649344.8254218,26500,37250,37604,31246
1688649344.8354218,25741,37603,38363,30893
1688649344.8454218,29010,35352,35074,33164
1688649344.8554218,28880,36260,35208,32252
1688649344.8654218,30017,33097,34021,35465
1688649344.8754218,29874,33584,34340,34802
1688649344.8854218,20015,44469,44097,24019
1688649344.8954217,19765,45139,44289,23407
1688649344.9054217,32778,35514,31104,33204
1688649344.9154217,16917,51451,46741,17491
1688649344.9254217,32439,35647,31631,32883
1688649344.9354217,35570,33284,28132,35614
1688649344.9454217,35851,31441,28303,37005
1688649344.9554217,37706,29288,26304,39302
1688649344.9654217,36161,29813,27909,38717
1688649344.9754217,35862,28802,28252,39684
1688649344.9854217,33638,30498,30458,38006
1688649344.995422,32286,31104,31918,37292
1688649345.0054219,30076,33834,34112,34578
1688649345.0154219,29808,34916,34058,33818
1688649345.0254219,29497,36337,34473,32293
1688649345.0354218,29224,36888,34544,31944
1688649345.0454218,29506,36770,34298,32026
1688649345.0554218,30249,36675,33335,32341
1688649345.0654218,31033,36087,32777,32703
1688649345.0754218,32378,35118,31442,33662
1688649345.0854218,32875,34669,31001,34055
1688649345.0954218,33776,34090,29932,34802
1688649345.1054218,33275,33181,30597,35547
1688649345.1154218,33753,32323,30011,36513
1688649345.1254218,32804,32676,30962,36158
1688649345.1354218,32909,32463,30607,36621
1688649345.1454217,32010,33382,31830,35378
1688649345.1554217,31156,33184,32660,35600
1688649345.1654217,30679,34203,32939,34779
1688649345.1754217,47399,18179,16343,50679
1688649345.1854217,44820,21124,18750,47906
1688649345.1954217,45171,21479,18433,47517
1688649345.2054217,53963,24089,9445,45103
1688649345.2154217,33348,34350,30170,34732
1688649345.2254217,30214,36964,32958,32464
1688649345.2354217,29783,36663,33645,32509
1688649345.245422,25679,39619,37639,29663
1688649345.2554219,26379,38925,37115,30181
1688649345.2654219,23372,40444,40282,28502
1688649345.2754219,26309,37097,37261,31933
1688649345.2854218,26619,37787,36885,31309
