Timestamp,stabilizer.pitch,stabilizer.roll,stabilizer.thrust,stabilizer.yaw
253052,0.7747991681098938,-0.8954466581344604,0.0,-1.1989611387252808
253062,0.7754451036453247,-0.895733118057251,0.0,-1.19792902469635
253072,0.7762469053268433,-0.8947892189025879,0.0,-1.197629451751709
253082,0.7754817605018616,-0.8941307663917542,0.0,-1.1982744932174683
253092,0.7762207984924316,-0.8939257264137268,0.0,-1.1973906755447388
253102,0.7771024703979492,-0.8927905559539795,0.0,-1.1975975036621094
253112,0.7768903374671936,-0.8927868008613586,0.0,-1.1980831623077393
253122,0.7762120366096497,-0.8925130367279053,0.0,-1.1983487606048584
253132,0.7767680287361145,-0.891925036907196,0.0,-1.1992900371551514
253142,0.7780112028121948,-0.8932974934577942,0.0,-1.2013500928878784
253152,0.7775613069534302,-0.8934627175331116,0.0,-1.2012999057769775
253162,0.7781420946121216,-0.8927899599075317,0.0,-1.202539086341858
253172,0.7785067558288574,-0.8927213549613953,0.0,-1.2010202407836914
253182,0.7798203825950623,-0.8938913345336914,0.0,-1.2004148960113525
253192,0.7797930240631104,-0.8941176533699036,0.0,-1.20064377784729
253202,0.7792460918426514,-0.8924978375434875,0.0,-1.2008155584335327
253212,0.7796393036842346,-0.8924023509025574,0.0,-1.2007941007614136
253222,0.7790993452072144,-0.8916371464729309,0.0,-1.2012025117874146
253232,0.7791141271591187,-0.892885684967041,0.0,-1.2017425298690796
253242,0.7785738706588745,-0.8912672400474548,0.0,-1.2026640176773071
253252,0.7794350385665894,-0.8909056186676025,0.0,-1.203244686126709
253262,0.7791655659675598,-0.8913955092430115,0.0,-1.204085350036621
253272,0.7791578769683838,-0.8916670680046082,0.0,-1.2028589248657227
253282,0.7800378799438477,-0.8926169276237488,0.0,-1.203505039215088
253292,0.7795011401176453,-0.892769455909729,0.0,-1.2033177614212036
253302,0.7801579236984253,-0.8927544355392456,0.0,-1.202690839767456
253312,0.7804424166679382,-0.8942373394966125,0.0,-1.2034226655960083
253322,0.779788076877594,-0.8942990303039551,0.0,-1.20292329788208
253332,0.7800479531288147,-0.8947126269340515,0.0,-1.2045388221740723
253342,0.7784559726715088,-0.8940498232841492,0.0,-1.2044472694396973
253352,0.778393030166626,-0.8947531580924988,0.0,-1.2039380073547363
253362,0.7773975133895874,-0.8936554789543152,0.0,-1.204208254814148
253372,0.7761198878288269,-0.8938623666763306,0.0,-1.204484224319458
253382,0.775604784488678,-0.8928117156028748,0.0,-1.2042872905731201
253392,0.7758762836456299,-0.8918734788894653,0.0,-1.2041445970535278
253402,0.77614426612854,-0.891414999961853,0.0,-1.2027419805526733
253412,0.7776730060577393,-0.8905878067016602,0.0,-1.2027782201766968
253422,0.7776620388031006,-0.8908929824829102,0.0,-1.2018237113952637
253432,0.7781355977058411,-0.8898880481719971,0.0,-1.2027215957641602
253442,0.7808105945587158,-0.8887463808059692,0.0,-1.204359769821167
253452,0.7806137204170227,-0.8883980512619019,0.0,-1.204394817352295
253462,0.7811416983604431,-0.8870431780815125,0.0,-1.2042895555496216
253472,0.7815011739730835,-0.8878594040870667,0.0,-1.204318642616272
253482,0.7802733778953552,-0.8880236148834229,0.0,-1.2049598693847656
253492,0.7801432013511658,-0.8881994485855103,0.0,-1.2052772045135498
253502,0.7799245715141296,-0.8876219987869263,0.0,-1.2062721252441406
253512,0.7799156904220581,-0.8878747820854187,0.0,-1.2073900699615479
253522,0.7774499654769897,-0.8868551254272461,0.0,-1.208247184753418
253532,0.7774825096130371,-0.888149082660675,0.0,-1.2093526124954224
253542,0.778605043888092,-0.8875512480735779,0.0,-1.209742784500122
253552,0.7768810987472534,-0.8889864087104797,0.0,-1.2101786136627197
253562,0.7771068215370178,-0.8889932036399841,0.0,-1.209183931350708
253572,0.7761181592941284,-0.8876981735229492,0.0,-1.2092983722686768
253582,0.7761933207511902,-0.8871010541915894,0.0,-1.2105212211608887
253592,0.7772959470748901,-0.8871994018554688,0.0,-1.2112765312194824
253602,0.7773317694664001,-0.8874711990356445,0.0,-1.211172342300415
253612,0.7778748869895935,-0.887191891670227,0.0,-1.2117444276809692
253622,0.7779118418693542,-0.8872657418251038,0.0,-1.211511492729187
253632,0.7777148485183716,-0.8872178196907043,0.0,-1.2120611667633057
253642,0.776310384273529,-0.8870928287506104,0.0,-1.2117501497268677
253652,0.7759443521499634,-0.887897253036499,0.0,-1.2124383449554443
253662,0.777894914150238,-0.8888199925422668,0.0,-1.212389349937439
253672,0.7792551517486572,-0.8884003162384033,0.0,-1.213812232017517
253682,0.7795162796974182,-0.8883089423179626,0.0,-1.2140265703201294
253692,0.7814585566520691,-0.8878698348999023,0.0,-1.215874195098877
253702,0.7813185453414917,-0.8877211213111877,0.0,-1.2155760526657104
253712,0.7801251411437988,-0.8881669640541077,0.0,-1.2158713340759277
253722,0.7791748046875,-0.8889766335487366,0.0,-1.2153955698013306
253732,0.7794105410575867,-0.8899142742156982,0.0,-1.2164522409439087
253742,0.7801967263221741,-0.8900295495986938,0.0,-1.21588933467865
253752,0.7811333537101746,-0.8904638886451721,0.0,-1.2144993543624878
253762,0.780867338180542,-0.8895500302314758,0.0,-1.2159732580184937
253772,0.7806875109672546,-0.8895871043205261,0.0,-1.2165234088897705
253782,0.7816107273101807,-0.8890693187713623,0.0,-1.216274619102478
253792,0.7825121879577637,-0.8885853290557861,0.0,-1.2157447338104248
253802,0.7816477417945862,-0.8911445736885071,0.0,-1.2151720523834229
253812,0.7809880375862122,-0.8918978571891785,0.0,-1.2159223556518555
253822,0.7806543707847595,-0.8926778435707092,0.0,-1.2147655487060547
253832,0.7801839709281921,-0.8931812047958374,0.0,-1.2149072885513306
253842,0.7793214321136475,-0.89414381980896,0.0,-1.2153897285461426
253852,0.7786865234375,-0.8944406509399414,0.0,-1.2150027751922607
253862,0.7784329056739807,-0.8933954834938049,0.0,-1.2150799036026
253872,0.7801541090011597,-0.8924631476402283,0.0,-1.2168078422546387
253882,0.780146062374115,-0.8922675848007202,0.0,-1.2183462381362915
253892,0.7807058691978455,-0.8940436840057373,0.0,-1.2180081605911255
253902,0.7816905379295349,-0.8944625854492188,0.0,-1.2182540893554688
253912,0.7810483574867249,-0.8941748142242432,0.0,-1.2183547019958496
253922,0.7804361581802368,-0.8949643969535828,0.0,-1.2186988592147827
253932,0.7815136909484863,-0.8957979679107666,0.0,-1.219029188156128
253942,0.7814571261405945,-0.8976256847381592,0.0,-1.2189099788665771
253952,0.7800068259239197,-0.8997122049331665,0.0,-1.218174695968628
253962,0.7802257537841797,-0.8991022706031799,0.0,-1.2185529470443726
253972,0.7789376974105835,-0.9000533223152161,0.0,-1.2191613912582397
253982,0.7791236639022827,-0.9001148343086243,0.0,-1.2189310789108276
253992,0.7774344682693481,-0.8988573551177979,0.0,-1.2183785438537598
254002,0.7778456211090088,-0.8989782333374023,0.0,-1.2191543579101562
254012,0.7754888534545898,-0.8985852003097534,0.0,-1.2194143533706665
254022,0.7759726047515869,-0.8991806507110596,0.0,-1.2180932760238647
254032,0.7754632830619812,-0.8982714414596558,0.0,-1.2180352210998535
254042,0.7753109931945801,-0.8986279964447021,0.0,-1.2159409523010254
254052,0.7761414051055908,-0.8980250358581543,0.0,-1.217492699623108
254062,0.7770998477935791,-0.899225652217865,0.0,-1.2171717882156372
254072,0.7778583765029907,-0.8993247747421265,0.0,-1.2171847820281982
254082,0.7794135808944702,-0.8987913131713867,0.0,-1.2186192274093628
254092,0.7788510322570801,-0.8989461660385132,0.0,-1.2188079357147217
254102,0.7796269655227661,-0.8981943130493164,0.0,-1.219436526298523
254112,0.779414176940918,-0.8988468647003174,0.0,-1.2204184532165527
254122,0.7803359031677246,-0.8974480032920837,0.0,-1.22073495388031
254132,0.7818394303321838,-0.898177444934845,0.0,-1.2216829061508179
254142,0.781568706035614,-0.8993156552314758,0.0,-1.2218759059906006
254152,0.7806299924850464,-0.8989899754524231,0.0,-1.2237350940704346
254162,0.7803467512130737,-0.8988962173461914,0.0,-1.2226488590240479
254172,0.7801371812820435,-0.8997014164924622,0.0,-1.2220416069030762
254182,0.7803676128387451,-0.899322509765625,0.0,-1.2214363813400269
254192,0.77983158826828,-0.8999425768852234,0.0,-1.2245088815689087
254202,0.7798473834991455,-0.9011117815971375,0.0,-1.2240180969238281
254212,0.7793505787849426,-0.9005641341209412,0.0,-1.225524663925171
254222,0.777298629283905,-0.9014067649841309,0.0,-1.2246977090835571
254232,0.7765109539031982,-0.9023156762123108,0.0,-1.2232118844985962
254242,0.7761433720588684,-0.9021326303482056,0.0,-1.2248660326004028
254252,0.7767678499221802,-0.9016537666320801,0.0,-1.2235805988311768
254262,0.7760331034660339,-0.901362419128418,0.0,-1.2226439714431763
254272,0.7748885154724121,-0.8999583721160889,0.0,-1.2238527536392212
254282,0.7757571339607239,-0.8997702598571777,0.0,-1.222775936126709
254292,0.7760289907455444,-0.9000110626220703,0.0,-1.2236541509628296
254302,0.7753440141677856,-0.9000670313835144,0.0,-1.2248963117599487
254312,0.7750139832496643,-0.9001690745353699,0.0,-1.224672794342041
254322,0.774198055267334,-0.8997137546539307,0.0,-1.225174069404602
254332,0.7724944353103638,-0.900005578994751,0.0,-1.2257897853851318
254342,0.7725587487220764,-0.8986418843269348,0.0,-1.2243074178695679
254352,0.771483838558197,-0.8992336988449097,0.0,-1.2252305746078491
254362,0.771679699420929,-0.8996104598045349,0.0,-1.225354552268982
254372,0.771217405796051,-0.8979693651199341,0.0,-1.2268396615982056
254382,0.7710634469985962,-0.8981096744537354,0.0,-1.2262022495269775
254392,0.7727149724960327,-0.8969888091087341,0.0,-1.2273852825164795
254402,0.7725157737731934,-0.8972845077514648,0.0,-1.2279075384140015
254412,0.7713840007781982,-0.8977655172348022,0.0,-1.228198528289795
254422,0.7714360952377319,-0.8983577489852905,0.0,-1.2285398244857788
254432,0.7731155157089233,-0.899387776851654,0.0,-1.2276440858840942
254442,0.7738149762153625,-0.9000441431999207,0.0,-1.2281951904296875
254452,0.7738052606582642,-0.8997077345848083,0.0,-1.228655457496643
254462,0.7720816731452942,-0.9003416299819946,0.0,-1.2278618812561035
254472,0.7696921825408936,-0.9009299874305725,0.0,-1.2251890897750854
254482,0.7693666219711304,-0.9010264873504639,0.0,-1.2254626750946045
254492,0.7703151702880859,-0.9004178047180176,0.0,-1.2262009382247925
254502,0.7709896564483643,-0.8998403549194336,0.0,-1.2262022495269775
254512,0.7688473463058472,-0.8999224305152893,0.0,-1.225828766822815
254522,0.7670325636863708,-0.8995237946510315,0.0,-1.2262471914291382
254532,0.7687848210334778,-0.8992956876754761,0.0,-1.2269502878189087
254542,0.7701393365859985,-0.9000285267829895,0.0,-1.2286837100982666
254552,0.7701101303100586,-0.9005188941955566,0.0,-1.2287074327468872
254562,0.7703540325164795,-0.9009174704551697,0.0,-1.2278856039047241
254572,0.7701026797294617,-0.9004374146461487,0.0,-1.226919174194336
254582,0.7694131135940552,-0.901179313659668,0.0,-1.2258386611938477
254592,0.7700241208076477,-0.9021151065826416,0.0,-1.2264119386672974
254602,0.769635796546936,-0.9016008973121643,0.0,-1.2250264883041382
254612,0.7688536643981934,-0.9016637206077576,0.0,-1.2246555089950562
254622,0.7684640884399414,-0.9007340669631958,0.0,-1.2239316701889038
254632,0.7656800746917725,-0.8991725444793701,0.0,-1.2238364219665527
254642,0.765401303768158,-0.8997952342033386,0.0,-1.2226437330245972
254652,0.7669313549995422,-0.899101197719574,0.0,-1.2234641313552856
254662,0.7656623125076294,-0.8985788822174072,0.0,-1.223007082939148
254672,0.7642309665679932,-0.8981060981750488,0.0,-1.2223554849624634
254682,0.7642698287963867,-0.8981485366821289,0.0,-1.2219158411026
254692,0.7633731365203857,-0.897110641002655,0.0,-1.2222397327423096
254702,0.7640525698661804,-0.8984516859054565,0.0,-1.2233167886734009
254712,0.7639859914779663,-0.8982410430908203,0.0,-1.2254843711853027
254722,0.764324963092804,-0.8993354439735413,0.0,-1.22544527053833
254732,0.765247642993927,-0.8992176651954651,0.0,-1.2250096797943115
254742,0.7656627893447876,-0.8998287320137024,0.0,-1.22501802444458
254752,0.7670658826828003,-0.8994787931442261,0.0,-1.2255576848983765
254762,0.767292320728302,-0.8988973498344421,0.0,-1.2254054546356201
254772,0.7674890756607056,-0.8994078040122986,0.0,-1.226538062095642
254782,0.7691650986671448,-0.9003552794456482,0.0,-1.2284609079360962
254792,0.7684922814369202,-0.8986038565635681,0.0,-1.229235053062439
254802,0.7683876752853394,-0.898159921169281,0.0,-1.2305234670639038
254812,0.7700093388557434,-0.8977195024490356,0.0,-1.2298260927200317
254822,0.768301784992218,-0.8988373875617981,0.0,-1.2311079502105713
254832,0.7668653130531311,-0.8992257118225098,0.0,-1.231626272201538
254842,0.7667547464370728,-0.8984527587890625,0.0,-1.232261061668396
254852,0.7650651931762695,-0.8978942632675171,0.0,-1.2329754829406738
254862,0.7647992372512817,-0.8983778953552246,0.0,-1.233498215675354
254872,0.7644668817520142,-0.8980485796928406,0.0,-1.2332589626312256
254882,0.7639568448066711,-0.8968711495399475,0.0,-1.234120488166809
254892,0.7637665271759033,-0.8976067900657654,0.0,-1.2340903282165527
254902,0.7630808353424072,-0.8956956267356873,0.0,-1.2346588373184204
254912,0.7634754776954651,-0.8953781127929688,0.0,-1.2346916198730469
254922,0.7632771134376526,-0.8958625197410583,0.0,-1.2332531213760376
254932,0.7616448402404785,-0.8956138491630554,0.0,-1.2339105606079102
254942,0.7635655999183655,-0.8957604169845581,0.0,-1.2325612306594849
254952,0.7627649903297424,-0.896831750869751,0.0,-1.2334791421890259
254962,0.7624611258506775,-0.8973901271820068,0.0,-1.2325972318649292
254972,0.7617865204811096,-0.8972970843315125,0.0,-1.2331854104995728
254982,0.762332558631897,-0.8982518911361694,0.0,-1.2330896854400635
254992,0.7612195611000061,-0.8987793922424316,0.0,-1.232946515083313
255002,0.7614636421203613,-0.8999938368797302,0.0,-1.2332720756530762
255012,0.7615203261375427,-0.9005202054977417,0.0,-1.233119249343872
255022,0.7624201774597168,-0.9010679125785828,0.0,-1.2339156866073608
255032,0.7621464133262634,-0.9002472162246704,0.0,-1.2350621223449707
255042,0.7632575035095215,-0.9022522568702698,0.0,-1.234100103378296
255052,0.7628004550933838,-0.9015523195266724,0.0,-1.2341363430023193
255062,0.7620013952255249,-0.9013358950614929,0.0,-1.2347965240478516
255072,0.7619014382362366,-0.9011425971984863,0.0,-1.2342008352279663
255082,0.7609343528747559,-0.9016785025596619,0.0,-1.2351009845733643
255092,0.7620247602462769,-0.9019383192062378,0.0,-1.234509825706482
255102,0.7612451910972595,-0.9021546840667725,0.0,-1.2362648248672485
255112,0.760982096195221,-0.9025461673736572,0.0,-1.235878586769104
255122,0.760552704334259,-0.9038146734237671,0.0,-1.2349909543991089
255132,0.75904381275177,-0.903739869594574,0.0,-1.233063817024231
255142,0.7569757103919983,-0.9048807621002197,0.0,-1.2319750785827637
255152,0.7581241726875305,-0.905596911907196,0.0,-1.2328197956085205
255162,0.758721649646759,-0.9052385091781616,0.0,-1.2329210042953491
255172,0.7587329149246216,-0.9055494070053101,0.0,-1.2324579954147339
255182,0.7576919198036194,-0.9041351675987244,0.0,-1.2345852851867676
255192,0.7589330077171326,-0.9041792750358582,0.0,-1.235632061958313
255202,0.7589413523674011,-0.9032569527626038,0.0,-1.2360655069351196
255212,0.7588724493980408,-0.9041451215744019,0.0,-1.235012412071228
255222,0.7584251761436462,-0.903317391872406,0.0,-1.2363653182983398
255232,0.7579122185707092,-0.9033010005950928,0.0,-1.2357769012451172
255242,0.7575398087501526,-0.9028677344322205,0.0,-1.2360258102416992
255252,0.7572495341300964,-0.9019103646278381,0.0,-1.236032485961914
255262,0.7574683427810669,-0.9017927646636963,0.0,-1.236158847808838
255272,0.7559657692909241,-0.9016789793968201,0.0,-1.2369887828826904
255282,0.7572863698005676,-0.899911642074585,0.0,-1.2356973886489868
255292,0.7575735449790955,-0.9008958339691162,0.0,-1.2360374927520752
255302,0.7566160559654236,-0.9004837870597839,0.0,-1.2363312244415283
255312,0.7597457766532898,-0.8998539447784424,0.0,-1.2355611324310303
255322,0.7613987922668457,-0.8991032838821411,0.0,-1.2353441715240479
255332,0.7620964646339417,-0.8980104923248291,0.0,-1.2342538833618164
255342,0.7618561387062073,-0.8979968428611755,0.0,-1.23188316822052
255352,0.7617605924606323,-0.8978499174118042,0.0,-1.2319988012313843
255362,0.7629662752151489,-0.8973326683044434,0.0,-1.2318108081817627
255372,0.7634099125862122,-0.8970962166786194,0.0,-1.233851671218872
255382,0.7638702988624573,-0.8972861170768738,0.0,-1.2341771125793457
255392,0.7640011310577393,-0.8979353308677673,0.0,-1.233917236328125
255402,0.7638237476348877,-0.8983285427093506,0.0,-1.2330195903778076
255412,0.7635170221328735,-0.8983142971992493,0.0,-1.2326583862304688
255422,0.7637094855308533,-0.8981809020042419,0.0,-1.232923150062561
255432,0.7634700536727905,-0.8999270796775818,0.0,-1.2338310480117798
255442,0.7619178891181946,-0.8999138474464417,0.0,-1.2324070930480957
255452,0.7638701796531677,-0.8987118005752563,0.0,-1.2326912879943848
255462,0.7637410163879395,-0.8966090679168701,0.0,-1.233136534690857
255472,0.7652060985565186,-0.8948008418083191,0.0,-1.2330384254455566
255482,0.7646049857139587,-0.8937157392501831,0.0,-1.233399510383606
255492,0.7642390131950378,-0.8942902088165283,0.0,-1.2331300973892212
255502,0.7641028761863708,-0.8945013284683228,0.0,-1.232825756072998
255512,0.7638984322547913,-0.8946806192398071,0.0,-1.2331706285476685
255522,0.762540340423584,-0.89396733045578,0.0,-1.2324738502502441
255532,0.7619042992591858,-0.8940770626068115,0.0,-1.2330400943756104
255542,0.7628389000892639,-0.894279956817627,0.0,-1.2339589595794678
255552,0.7634268999099731,-0.8948412537574768,0.0,-1.2343472242355347
255562,0.7638856768608093,-0.8931303024291992,0.0,-1.2343604564666748
255572,0.7651988863945007,-0.8939967751502991,0.0,-1.2342994213104248
255582,0.7634292244911194,-0.8941420316696167,0.0,-1.233433723449707
255592,0.7628232836723328,-0.8947731852531433,0.0,-1.2343391180038452
255602,0.7634127140045166,-0.8948146104812622,0.0,-1.2335426807403564
255612,0.7626539468765259,-0.894115149974823,0.0,-1.2325698137283325
255622,0.7632524967193604,-0.8944826126098633,0.0,-1.2330825328826904
255632,0.7612605094909668,-0.8948476314544678,0.0,-1.2329003810882568
255642,0.76252281665802,-0.8937888741493225,0.0,-1.232342004776001
255652,0.7633057832717896,-0.8951876163482666,0.0,-1.2322790622711182
255662,0.7616384029388428,-0.8966681957244873,0.0,-1.2308975458145142
255672,0.7620103359222412,-0.8958885669708252,0.0,-1.2311577796936035
255682,0.7615218758583069,-0.8969367146492004,0.0,-1.2309263944625854
255692,0.7608944177627563,-0.8977805972099304,0.0,-1.2313506603240967
255702,0.7620438933372498,-0.8989148139953613,0.0,-1.231029748916626
255712,0.7612185478210449,-0.899330735206604,0.0,-1.2313573360443115
255722,0.7602658271789551,-0.8997458219528198,0.0,-1.2322744131088257
255732,0.7603332996368408,-0.9000571370124817,0.0,-1.2318840026855469
255742,0.7604387402534485,-0.9008199572563171,0.0,-1.2324787378311157
255752,0.7606176733970642,-0.9006683826446533,0.0,-1.2318201065063477
255762,0.7608988285064697,-0.901077926158905,0.0,-1.2310831546783447
255772,0.7587595582008362,-0.8997751474380493,0.0,-1.2323594093322754
255782,0.7586635947227478,-0.9007932543754578,0.0,-1.2316797971725464
255792,0.7582257986068726,-0.9008733034133911,0.0,-1.2315237522125244
255802,0.7570477724075317,-0.9006629586219788,0.0,-1.2296680212020874
255812,0.7568809390068054,-0.8990687727928162,0.0,-1.2304831743240356
255822,0.7560638785362244,-0.8995847702026367,0.0,-1.2296949625015259
255832,0.7575347423553467,-0.898445725440979,0.0,-1.2308542728424072
255842,0.7585076093673706,-0.8965984582901001,0.0,-1.2310395240783691
255852,0.7569615244865417,-0.8960568904876709,0.0,-1.2316592931747437
255862,0.7564406394958496,-0.8973744511604309,0.0,-1.2313306331634521
255872,0.7550244927406311,-0.8972642421722412,0.0,-1.231644630432129
255882,0.7555791735649109,-0.8965175747871399,0.0,-1.2322696447372437
255892,0.7560749650001526,-0.8976466059684753,0.0,-1.2327609062194824
255902,0.7562860250473022,-0.8967447876930237,0.0,-1.23318350315094
255912,0.7543860077857971,-0.8961341381072998,0.0,-1.2330318689346313
255922,0.7535427212715149,-0.8966713547706604,0.0,-1.2324427366256714
255932,0.7521718144416809,-0.8951321840286255,0.0,-1.2324484586715698
255942,0.7541396021842957,-0.8958244323730469,0.0,-1.231706142425537
255952,0.7546656131744385,-0.8955581188201904,0.0,-1.2331525087356567
255962,0.755074143409729,-0.8944867849349976,0.0,-1.233898639678955
255972,0.7574475407600403,-0.8945092558860779,0.0,-1.2346409559249878
255982,0.7591034770011902,-0.8947514295578003,0.0,-1.2339345216751099
255992,0.760278582572937,-0.8948436379432678,0.0,-1.2339485883712769
256002,0.759276807308197,-0.8938618898391724,0.0,-1.2343032360076904
256012,0.7605987787246704,-0.8935645818710327,0.0,-1.233683705329895
256022,0.7591829299926758,-0.8932697772979736,0.0,-1.2329140901565552
256032,0.7608354091644287,-0.894533634185791,0.0,-1.23330557346344
256042,0.7612273693084717,-0.8946470022201538,0.0,-1.234659194946289
256052,0.7625898122787476,-0.8952234387397766,0.0,-1.2335896492004395
256062,0.7622019052505493,-0.8957177996635437,0.0,-1.23363196849823
256072,0.7623555660247803,-0.8963801264762878,0.0,-1.2338258028030396
256082,0.7621622085571289,-0.8966364860534668,0.0,-1.2334262132644653
256092,0.7607370615005493,-0.8972289562225342,0.0,-1.2345377206802368
256102,0.7599388360977173,-0.897141695022583,0.0,-1.2333983182907104
256112,0.7602955102920532,-0.8981982469558716,0.0,-1.2339732646942139
256122,0.7596108913421631,-0.8984463810920715,0.0,-1.234602689743042
256132,0.7602883577346802,-0.8965592980384827,0.0,-1.2337325811386108
256142,0.7604779601097107,-0.8964701294898987,0.0,-1.2351597547531128
256152,0.7608498334884644,-0.8952059745788574,0.0,-1.2351280450820923
256162,0.7605865597724915,-0.895993173122406,0.0,-1.2348732948303223
256172,0.7604809999465942,-0.8942438364028931,0.0,-1.2345937490463257
256182,0.7611221671104431,-0.8937849998474121,0.0,-1.2341639995574951
256192,0.7598060369491577,-0.8925606608390808,0.0,-1.2332592010498047
256202,0.7599971890449524,-0.8931716084480286,0.0,-1.2330782413482666
256212,0.7610474228858948,-0.8919334411621094,0.0,-1.2351306676864624
256222,0.7606197595596313,-0.8914564847946167,0.0,-1.2354196310043335
256232,0.7629022002220154,-0.8903056979179382,0.0,-1.234627366065979
256242,0.7623481750488281,-0.8917326927185059,0.0,-1.233893871307373
256252,0.7615740299224854,-0.8921117782592773,0.0,-1.2335472106933594
256262,0.7606104016304016,-0.8924705982208252,0.0,-1.2338602542877197
256272,0.7614086270332336,-0.8927613496780396,0.0,-1.2330330610275269
