Timestamp,motor.m1,motor.m2,motor.m3,motor.m4
1688648282.685861,29322,32044,34340,34294
1688648282.695861,31745,31909,31947,34399
1688648282.705861,32798,32270,30886,34046
1688648282.715861,34784,32880,29102,33234
1688648282.725861,34714,33228,29006,33052
1688648282.735861,35612,33718,28260,32410
1688648282.745861,34084,33972,29720,32224
1688648282.755861,34413,34229,29895,31463
1688648282.765861,32788,33768,31230,32214
1688648282.775861,32051,33353,32611,31985
1688648282.785861,30956,33130,33252,32662
1688648282.795861,30934,32538,33832,32696
1688648282.805861,30823,32231,34119,33481
1688648282.815861,30306,32114,33996,33584
1688648282.825861,31013,31847,33821,33319
1688648282.835861,30656,32638,33612,33094
1688648282.845861,30909,32505,33697,32889
1688648282.855861,31670,33098,32470,32762
1688648282.865861,32515,32851,32123,32511
1688648282.8758612,32504,33402,31714,32380
1688648282.8858612,32844,33874,31634,31648
1688648282.8958611,33020,33568,31286,32126
1688648282.9058611,32844,33778,31796,31582
1688648282.9158611,32547,33051,31939,32463
1688648282.9258611,32508,31910,32430,33152
1688648282.935861,31965,31839,32477,33719
1688648282.945861,31476,31392,33164,33968
1688648282.955861,31293,31517,33065,34125
1688648282.965861,30759,31515,33695,34031
1688648282.975861,31042,32476,33086,33396
1688648282.985861,31155,33065,33059,32721
1688648282.995861,31302,33252,32812,32634
1688648283.005861,31572,33898,32596,31934
1688648283.015861,32108,33642,32038,32212
1688648283.025861,32182,33688,31902,32228
1688648283.035861,32080,33558,31966,32396
1688648283.045861,31421,33709,32681,32189
1688648283.055861,31618,33512,32362,32508
1688648283.065861,31754,32568,32276,33402
1688648283.075861,31239,32723,32795,33243
1688648283.085861,31379,32437,32601,33583
1688648283.095861,31320,32908,32562,33210
1688648283.105861,30869,33411,32707,33013
1688648283.115861,30961,33439,32741,32859
1688648283.1258612,31472,34050,32188,32290
1688648283.1358612,31804,33990,32002,32204
1688648283.1458611,32235,33823,31465,32477
1688648283.1558611,32020,34022,31726,32232
1688648283.1658611,32047,34579,31649,31725
1688648283.1758611,31162,33950,32518,32370
1688648283.185861,30803,34275,32675,32247
1688648283.195861,30515,33921,33085,32479
1688648283.205861,31016,33492,32342,33150
1688648283.215861,31379,32641,32277,33703
1688648283.225861,31242,32694,32170,33894
1688648283.235861,31583,32601,32045,33771
1688648283.245861,32755,32295,30903,34047
1688648283.255861,32701,32433,31003,33863
1688648283.265861,32415,32873,31413,33299
1688648283.275861,32066,33120,31768,33046
1688648283.285861,31833,33523,32177,32467
1688648283.295861,30945,33829,32951,32275
1688648283.305861,30910,34702,33058,31330
1688648283.315861,31310,34974,32524,31192
1688648283.325861,31601,35077,32157,31165
1688648283.335861,31408,34482,32504,31606
1688648283.345861,32692,33514,31334,32460
1688648283.355861,35119,34643,28987,31251
1688648283.365861,38965,35721,25391,29923
1688648283.3758612,38239,34101,25809,31851
1688648283.3858612,34134,33628,30200,32038
1688648283.3958611,30511,32039,33811,33639
1688648283.4058611,26369,29273,38621,35737
1688648283.4158611,24751,30097,39855,35297
1688648283.4258611,22016,28694,42990,36300
1688648283.435861,24845,31231,39199,34725
1688648283.445861,25070,31400,38966,34564
1688648283.455861,29525,33877,34007,32591
1688648283.465861,29970,34740,33688,31602
1688648283.475861,34787,35669,28715,30829
1688648283.485861,35775,35595,28059,30571
1688648283.495861,37011,35245,26787,30957
1688648283.505861,36030,35390,28076,30504
1688648283.515861,36725,32915,27393,32967
1688648283.525861,33911,33317,30771,32001
1688648283.535861,29506,29668,34890,35936
1688648283.545861,29045,31623,36179,33153
1688648283.555861,28461,31111,36055,34373
1688648283.565861,27537,30971,37725,33767
1688648283.575861,26987,33031,37377,32605
1688648283.585861,26984,32638,37590,32788
1688648283.595861,29771,33487,34081,32661
1688648283.605861,23248,34116,40010,32626
1688648283.615861,30572,34786,32870,31772
1688648283.6258612,37228,36500,24754,31518
1688648283.6358612,41065,35609,22395,30931
1688648283.6458611,43933,36879,17507,31681
1688648283.6558611,42076,35302,21096,31526
1688648283.6658611,40500,35634,21296,32570
1688648283.6758611,35186,33200,28238,33376
1688648283.685861,32907,33021,30295,33777
1688648283.695861,29132,32082,34738,34048
1688648283.705861,27136,31728,37012,34124
1688648283.715861,25579,32495,38275,33651
1688648283.725861,24605,33321,39611,32463
1688648283.735861,25524,33980,38664,31832
1688648283.745861,28062,33924,35884,32130
1688648283.755861,31312,34438,32890,31360
1688648283.765861,33546,33754,30434,32266
1688648283.775861,36449,34271,27693,31587
1688648283.785861,37172,34070,26864,31894
1688648283.795861,38694,34012,25768,31526
1688648283.805861,36905,33819,27413,31863
1688648283.815861,36359,33709,28473,31459
1688648283.825861,33535,33579,30925,31961
1688648283.835861,32270,33052,32656,32022
1688648283.845861,31256,32046,33378,33320
1688648283.855861,31955,30525,33407,34113
1688648283.865861,29659,31831,35203,33307
1688648283.8758612,30622,32026,34972,32380
1688648283.8858612,33139,30429,31801,34631
1688648283.8958611,33750,31750,31950,32550
1688648283.9058611,34861,31349,30191,33599
1688648283.9158611,33159,34441,32683,29717
1688648283.9258611,31756,35258,33248,29738
1688648283.935861,28585,38591,37345,25479
1688648283.945861,29765,37405,35303,27527
1688648283.955861,27483,40175,38369,23973
1688648283.965861,28811,37753,36375,27061
1688648283.975861,28296,38956,37550,25198
1688648283.985861,30937,35633,34493,28937
1688648283.995861,30995,34995,35209,28801
1688648284.005861,33522,32020,31950,32508
1688648284.015861,34214,31242,31854,32690
1688648284.025861,35614,29566,29858,34962
1688648284.035861,35180,29332,30706,34782
1688648284.045861,19337,45339,46265,19059
1688648284.055861,20224,44148,45852,19776
1688648284.065861,22614,42544,42788,22054
1688648284.075861,16815,49107,48659,15419
1688648284.085861,26960,39588,38328,25124
1688648284.095861,26562,40434,39164,23840
1688648284.105861,31803,36063,33571,28563
1688648284.115861,38529,28811,27269,35391
1688648284.1258612,40282,26616,25244,37858
1688648284.1358612,44413,21621,21275,42691
1688648284.1458611,41142,23098,24296,41464
1688648284.1558611,41694,21422,23942,42942
1688648284.1658611,36984,25890,28456,38670
1688648284.1758611,34907,27123,30581,37389
1688648284.185861,30635,31947,34699,32719
1688648284.195861,29241,34033,35647,31079
1688648284.205861,27858,36872,37144,28126
1688648284.215861,28525,37731,36299,27445
1688648284.225861,29156,38250,35900,26694
1688648284.235861,30996,36968,34110,27926
1688648284.245861,32276,35386,32938,29400
1688648284.255861,34149,33687,30843,31321
1688648284.265861,35264,31722,29720,33294
1688648284.275861,36527,29995,28325,35153
1688648284.285861,35974,29206,29084,35736
1688648284.295861,36830,27832,28198,37140
1688648284.305861,34806,28666,30294,36234
1688648284.315861,34371,28483,30649,36497
1688648284.325861,32738,30326,32338,34598
1688648284.335861,31827,31335,33125,33713
1688648284.345861,31412,33052,33688,31848
1688648284.355861,30837,33735,34063,31365
1688648284.365861,31065,34697,33709,30529
1688648284.3758612,31380,35194,33210,30216
1688648284.3858612,32374,34166,32448,31012
1688648284.3958611,32788,34272,31914,31026
1688648284.4058611,32804,33808,32036,31352
1688648284.4158611,33673,33185,30933,32209
1688648284.4258611,34005,31937,30785,33273
1688648284.435861,35008,30346,29722,34924
1688648284.445861,36349,28603,28605,36443
1688648284.455861,36014,27846,28984,37156
1688648284.465861,35081,29047,29919,35953
1688648284.475861,33301,30687,31627,34385
1688648284.485861,33840,30196,31068,34896
1688648284.495861,30806,33876,33998,31320
1688648284.505861,30620,34988,34152,30240
1688648284.515861,28669,37811,36027,27493
1688648284.525861,29663,36727,35189,28421
1688648284.535861,28055,38331,36919,26695
1688648284.545861,30464,35618,34478,29440
1688648284.555861,30693,34905,34355,30047
1688648284.565861,32512,32720,32388,32380
1688648284.575861,32751,32079,32295,32875
1688648284.585861,34453,30231,30491,34825
1688648284.595861,33175,29547,31919,35359
1688648284.605861,34760,29210,30258,35772
1688648284.615861,34349,29187,30627,35837
1688648284.6258612,33721,30249,31331,34699
1688648284.6358612,32923,30991,32153,33933
1688648284.6458611,33133,31547,32009,33311
1688648284.6558611,32968,32806,32040,32186
1688648284.6658611,32072,33856,33004,31068
1688648284.6758611,32302,33558,32654,31486
1688648284.685861,32023,34449,32981,30547
1688648284.695861,32969,33817,32141,31073
1688648284.705861,31925,33955,33243,30877
1688648284.715861,32461,33637,32623,31279
1688648284.725861,32474,32976,32900,31650
1688648284.735861,29200,33178,36060,31562
1688648284.745861,31170,32250,33882,32698
1688648284.755861,32853,31027,32175,33945
1688648284.765861,34960,30430,29688,34922
1688648284.775861,34402,32868,30506,32224
1688648284.785861,38313,30491,25917,35279
1688648284.795861,38477,29549,26373,35601
1688648284.805861,40892,28048,23678,37382
1688648284.815861,38321,28909,26645,36125
1688648284.825861,37430,28126,27214,37230
1688648284.835861,35009,29777,29863,35351
1688648284.845861,33742,29936,31064,35258
1688648284.855861,31664,31518,33306,33512
1688648284.865861,30437,32473,34555,32535
1688648284.8758612,29680,33332,35186,31802
1688648284.8858612,30137,33467,34539,31857
1688648284.8958611,31139,33491,33401,31969
1688648284.9058611,31734,33660,32592,32014
1688648284.9158611,33181,33039,31325,32455
1688648284.9258611,34085,32565,30043,33307
1688648284.935861,34940,31748,29490,33822
1688648284.945861,35979,31089,28035,34897
1688648284.955861,34833,30913,29615,34639
1688648284.965861,34971,30579,29273,35177
1688648284.975861,34242,30872,30200,34686
1688648284.985861,33636,30974,30500,34890
1688648284.995861,32722,31314,31664,34300
1688648285.005861,32302,31584,31952,34162
1688648285.015861,31555,32099,32883,33463
1688648285.025861,31374,32374,33130,33122
1688648285.035861,32175,32445,32347,33033
1688648285.045861,31828,32550,32420,33202
1688648285.055861,32656,32554,31746,33044
1688648285.065861,33393,32529,30841,33237
1688648285.075861,33433,32047,31013,33507
1688648285.085861,34101,31993,30187,33719
1688648285.095861,34267,31557,30191,33985
1688648285.105861,34569,31335,29805,34291
1688648285.115861,33691,31621,30813,33875
1688648285.1258612,33989,31525,30519,33967
1688648285.1358612,32999,31695,31539,33767
1688648285.1458611,33589,33179,31053,32179
1688648285.1558611,34643,33457,29933,31967
1688648285.1658611,36213,36045,28489,29253
1688648285.1758611,36433,35881,28235,29451
1688648285.185861,33767,34017,31233,30983
1688648285.195861,33160,31862,31902,33076
1688648285.205861,30088,27670,35504,36738
1688648285.215861,29255,26987,35993,37765
1688648285.225861,27024,24218,38774,39984
1688648285.235861,29030,25732,36298,38940
1688648285.245861,27541,23697,38025,40737
1688648285.255861,31373,28031,33759,36837
1688648285.265861,32400,29482,32446,35672
1688648285.275861,32152,29716,32670,35462
1688648285.285861,24633,23235,39989,42143
1688648285.295861,16544,15690,48100,49666
1688648285.305861,14896,17338,49812,47954
1688648285.315861,30377,31003,34045,34575
1688648285.325861,34674,34590,29554,31182
1688648285.335861,36484,36044,27918,29554
1688648285.345861,38767,38279,25613,27341
1688648285.355861,39008,36910,25534,28548
1688648285.365861,39753,37029,25073,28145
1688648285.3758612,36647,34401,28429,30523
1688648285.3858612,35800,32964,30002,31234
1688648285.3958611,33260,30374,32198,34168
1688648285.4058611,32750,29056,33380,34814
1688648285.4158611,30705,27903,34921,36471
1688648285.4258611,30579,27829,35645,35947
1688648285.435861,30615,28345,35029,36011
1688648285.445861,31534,29438,34392,34636
1688648285.455861,32513,30547,32979,33961
1688648285.465861,33846,31842,32030,32282
1688648285.475861,34880,33152,30498,31470
1688648285.485861,35085,33715,30367,30833
1688648285.495861,35944,34110,29402,30544
1688648285.505861,35699,34677,29665,29959
1688648285.515861,35602,34112,29738,30548
1688648285.525861,34330,33738,31148,30784
1688648285.535861,33539,33037,31989,31435
1688648285.545861,33273,32189,32253,32285
1688648285.555861,32915,30935,32717,33433
1688648285.565861,32982,30116,32792,34110
1688648285.575861,32482,30158,33236,34124
1688648285.585861,32897,30037,32791,34275
1688648285.595861,33098,30062,32754,34086
1688648285.605861,33762,30410,31824,34004
1688648285.615861,34906,29870,30800,34424
1688648285.6258612,35412,30246,30108,34234
1688648285.6358612,35170,32030,30342,32458
1688648285.6458611,34846,32852,30508,31794
1688648285.6558611,34288,33298,31086,31328
1688648285.6658611,36239,31237,29053,33471
1688648285.6758611,36527,31021,28907,33545
1688648285.685861,35454,32424,29972,32150
1688648285.695861,31879,36201,33695,28225
1688648285.705861,31265,35685,34379,28671
1688648285.715861,28639,37393,37447,26521
1688648285.725861,28659,35745,37161,28435
1688648285.735861,26154,36490,40004,27352
1688648285.745861,28571,33651,37033,30745
1688648285.755861,28139,33291,37943,30627
1688648285.765861,31918,31032,33712,33338
1688648285.775861,32998,30492,33208,33302
1688648285.785861,35373,30397,30397,33833
1688648285.795861,35203,30787,30835,33175
1688648285.805861,35752,31754,30072,32422
1688648285.815861,14539,32949,51223,31289
1688648285.825861,16652,39944,48924,24480
1688648285.835861,15007,42389,50283,22321
1688648285.845861,16913,49351,48415,15321
1688648285.855861,34194,35150,30750,29906
1688648285.865861,37760,32136,27778,32326
1688648285.8758612,41522,29286,23448,35744
1688648285.8858612,40058,28356,25330,36256
1688648285.8958611,41381,26523,23377,38719
1688648285.9058611,37925,27421,27511,37143
1688648285.9158611,37198,27148,27964,37690
1688648285.9258611,34103,29283,31297,35317
1688648285.935861,32609,29913,32765,34713
1688648285.945861,30343,32311,35005,32341
1688648285.955861,30138,32956,34838,32068
1688648285.965861,29600,34484,35426,30490
1688648285.975861,30724,34704,33862,30710
1688648285.985861,32209,34727,32715,30349
1688648285.995861,34081,34047,30439,31433
1688648286.005861,34443,33067,30589,31901
1688648286.015861,36227,31947,28609,33217
1688648286.025861,36038,31446,28980,33536
1688648286.035861,37016,30460,27576,34948
1688648286.045861,36030,30166,28864,34940
1688648286.055861,35523,29779,29053,35645
1688648286.065861,34078,30238,30710,34974
1688648286.075861,33122,30628,31290,34960
1688648286.085861,32142,31382,32626,33850
1688648286.095861,31982,31594,31988,34436
1688648286.105861,31384,32644,33138,32834
1688648286.115861,31678,33088,32324,32910
1688648286.1258612,32508,32992,31878,32622
1688648286.1358612,32386,33508,31502,32604
1688648286.1458611,33250,33342,31056,32352
1688648286.1558611,33800,33382,29794,33024
1688648286.1658611,34109,32739,30075,33077
1688648286.1758611,33750,32628,29876,33746
1688648286.185861,33896,32276,30356,33472
1688648286.195861,33476,32340,30314,33870
1688648286.205861,33934,31640,30326,34100
1688648286.215861,32651,31899,31191,34259
1688648286.225861,32774,31522,31466,34238
1688648286.235861,33403,31211,30539,34847
1688648286.245861,32898,32102,31310,33690
1688648286.255861,32763,31881,31125,34231
1688648286.265861,32741,32275,31383,33601
1688648286.275861,31849,32693,31935,33523
1688648286.285861,31861,32753,32223,33163
1688648286.295861,32653,33163,31233,32951
1688648286.305861,32406,32596,31744,33254
1688648286.315861,33138,32838,30782,33242
1688648286.325861,33370,32658,30864,33108
1688648286.335861,33529,32209,30403,33859
1688648286.345861,33568,32148,30570,33714
1688648286.355861,34215,31543,30143,34099
1688648286.365861,33440,31074,30940,34546
1688648286.3758612,32766,31424,31540,34270
1688648286.3858612,32395,31521,32017,34067
1688648286.3958611,32108,31842,32088,33962
1688648286.4058611,32370,32068,31952,33610
1688648286.4158611,31787,32543,32665,33005
1688648286.4258611,32305,32263,32035,33397
1688648286.435861,32481,32383,32179,32957
1688648286.445861,32802,32224,31788,33186
1688648286.455861,33187,32167,31653,32993
1688648286.465861,33517,31709,31157,33617
1688648286.475861,33845,31659,31157,33339
1688648286.485861,33766,31866,31052,33316
1688648286.495861,34011,31301,31441,33247
1688648286.505861,33948,31186,31142,33724
1688648286.515861,33787,30833,31793,33587
1688648286.525861,34092,30430,31644,33834
1688648286.535861,33403,31255,31871,33471
1688648286.545861,33856,30910,32106,33128
1688648286.555861,33509,31565,31969,32957
1688648286.565861,33604,31588,32562,32246
1688648286.575861,32835,32445,32859,31861
1688648286.585861,33686,31988,32786,31540
1688648286.595861,33197,32519,32553,31731
1688648286.605861,33537,31989,32937,31537
1688648286.615861,33596,31516,32388,32500
1688648286.6258612,33873,30337,33093,32697
1688648286.6358612,34012,30038,32190,33760
1688648286.6458611,34401,29479,32765,33355
1688648286.6558611,34330,30270,31984,33416
1688648286.6658611,34695,30161,32173,32971
1688648286.6758611,33686,31016,32694,32604
1688648286.685861,33954,31256,32892,31898
1688648286.695861,33908,31870,32524,31698
1688648286.705861,33698,31572,33666,31064
1688648286.715861,33607,31363,32957,32073
1688648286.725861,34128,31370,33134,31368
1688648286.735861,33872,31448,32746,31934
1688648286.745861,34709,31041,32827,31423
1688648286.755861,34654,31434,32132,31780
1688648286.765861,34396,31088,33300,31216
1688648286.775861,34159,31271,32705,31865
1688648286.785861,34388,30674,33118,31820
1688648286.795861,33569,31347,33463,31621
1688648286.805861,34221,30401,33463,31915
1688648286.815861,32811,30689,34205,32295
1688648286.825861,33581,29945,34329,32145
1688648286.835861,34396,30248,32874,32482
1688648286.845861,34391,30843,33501,31265
1688648286.855861,34697,31327,32671,31305
1688648286.865861,35326,31142,32820,30712
1688648286.8758612,35130,31888,32416,30566
1688648286.8858612,35660,31480,32726,30134
1688648286.8958611,34950,31670,32930,30450
1688648286.9058611,35941,30701,32701,30657
1688648286.9158611,35482,29632,32530,32356
1688648286.9258611,35676,28806,33220,32298
1688648286.935861,34751,29427,33277,32545
1688648286.945861,34074,29102,34922,31902
1688648286.955861,33729,30007,34423,31841
1688648286.965861,33977,30279,34827,30917
1688648286.975861,34244,31366,33886,30504
1688648286.985861,35138,31404,33718,29740
1688648286.995861,34827,31679,33381,30113
1688648287.005861,34922,31490,34004,29584
1688648287.015861,34893,31367,33533,30207
1688648287.025861,35191,30623,33793,30393
1688648287.035861,35156,30390,33378,31076
1688648287.045861,35577,29589,33635,31199
1688648287.055861,35352,29442,33272,31934
1688648287.065861,35904,29068,33336,31692
1688648287.075861,34527,30011,34217,31245
1688648287.085861,34284,30528,34788,30400
1688648287.095861,33615,30583,35077,30725
1688648287.105861,34120,30162,35152,30566
1688648287.115861,34411,30535,34323,30731
1688648287.1258612,34420,30444,34560,30576
1688648287.1358612,34636,30948,34114,30302
1688648287.1458611,35659,31443,33617,29281
1688648287.1558611,37025,32605,31849,28521
1688648287.1658611,38799,31893,30747,28561
1688648287.1758611,37114,32472,32014,28400
1688648287.185861,35193,29657,34665,30485
1688648287.195861,33702,29500,35500,31298
1688648287.205861,31993,28357,37557,32093
1688648287.215861,30832,27558,38454,33156
1688648287.225861,29658,26188,39940,34214
1688648287.235861,30843,26677,38327,34153
1688648287.245861,31015,25981,38459,34545
1688648287.255861,33409,27821,35717,33053
1688648287.265861,33977,28123,35159,32741
1688648287.275861,36187,29641,32799,31373
1688648287.285861,36450,30794,32582,30174
1688648287.295861,36154,30578,32762,30506
1688648287.305861,18443,13791,50329,47437
1688648287.315861,20917,20323,48013,40747
1688648287.325861,24946,22336,43918,38800
1688648287.335861,33725,29745,35049,31481
1688648287.345861,36224,31760,32490,29526
1688648287.355861,37378,33058,31354,28210
1688648287.365861,39014,34968,29612,26406
1688648287.3758612,37507,34735,31141,26617
1688648287.3858612,37817,35117,31053,26013
1688648287.3958611,35506,32716,33360,28418
1688648287.4058611,35188,32066,33960,28786
1688648287.4158611,33883,30225,35241,30651
1688648287.4258611,33204,29534,36216,31046
1688648287.435861,33359,28367,35741,32533
1688648287.445861,33701,27923,35487,32889
1688648287.455861,34620,27248,34720,33412
1688648287.465861,33225,28323,35955,32497
1688648287.475861,34485,29123,34729,31663
1688648287.485861,34507,30155,34457,30881
1688648287.495861,34081,31873,34475,29571
1688648287.505861,34297,32185,34415,29103
1688648287.515861,33919,32551,34437,29093
1688648287.525861,34701,32111,33897,29291
1688648287.535861,33467,32947,34635,28951
1688648287.545861,34260,31680,34264,29796
1688648287.555861,33049,32827,34845,29279
1688648287.565861,33575,31383,34763,30279
1688648287.575861,32827,31003,34799,31371
1688648287.585861,33143,29929,35029,31899
1688648287.595861,33572,30220,33870,32338
1688648287.605861,33754,30178,34254,31814
1688648287.615861,33677,31191,33645,31487
1688648287.6258612,33609,31603,34201,30587
1688648287.6358612,33745,31565,33519,31171
1688648287.6458611,34134,31804,33544,30518
1688648287.6558611,36350,33632,30526,29492
1688648287.6658611,36373,32767,31143,29717
1688648287.6758611,37054,31390,29716,31840
1688648287.685861,34925,31035,32377,31663
1688648287.695861,32200,29272,34454,34074
1688648287.705861,29824,28330,37438,34408
1688648287.715861,25902,28280,40784,35034
1688648287.725861,26448,29506,40608,33438
1688648287.735861,25989,30415,40171,33425
1688648287.745861,28806,31716,37762,31716
1688648287.755861,29106,32494,36896,31504
1688648287.765861,32902,32780,33554,30764
1688648287.775861,33409,33757,32231,30603
1688648287.785861,35485,34075,30675,29765
1688648287.795861,35566,33578,29600,31256
1688648287.805861,37274,33246,28792,30688
1688648287.815861,35079,32815,29873,32233
1688648287.825861,32935,30313,33055,33697
1688648287.835861,29077,29291,35973,35659
1688648287.845861,26636,28832,39254,35278
1688648287.855861,24617,29855,40009,35519
1688648287.865861,26255,32807,39051,31887
1688648287.8758612,31064,35408,32366,31162
1688648287.8858612,35596,35424,29382,29598
1688648287.8958611,39565,37279,23543,29613
1688648287.9058611,40525,35313,24475,29687
1688648287.9158611,42280,35580,21076,31064
1688648287.9258611,39185,33771,25831,31213
1688648287.935861,37499,32909,26303,33289
1688648287.945861,34055,30751,31111,34083
1688648287.955861,31585,30405,33125,34885
1688648287.965861,28643,29399,36843,35115
1688648287.975861,27377,29633,37517,35473
1688648287.985861,27614,29960,37620,34806
1688648287.995861,28150,31514,36284,34052
1688648288.005861,29717,32377,35319,32587
1688648288.015861,31858,33846,32486,31810
1688648288.025861,33339,35149,31511,30001
1688648288.035861,34811,35685,29529,29975
1688648288.045861,35552,35160,29444,29844
1688648288.055861,36172,35460,28408,29960
1688648288.065861,35433,33873,29597,31097
1688648288.075861,34975,33811,29603,31611
1688648288.085861,34371,32435,30645,32549
1688648288.095861,33690,31536,31086,33688
1688648288.105861,32066,30614,33082,34238
1688648288.115861,31285,30957,33735,34023
1688648288.1258612,30784,30682,34238,34296
1688648288.1358612,30505,30445,34265,34785
1688648288.1458611,29796,31542,35046,33616
1688648288.1558611,30495,32869,33853,32783
1688648288.1658611,30813,34271,33903,31013
1688648288.1758611,31748,35872,32576,29804
1688648288.185861,32587,35839,32019,29555
1688648288.195861,33005,36701,31133,29161
1688648288.205861,33493,35595,31175,29737
1688648288.215861,34423,35449,29821,30307
1688648288.225861,33928,33730,30738,31604
1688648288.235861,34183,32753,30177,32887
1688648288.245861,33808,31778,30786,33628
1688648288.255861,33097,30931,31235,34737
1688648288.265861,32291,30331,32341,35037
1688648288.275861,31401,30611,32857,35131
1688648288.285861,30798,32078,33736,33388
1688648288.295861,30622,32642,33754,32982
1688648288.305861,30514,33508,34158,31820
1688648288.315861,31533,33931,32809,31727
1688648288.325861,34397,32047,30107,33449
1688648288.335861,35009,33181,29389,32421
1688648288.345861,34074,33890,30366,31670
1688648288.355861,34171,35421,30039,30369
1688648288.365861,32081,35451,32229,30239
1688648288.3758612,30861,35149,33553,30437
1688648288.3858612,28040,37264,36248,28448
1688648288.3958611,27935,35955,36511,29599
1688648288.4058611,26830,36014,37230,29926
1688648288.4158611,28874,34624,35392,31110
1688648288.4258611,28636,34340,35438,31586
1688648288.435861,29534,33494,34722,32250
1688648288.445861,29088,34922,34994,30996
1688648288.455861,26372,38556,38008,27064
1688648288.465861,23741,33433,40663,32163
1688648288.475861,22209,43439,42291,22061
1688648288.485861,23999,43553,40449,21999
1688648288.495861,34041,34225,30479,31255
1688648288.505861,35869,32045,28739,33347
1688648288.515861,36418,31358,28128,34096
1688648288.525861,36765,29711,27499,36025
1688648288.535861,34462,30750,29930,34858
1688648288.545861,33786,30472,30374,35368
1688648288.555861,32272,31152,32016,34560
1688648288.565861,30691,32107,33397,33805
1688648288.575861,29872,33200,34354,32574
1688648288.585861,29426,33484,34408,32682
1688648288.595861,30204,33972,33784,32040
1688648288.605861,30696,34444,33048,31812
1688648288.615861,31154,34150,32864,31832
1688648288.6258612,32327,33919,31375,32379
1688648288.6358612,33172,34166,30814,31848
1688648288.6458611,33492,33646,30174,32688
1688648288.6558611,33669,33679,30379,32273
1688648288.6658611,33699,33185,29989,33127
1688648288.6758611,33526,32442,30322,33710
1688648288.685861,33314,32510,30276,33900
1688648288.695861,32480,32280,31362,33878
1688648288.705861,31354,32346,32284,34016
1688648288.715861,31170,32624,32736,33470
1688648288.725861,31074,32524,32800,33602
1688648288.735861,31449,32965,32561,33025
1688648288.745861,31262,33290,32490,32958
1688648288.755861,31085,33835,32833,32247
1688648288.765861,32069,34001,31613,32317
1688648288.775861,31929,34459,32047,31565
1688648288.785861,32295,34907,31743,31055
1688648288.795861,31431,33907,32645,32017
1688648288.805861,31784,34156,32326,31734
1688648288.815861,31487,33711,32689,32113
1688648288.825861,32020,33110,32304,32566
1688648288.835861,31257,32753,32883,33107
1688648288.845861,32295,32203,31929,33573
1688648288.855861,32231,32445,31809,33515
1688648288.865861,33639,31535,30515,34311
1688648288.8758612,34674,30772,29458,35096
1688648288.8858612,33340,32302,30726,33632
1688648288.8958611,34062,33328,29716,32894
1688648288.9058611,31378,34630,32528,31464
1688648288.9158611,32181,34697,31627,31495
1688648288.9258611,30302,37244,33324,29130
1688648288.935861,29105,36499,34621,29775
1688648288.945861,25295,36899,38679,29127
1688648288.955861,27002,35870,36770,30358
1688648288.965861,25486,34134,38648,31732
1688648288.975861,28408,32736,35340,33516
1688648288.985861,28269,31799,35633,34299
1688648288.995861,31416,31008,32308,35268
1688648289.005861,31594,30374,32212,35820
1688648289.015861,33677,31501,29933,34889
1688648289.025861,34172,31698,29318,34812
1688648289.035861,35431,33111,28249,33209
1688648289.045861,34433,34013,28877,32677
1688648289.055861,32465,33167,31037,33331
1688648289.065861,32233,38217,31319,28231
1688648289.075861,32100,35748,31428,30724
1688648289.085861,28661,33883,35295,32161
1688648289.095861,30848,34924,32748,31480
1688648289.105861,28471,34327,35519,31683
1688648289.115861,27879,33499,35687,32935
1688648289.1258612,27618,34806,35736,31840
1688648289.1358612,27269,34775,36041,31915
1688648289.1458611,26770,34242,35346,33642
1688648289.1558611,31811,34671,31191,32327
1688648289.1658611,38899,34347,22357,34397
1688648289.1758611,41549,33557,21391,33503
1688648289.185861,43669,33993,17369,34969
1688648289.195861,41069,33085,21607,34239
1688648289.205861,40106,33452,21452,34990
1688648289.215861,35452,33108,27446,33994
1688648289.225861,32319,33357,30563,33761
1688648289.235861,28438,33330,35062,33170
1688648289.245861,26273,33563,37699,32465
1688648289.255861,25235,34083,38377,32305
1688648289.265861,26132,34158,38006,31704
1688648289.275861,27769,34345,35911,31975
1688648289.285861,29187,34535,34583,31695
1688648289.295861,31912,34092,32580,31416
1688648289.305861,33558,33764,30606,32072
1688648289.315861,36954,33180,28044,31822
1688648289.325861,36448,33154,28056,32342
1688648289.335861,38093,32211,27117,32579
1688648289.345861,35902,32542,28842,32714
1688648289.355861,35814,31482,29962,32742
1688648289.365861,33671,31887,31515,32927
1688648289.3758612,33107,31489,33287,32117
1688648289.3858612,31234,32518,34192,32056
1688648289.3958611,31668,31752,35028,31552
1688648289.4058611,31136,32762,34470,31632
1688648289.4158611,31981,32809,34747,30463
1688648289.4258611,31901,33545,33783,30771
1688648289.435861,33128,33120,33790,29962
1688648289.445861,34157,33321,31797,30725
1688648289.455861,35356,32928,31658,30058
1688648289.465861,35613,32853,30569,30965
1688648289.475861,38353,29105,29065,33477
1688648289.485861,37130,29538,29330,34002
1688648289.495861,36384,29526,31194,32896
1688648289.505861,36893,27765,29577,35765
1688648289.515861,34327,29359,33353,32961
1688648289.525861,33335,29803,33329,33533
1688648289.535861,30282,33536,37528,28654
1688648289.545861,29284,34688,37092,28936
1688648289.555861,27180,38374,40012,24434
1688648289.565861,28097,38429,38153,25321
1688648289.575861,27213,39773,40005,23009
